,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
0,Power Forwards & Futures (Data),,,,
1,Source: OTC Global Holdings,,,,
2,Region: ERCOT,,,,
3,Forward Term: Monthly,,,,
4,Peak: Off Peak,,,,
5,As Of: 07/06/2016,,,,
6,As Of : 7/6/2016,,,,
7,Term,Houston Zone,North Zone,South Zone,West Zone
8,Jul 2016,21.44,21.19,21.07,20.79
9,Aug 2016,25,24.64,24.4,24.22
10,Sep 2016,22.95,21.35,21.3,20.96
11,Oct 2016,21.95,20.18,20.27,19.33
12,Nov 2016,22.32,20.68,20.7,19.78
13,Dec 2016,22.3,21.97,21.93,21.17
14,Jan 2017,25.71,25.44,25.17,23.12
15,Feb 2017,25.3,25.04,24.77,22.78
16,Mar 2017,25.05,23.81,23.76,20.45
17,Apr 2017,24.53,22.93,22.87,19.83
18,May 2017,23.58,21.9,21.79,19.24
19,Jun 2017,23.33,21.62,21.51,19.63
20,Jul 2017,27.88,27.24,26.92,25.1
21,Aug 2017,27.73,27.16,26.89,25.01
22,Sep 2017,25.28,23.09,23.03,21.08
23,Oct 2017,22.66,20.83,20.71,18.11
24,Nov 2017,21.89,20.35,20.07,17.55
25,Dec 2017,21.2,20.93,20.59,18.24
26,Jan 2018,25.7,25.72,25.44,22.63
27,Feb 2018,24.96,24.98,24.71,22.76
28,Mar 2018,23.69,22.49,22.43,20.02
29,Apr 2018,21.41,20.03,19.98,17.87
30,May 2018,21.28,19.94,19.83,17.76
31,Jun 2018,21.44,19.94,19.83,18.93
32,Jul 2018,26.89,26.7,26.41,25.24
33,Aug 2018,27.68,27.5,27.35,26.05
34,Sep 2018,22.64,20.8,20.73,19.5
35,Oct 2018,21.34,19.92,19.82,17.45
36,Nov 2018,21.51,20.29,20.03,17.71
37,Dec 2018,20.61,20.64,20.32,18.19
38,Jan 2019,24.7,24.72,24.44,21.07
39,Feb 2019,24.16,24.16,23.89,21.38
40,Mar 2019,23.25,22.05,21.98,19.02
41,Apr 2019,22.17,20.87,20.82,18.09
42,May 2019,21.62,20.17,20.06,17.48
43,Jun 2019,22.53,21.09,20.97,19.58
44,Jul 2019,28.43,27.88,27.61,25.81
45,Aug 2019,29.45,28.85,28.57,27.19
46,Sep 2019,23.29,21.4,21.46,19.59
47,Oct 2019,21.54,20.07,19.96,17.11
48,Nov 2019,21.46,20.17,19.89,16.92
49,Dec 2019,20.45,20.42,20.1,17.4
50,Jan 2020,24.46,24.46,24.19,22.16
51,Feb 2020,23.55,23.55,23.29,21.27
52,Mar 2020,23.35,22.15,22.09,19.56
53,Apr 2020,22.17,20.82,20.77,18.49
54,May 2020,21.54,20.07,19.95,17.79
55,Jun 2020,21.28,19.97,19.87,18.53
56,Jul 2020,27.7,27.6,27.37,26.19
57,Aug 2020,29.63,29.54,29.28,28.16
58,Sep 2020,23.58,21.74,21.69,20.28
59,Oct 2020,22.26,20.73,20.62,18.19
60,Nov 2020,22.39,21.07,20.79,18.45
61,Dec 2020,21.18,21.18,20.86,18.79
62,Jan 2021,25.41,25.41,25.14,24.45
63,Feb 2021,23.7,23.7,23.42,22.75
64,Mar 2021,23.37,22.15,22.09,20.86
65,Apr 2021,22.83,21.42,21.37,20.25
66,May 2021,22.2,20.63,20.51,19.45
67,Jun 2021,21.89,20.52,20.41,20.29
68,Jul 2021,28.97,28.88,28.64,28.56
69,Aug 2021,30.45,30.35,30.07,30.11
70,Sep 2021,24.41,22.49,22.43,22.25
71,Oct 2021,23.25,21.65,21.52,20.2
72,Nov 2021,22.85,21.48,21.19,19.96
73,Dec 2021,21.63,21.63,21.29,20.43
74,Jan 2022,26.63,26.63,26.34,25.62
75,Feb 2022,24.84,24.84,24.55,23.85
76,Mar 2022,24.52,23.24,23.18,21.89
77,Apr 2022,24.05,22.56,22.5,21.32
78,May 2022,23.39,21.74,21.61,20.49
79,Jun 2022,23.04,21.61,21.49,21.37
80,Jul 2022,30.5,30.4,30.15,30.06
81,Aug 2022,32.04,31.93,31.63,31.68
82,Sep 2022,25.71,23.68,23.62,23.43
83,Oct 2022,24.53,22.84,22.7,21.31
84,Nov 2022,24.1,22.65,22.35,21.05
85,Dec 2022,22.76,22.76,22.4,21.5
86,Jan 2023,27.98,27.98,27.68,26.93
87,Feb 2023,26.12,26.12,25.81,25.07
88,Mar 2023,25.8,24.45,24.39,23.03
89,Apr 2023,25.33,23.76,23.7,22.46
90,May 2023,24.6,22.87,22.73,21.55
91,Jun 2023,24.23,22.72,22.6,22.47
