,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
0,Power Forwards & Futures (Data),,,,
1,Source: OTC Global Holdings,,,,
2,Region: ERCOT,,,,
3,Forward Term: Monthly,,,,
4,Peak: Off Peak,,,,
5,As Of: 07/16/2016,,,,
6,As Of : 7/15/2016,,,,
7,Term,Houston Zone,North Zone,South Zone,West Zone
8,Jul 2016,21.27,20.36,20.89,20.63
9,Aug 2016,24.73,24.38,24.15,23.97
10,Sep 2016,22.15,20.62,20.57,20.26
11,Oct 2016,21.11,19.43,19.52,18.65
12,Nov 2016,21.83,20.25,20.27,19.42
13,Dec 2016,21.91,21.58,21.56,20.85
14,Jan 2017,25.03,24.77,24.51,22.5
15,Feb 2017,24.69,24.44,24.17,22.23
16,Mar 2017,24.34,23.15,23.09,19.88
17,Apr 2017,23.63,22.11,22.04,19.1
18,May 2017,22.75,21.15,21.04,18.57
19,Jun 2017,22.51,20.88,20.77,18.94
20,Jul 2017,26.14,25.53,25.21,23.45
21,Aug 2017,25.7,25.16,24.9,23.08
22,Sep 2017,24.41,22.32,22.26,20.38
23,Oct 2017,21.93,20.17,20.06,17.59
24,Nov 2017,21.27,19.78,19.52,17.14
25,Dec 2017,20.58,20.31,19.99,17.77
26,Jan 2018,24.89,24.91,24.64,21.96
27,Feb 2018,24.21,24.23,23.96,22.08
28,Mar 2018,22.92,21.77,21.71,19.37
29,Apr 2018,20.79,19.47,19.41,17.35
30,May 2018,20.36,19.08,18.98,16.99
31,Jun 2018,20.56,19.14,19.03,18.13
32,Jul 2018,24.87,24.69,24.41,23.26
33,Aug 2018,25.46,25.29,25.14,23.87
34,Sep 2018,21.8,20.05,19.98,18.8
35,Oct 2018,20.51,19.15,19.06,16.84
36,Nov 2018,20.76,19.6,19.35,17.18
37,Dec 2018,19.89,19.9,19.61,17.61
38,Jan 2019,23.46,23.47,23.21,20.06
39,Feb 2019,23.01,23.01,22.76,20.38
40,Mar 2019,22.05,20.92,20.86,18.04
41,Apr 2019,20.95,19.73,19.69,17.1
42,May 2019,20.45,19.09,18.99,16.55
43,Jun 2019,21.23,19.89,19.78,18.42
44,Jul 2019,25.97,25.46,25.2,23.47
45,Aug 2019,26.73,26.19,25.92,24.56
46,Sep 2019,22.2,20.42,20.47,18.69
47,Oct 2019,20.49,19.1,19.01,16.34
48,Nov 2019,20.51,19.28,19.03,16.26
49,Dec 2019,19.93,19.9,19.6,17.04
50,Jan 2020,23.72,23.72,23.45,21.5
51,Feb 2020,22.84,22.85,22.59,20.64
52,Mar 2020,22.5,21.37,21.31,18.85
53,Apr 2020,21.5,20.21,20.16,17.93
54,May 2020,20.76,19.36,19.24,17.15
55,Jun 2020,20.58,19.32,19.22,17.91
56,Jul 2020,25.8,25.7,25.47,24.29
57,Aug 2020,27.58,27.48,27.23,26.1
58,Sep 2020,22.95,21.19,21.13,19.77
59,Oct 2020,21.58,20.1,20,17.69
60,Nov 2020,21.72,20.46,20.19,17.98
61,Dec 2020,20.66,20.66,20.35,18.39
62,Jan 2021,24.58,24.58,24.32,23.64
63,Feb 2021,23.01,23.01,22.74,22.08
64,Mar 2021,22.69,21.53,21.47,20.25
65,Apr 2021,22.14,20.78,20.73,19.61
66,May 2021,21.39,19.9,19.78,18.74
67,Jun 2021,21.16,19.85,19.75,19.6
68,Jul 2021,26.91,26.81,26.58,26.46
69,Aug 2021,28.11,28.01,27.73,27.73
70,Sep 2021,23.68,21.84,21.77,21.6
71,Oct 2021,22.42,20.88,20.77,19.54
72,Nov 2021,22.21,20.89,20.62,19.48
73,Dec 2021,21.07,21.54,20.75,19.96
74,Jan 2022,25.67,25.67,25.4,24.69
75,Feb 2022,24.07,24.08,23.79,23.11
76,Mar 2022,23.78,22.56,22.5,21.22
77,Apr 2022,23.28,21.86,21.8,20.63
78,May 2022,22.53,20.96,20.82,19.73
79,Jun 2022,22.27,20.89,20.78,20.63
80,Jul 2022,28.31,28.21,27.96,27.84
81,Aug 2022,29.58,29.47,29.18,29.17
82,Sep 2022,24.94,23,22.93,22.75
83,Oct 2022,23.66,22.04,21.92,20.62
84,Nov 2022,23.42,22.02,21.74,20.54
85,Dec 2022,22.16,22.65,21.82,20.99
86,Jan 2023,26.9,26.89,26.61,25.86
87,Feb 2023,25.23,25.23,24.94,24.21
88,Mar 2023,24.94,23.66,23.6,22.25
89,Apr 2023,24.54,23.04,22.98,21.74
90,May 2023,23.71,22.06,21.92,20.76
91,Jun 2023,23.43,21.98,21.86,21.69
