,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
0,Power Forwards & Futures (Data),,,,
1,Source: OTC Global Holdings,,,,
2,Region: ERCOT,,,,
3,Forward Term: Monthly,,,,
4,Peak: On Peak,,,,
5,As Of: 06/30/2015,,,,
6,As Of : 6/30/2015,,,,
7,Term,Houston Zone,North Zone,South Zone,West Zone
8,Jun 2015,26.01,26.1,26.12,26.89
9,Jul 2015,36.03,35.1,35.54,36.19
10,Aug 2015,46.68,45.39,46.08,46.68
11,Sep 2015,33.3,31.06,32.55,31.71
12,Oct 2015,31.9,29.5,29.3,29.12
13,Nov 2015,30,28.71,28.5,28.29
14,Dec 2015,28.77,28.78,28.56,28.3
15,Jan 2016,31.15,31.74,32.05,30.63
16,Feb 2016,31.29,31.9,32.22,31.02
17,Mar 2016,32.33,32.07,33.32,30.11
18,Apr 2016,36.26,33.25,34.57,31.22
19,May 2016,33.72,30.05,31.08,28.57
20,Jun 2016,38.69,35.91,36.32,35.3
21,Jul 2016,41.3,38.92,40.65,40.78
22,Aug 2016,57.47,54.71,56.35,56.56
23,Sep 2016,36.42,33.58,33.79,33.79
24,Oct 2016,32.52,31.3,29.92,30.26
25,Nov 2016,31.18,30.97,31.05,30.13
26,Dec 2016,32.29,31.39,32.33,30.51
27,Jan 2017,33.76,34.89,34.84,32.91
28,Feb 2017,33.9,35.02,34.98,33.29
29,Mar 2017,37.99,35.15,36.73,32.97
30,Apr 2017,38.13,35.1,36.63,32.82
31,May 2017,36.57,31.92,34.13,32.29
32,Jun 2017,43.79,40.65,41.76,40.1
33,Jul 2017,47.83,42.56,45.22,48.27
34,Aug 2017,57.91,59.62,58.04,58.58
35,Sep 2017,40.35,36.78,37.98,36.84
36,Oct 2017,33.01,33.03,35.04,29.48
37,Nov 2017,33.97,31.82,33.24,30.8
38,Dec 2017,35.16,33.19,33.29,32.11
39,Jan 2018,36.17,37.8,37.33,34.82
40,Feb 2018,36.21,38.01,37.37,35.12
41,Mar 2018,40.55,38.04,39.2,34.77
42,Apr 2018,39.9,37.23,38.33,33.93
43,May 2018,38.29,33.89,35.74,33.4
44,Jun 2018,45.82,43.12,43.7,41.45
45,Jul 2018,50,45.11,47.27,49.84
46,Aug 2018,60.55,63.21,60.68,60.51
47,Sep 2018,42.22,39,39.74,38.08
48,Oct 2018,34.54,32.75,36.66,33.35
49,Nov 2018,35.5,31.51,34.74,33.08
50,Dec 2018,36.7,32.99,34.74,33.39
51,Jan 2019,36.45,38.21,37.62,35.05
52,Feb 2019,36.49,38.2,37.66,35.35
53,Mar 2019,40.88,38.35,39.53,35.02
54,Apr 2019,40.32,37.64,38.74,34.25
55,May 2019,38.74,34.28,36.15,33.74
56,Jun 2019,46.33,43.6,44.19,41.86
57,Jul 2019,50.53,45.59,47.77,50.31
58,Aug 2019,61.27,63.97,61.41,61.16
59,Sep 2019,42.73,39.48,40.22,38.5
60,Oct 2019,34.97,33.16,37.12,33.73
61,Nov 2019,36.02,31.97,35.25,33.53
62,Dec 2019,37.43,33.64,35.43,34.01
63,Jan 2020,36.51,38.26,37.68,35.05
64,Feb 2020,36.53,38.25,37.7,35.35
65,Mar 2020,40.93,38.4,39.57,35.01
66,Apr 2020,40.37,37.68,38.79,34.24
67,May 2020,38.76,34.3,36.17,33.71
68,Jun 2020,46.29,43.57,44.15,41.78
69,Jul 2020,50.4,45.47,47.65,50.12
70,Aug 2020,61.25,63.94,61.39,61.06
71,Sep 2020,42.76,39.51,40.25,38.48
72,Oct 2020,35.04,33.23,37.19,33.76
73,Nov 2020,36.08,32.03,35.31,33.55
74,Dec 2020,37.44,33.65,35.44,33.97
75,Jan 2021,36.41,38.17,37.58,34.65
76,Feb 2021,36.44,38.15,37.61,34.93
77,Mar 2021,40.85,38.31,39.49,34.62
78,Apr 2021,40.45,37.75,38.86,34
79,May 2021,38.82,34.36,36.23,33.46
80,Jun 2021,46.36,43.63,44.21,41.45
81,Jul 2021,50.54,45.6,47.78,49.8
82,Aug 2021,61.49,64.2,61.63,60.74
83,Sep 2021,42.95,39.68,40.43,38.29
84,Oct 2021,35.25,33.42,37.41,33.64
85,Nov 2021,36.28,32.21,35.51,33.41
86,Dec 2021,37.58,33.78,35.58,33.79
87,Jan 2022,37.58,38.14,38.78,34.21
88,Feb 2022,37.6,38.1,38.8,34.48
89,Mar 2022,42.12,38.25,40.72,34.15
90,Apr 2022,41.76,37.74,40.13,33.58
91,May 2022,40,34.27,37.33,32.97
