,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
0,Power Forwards & Futures (Data),,,,,,,,,,,
1,Source: OTC Global Holdings,,,,,,,,,,,
2,Region: ERCOT,,,,,,,,,,,
3,Forward Term: Monthly,,,,,,,,,,,
4,Peak: Off Peak,,,,,,,,,,,
5,As Of: 03/30/2017,,,,,,,,,,,
6,As Of : 3/30/2017,,,,,,,,,,,
7,Term,AEN,CPS,DC_E,DC_N,DC_R,Houston Zone,LCRA,North Zone,OKLA,South Zone,West Zone
8,Mar 2017,19.816,20.157,19.696,16.927,19.776,19.046,20.043,15.762,16.992,18.95,15.535
9,Apr 2017,22.1,22.009,21.903,21.697,21.977,25.52,22.015,21.368,15.786,22.184,18.806
10,May 2017,23.043,22.955,22.854,22.597,22.928,23.408,22.955,20.268,18.586,21.622,18.82
11,Jun 2017,24.77,24.686,24.595,24.295,24.674,24.743,24.667,22.105,21.818,22.372,21.844
12,Jul 2017,29.63,29.527,29.437,29.135,29.601,27.25,29.517,25.72,27.936,25.673,25.448
13,Aug 2017,30.432,30.318,30.244,29.904,30.425,29.465,30.311,27.061,27.452,27.027,26.887
14,Sep 2017,26.48,25.806,26.305,25.951,26.494,26.051,26.363,22.953,22.275,23.488,21.92
15,Oct 2017,23.236,23.208,23.057,22.7,23.272,22.968,23.12,20.374,19.706,20.818,18.36
16,Nov 2017,22.919,22.886,22.711,22.337,22.881,22.667,22.807,20.381,19.541,20.653,18.374
17,Dec 2017,24.058,23.981,23.777,23.45,24.021,21.792,23.931,20.823,21.222,21.094,19.037
18,Jan 2018,25.271,25.067,24.975,24.615,25.214,23.142,25.125,22.955,22.199,23.042,19.945
19,Feb 2018,24.862,24.67,24.602,24.158,24.804,22.608,24.719,22.663,21.794,22.533,20.322
20,Mar 2018,24.55,24.37,24.356,23.734,24.468,22.979,24.403,20.769,21.484,21.837,19.161
21,Apr 2018,20.333,20.176,20.152,19.959,20.22,21.693,20.256,19.752,17.289,20.364,18.117
22,May 2018,20.674,20.222,20.504,20.271,20.571,20.224,20.595,18.2,17.349,18.919,16.737
23,Jun 2018,21.912,20.998,21.757,21.488,21.827,22.24,21.821,20.028,19.504,20.75,19.733
24,Jul 2018,25.916,23.767,25.748,25.48,25.891,23.539,25.818,22.729,22.345,23.161,21.213
25,Aug 2018,26.494,24.295,26.331,26.03,26.488,24.745,26.389,23.981,22.895,24.514,22.441
26,Sep 2018,23.005,21.757,22.853,22.542,23.017,22.577,22.904,20.293,20.359,20.826,19.481
27,Oct 2018,20.253,18.493,20.097,19.782,20.284,19.569,20.152,17.749,17.153,18.226,15.799
28,Nov 2018,20.059,19.455,19.877,19.547,20.025,19.508,19.961,17.882,18.183,18.227,15.844
29,Dec 2018,21.303,20.801,21.054,20.761,21.27,18.899,21.191,18.44,19.581,18.767,16.553
30,Jan 2019,22.79,22.761,22.524,22.199,22.739,21.184,22.658,20.3,21.639,20.934,18.105
31,Feb 2019,22.481,22.454,22.246,21.846,22.429,20.839,22.353,20.102,21.387,20.582,18.55
32,Mar 2019,22.28,21.815,22.104,21.54,22.206,21.322,22.147,19.269,20.82,20.109,17.641
33,Apr 2019,19.25,19.303,19.078,18.895,19.142,21.056,19.176,19.238,18.482,19.708,17.517
34,May 2019,19.772,18.725,19.61,19.387,19.674,19.755,19.697,17.649,18.078,18.313,16.285
35,Jun 2019,21.034,19.624,20.886,20.627,20.953,21.608,20.947,19.538,19.146,20.141,19.173
36,Jul 2019,24.979,22.174,24.817,24.559,24.955,22.081,24.885,21.462,21.73,21.291,19.976
37,Aug 2019,25.622,23.027,25.464,25.174,25.616,23.866,25.521,23.189,22.579,23.013,22.087
38,Sep 2019,22.395,20.43,22.248,21.945,22.407,21.743,22.297,19.33,19.982,20.019,18.647
39,Oct 2019,19.8,18.611,19.647,19.34,19.83,19.381,19.701,17.389,18.192,17.912,15.634
40,Nov 2019,19.699,18.514,19.521,19.197,19.667,19.399,19.603,17.574,18.214,17.955,15.567
41,Dec 2019,20.93,19.629,20.686,20.398,20.898,18.837,20.82,18.146,19.254,18.515,16.345
42,Jan 2020,22.725,22.819,22.459,22.135,22.674,21.326,22.593,20.4,22.404,20.802,18.917
43,Feb 2020,22.389,22.509,22.156,21.756,22.337,21.063,22.261,20.28,22.093,20.545,18.669
44,Mar 2020,22.234,21.916,22.059,21.496,22.16,21.46,22.102,19.447,21.488,20.024,17.672
45,Apr 2020,19.478,19.688,19.304,19.119,19.369,21.133,19.403,19.293,19.256,19.586,17.507
46,May 2020,20.117,19.215,19.953,19.725,20.017,20.235,20.041,18.074,18.751,18.548,16.585
47,Jun 2020,21.45,20.242,21.299,21.036,21.367,21.506,21.362,19.614,19.751,19.954,18.742
48,Jul 2020,25.522,22.838,25.356,25.092,25.497,21.75,25.425,21.584,22.3,21.191,20.114
49,Aug 2020,26.322,23.826,26.159,25.861,26.316,24.303,26.218,24.007,23.277,23.691,22.668
50,Sep 2020,23.024,21.203,22.872,22.56,23.036,22.182,22.923,19.82,20.656,20.187,18.907
51,Oct 2020,20.362,19.415,20.205,19.889,20.393,20.171,20.261,18.041,18.85,18.416,16.206
52,Nov 2020,20.278,19.498,20.094,19.761,20.244,19.971,20.179,18.103,18.879,18.267,16.139
53,Dec 2020,21.562,20.69,21.31,21.014,21.528,19.173,21.448,18.525,20.036,18.638,16.752
54,Jan 2021,23.593,23.367,23.317,22.981,23.54,22.399,23.456,21.399,22.672,21.862,19.985
55,Feb 2021,23.216,22.907,22.974,22.56,23.162,21.924,23.083,21.155,22.166,21.388,19.549
56,Mar 2021,23.035,22.707,22.853,22.27,22.958,22.314,22.898,20.328,22.264,20.868,18.542
57,Apr 2021,20.139,20.357,19.959,19.768,20.026,21.85,20.062,20.002,19.911,20.29,18.243
58,May 2021,20.8,19.868,20.63,20.395,20.697,20.984,20.721,18.793,19.389,19.247,17.262
59,Jun 2021,22.12,20.875,21.964,21.693,22.035,22.205,22.029,20.294,20.369,20.643,19.449
60,Jul 2021,26.271,23.509,26.1,25.829,26.245,22.418,26.171,22.171,22.956,21.857,20.746
61,Aug 2021,27.075,24.508,26.908,26.601,27.068,24.625,26.968,24.366,23.944,23.999,22.944
62,Sep 2021,23.708,21.834,23.552,23.231,23.721,22.522,23.604,20.153,21.271,20.528,19.274
63,Oct 2021,20.967,19.993,20.806,20.48,21,20.855,20.863,18.69,19.412,19.091,16.834
64,Nov 2021,20.903,20.1,20.714,20.37,20.869,20.402,20.802,18.566,19.462,18.698,16.497
65,Dec 2021,22.264,21.364,22.004,21.698,22.23,19.65,22.147,19.026,20.69,19.11,17.183
66,Jan 2022,23.807,23.579,23.528,23.189,23.753,22.588,23.669,21.612,22.878,22.048,21.425
67,Feb 2022,23.42,23.108,23.175,22.758,23.365,22.172,23.286,21.391,22.36,21.632,21.021
68,Mar 2022,23.231,22.9,23.048,22.46,23.154,22.545,23.093,20.554,22.453,21.092,19.97
69,Apr 2022,20.258,20.478,20.077,19.885,20.145,22.08,20.18,20.137,20.029,20.459,19.455
70,May 2022,20.939,20.001,20.768,20.531,20.835,21.1,20.86,18.971,19.519,19.405,18.496
71,Jun 2022,22.284,21.029,22.127,21.853,22.198,22.388,22.192,20.474,20.52,20.821,20.716
72,Jul 2022,26.484,23.7,26.312,26.038,26.458,22.74,26.384,22.442,23.142,22.16,22.162
73,Aug 2022,27.324,24.734,27.155,26.846,27.317,24.624,27.216,24.4,24.164,24.017,24.006
74,Sep 2022,23.926,22.034,23.768,23.445,23.939,22.757,23.821,20.372,21.467,20.753,20.601
75,Oct 2022,21.144,20.161,20.981,20.653,21.177,21.064,21.039,18.884,19.575,19.292,18.147
76,Nov 2022,21.107,20.296,20.916,20.569,21.072,20.644,21.005,18.651,19.652,18.93,17.864
77,Dec 2022,22.499,21.59,22.236,21.927,22.464,19.858,22.38,19.127,20.908,19.312,17.364
78,Jan 2023,24.066,23.836,23.785,23.441,24.012,22.835,23.927,21.848,23.127,22.288,21.658
79,Feb 2023,23.655,23.34,23.408,22.986,23.6,22.395,23.52,21.606,22.585,21.849,21.233
80,Mar 2023,23.462,23.128,23.277,22.683,23.384,22.769,23.322,20.759,22.676,21.302,20.168
81,Apr 2023,20.568,20.791,20.384,20.189,20.453,22.418,20.489,20.445,20.335,20.771,19.753
82,May 2023,21.245,20.292,21.071,20.831,21.139,21.408,21.164,19.248,19.804,19.689,18.766
83,Jun 2023,22.606,21.333,22.447,22.169,22.519,22.711,22.513,20.77,20.816,21.121,21.015
84,Jul 2023,26.862,24.038,26.687,26.41,26.836,23.065,26.76,22.762,23.472,22.476,22.478
85,Aug 2023,27.71,25.083,27.539,27.225,27.703,24.972,27.6,24.745,24.506,24.356,24.345
86,Sep 2023,24.263,22.345,24.103,23.775,24.276,23.078,24.157,20.66,21.77,21.046,20.892
87,Oct 2023,21.477,20.479,21.312,20.978,21.51,21.396,21.37,19.181,19.884,19.596,18.433
88,Nov 2023,21.431,20.608,21.237,20.885,21.396,20.961,21.327,18.938,19.954,19.22,18.138
89,Dec 2023,22.835,21.912,22.568,22.255,22.8,20.154,22.715,19.413,21.221,19.601,17.624
90,Jan 2024,24.41,24.176,24.124,23.776,24.355,23.161,24.268,22.16,23.457,22.606,21.967
91,Feb 2024,23.99,23.67,23.739,23.311,23.934,22.711,23.852,21.912,22.904,22.158,21.533
92,Mar 2024,23.793,23.454,23.606,23.003,23.714,23.09,23.651,21.052,22.996,21.602,20.453
93,Apr 2024,20.832,21.058,20.646,20.448,20.716,22.706,20.752,20.708,20.596,21.038,20.007
94,May 2024,21.535,20.569,21.358,21.115,21.427,21.7,21.453,19.51,20.074,19.957,19.022
95,Jun 2024,22.953,21.66,22.791,22.509,22.864,23.06,22.858,21.088,21.135,21.445,21.337
96,Jul 2024,27.376,24.498,27.198,26.915,27.349,23.506,27.272,23.197,23.921,22.906,22.908
97,Aug 2024,28.314,25.63,28.139,27.818,28.307,25.516,28.202,25.284,25.04,24.887,24.875
98,Sep 2024,24.843,22.879,24.679,24.343,24.856,23.629,24.734,21.153,22.29,21.549,21.391
99,Oct 2024,22.098,21.07,21.928,21.585,22.132,22.015,21.988,19.736,20.458,20.163,18.966
100,Nov 2024,22.058,21.21,21.858,21.495,22.021,21.573,21.95,19.491,20.537,19.782,18.668
101,Dec 2024,23.485,22.536,23.211,22.889,23.449,20.728,23.362,19.966,21.825,20.159,18.126
102,Jan 2025,25.074,24.834,24.78,24.423,25.017,23.791,24.928,22.763,24.095,23.221,22.565
103,Feb 2025,24.628,24.299,24.37,23.931,24.57,23.315,24.487,22.494,23.513,22.748,22.106
104,Mar 2025,24.409,24.061,24.217,23.599,24.328,23.688,24.264,21.597,23.592,22.162,20.982
105,Apr 2025,21.225,21.455,21.035,20.834,21.106,23.134,21.144,21.098,20.985,21.435,20.384
106,May 2025,21.927,20.944,21.747,21.5,21.817,22.095,21.844,19.865,20.439,20.321,19.368
107,Jun 2025,23.366,22.05,23.201,22.914,23.275,23.474,23.269,21.467,21.515,21.831,21.721
108,Jul 2025,27.851,24.923,27.67,27.382,27.824,23.914,27.745,23.6,24.336,23.303,23.306
109,Aug 2025,28.818,26.087,28.641,28.314,28.812,25.971,28.705,25.735,25.486,25.331,25.319
110,Sep 2025,25.302,23.301,25.135,24.793,25.315,24.065,25.191,21.544,22.701,21.946,21.786
111,Oct 2025,22.529,21.482,22.356,22.006,22.564,22.445,22.417,20.121,20.858,20.556,19.336
112,Nov 2025,22.514,21.649,22.31,21.94,22.477,22.02,22.405,19.894,20.962,20.192,19.055
113,Dec 2025,23.979,23.01,23.699,23.369,23.942,21.164,23.853,20.385,22.284,20.582,18.506
114,Jan 2026,25.593,25.348,25.293,24.928,25.535,24.283,25.444,23.234,24.594,23.702,23.032
115,Feb 2026,25.129,24.794,24.867,24.418,25.071,23.79,24.985,22.952,23.992,23.211,22.556
116,Mar 2026,24.91,24.555,24.713,24.082,24.827,24.174,24.761,22.04,24.076,22.616,21.413
117,Apr 2026,21.655,21.89,21.462,21.257,21.534,23.603,21.572,21.526,21.41,21.87,20.797
118,May 2026,22.35,21.348,22.167,21.914,22.238,22.521,22.265,20.249,20.834,20.713,19.742
119,Jun 2026,23.828,22.486,23.66,23.367,23.735,23.939,23.729,21.892,21.941,22.263,22.15
120,Jul 2026,28.423,25.435,28.238,27.945,28.395,24.405,28.315,24.084,24.836,23.782,23.784
121,Aug 2026,29.422,26.634,29.241,28.908,29.416,26.516,29.306,26.275,26.02,25.861,25.85
122,Sep 2026,25.847,23.803,25.677,25.327,25.861,24.584,25.734,22.008,23.19,22.419,22.255
123,Oct 2026,23.029,21.958,22.852,22.494,23.064,22.942,22.914,20.567,21.32,21.012,19.765
124,Nov 2026,23.037,22.152,22.829,22.45,22.999,22.531,22.926,20.357,21.449,20.661,19.498
125,Dec 2026,24.532,23.54,24.245,23.908,24.494,21.652,24.403,20.856,22.798,21.057,18.933
126,Jan 2027,26.186,25.923,25.88,25.507,26.127,24.851,26.034,23.753,25.154,24.232,23.547
127,Feb 2027,25.719,25.364,25.451,24.993,25.659,24.353,25.572,23.473,24.545,23.737,23.067
