,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
0,Power Forwards & Futures (Data),,,,
1,Source: OTC Global Holdings,,,,
2,Region: ERCOT,,,,
3,Forward Term: Monthly,,,,
4,Peak: On Peak,,,,
5,As Of: 05/12/2016,,,,
6,As Of : 5/12/2016,,,,
7,Term,Houston Zone,North Zone,South Zone,West Zone
8,May 2016,22.97,20.77,21.55,20.57
9,Jun 2016,30.01,27.56,28.73,27.45
10,Jul 2016,44.3,42.54,43.7,43.73
11,Aug 2016,71.1,69.09,70.41,70.34
12,Sep 2016,31.72,28.93,29.95,29.06
13,Oct 2016,27.73,25.11,26.48,24.9
14,Nov 2016,26.95,25.24,26.27,24.84
15,Dec 2016,26.75,26.66,27.37,26.36
16,Jan 2017,30.57,30.44,31.41,29.26
17,Feb 2017,30.5,30.37,31.33,29.2
18,Mar 2017,33.18,30.3,31.12,28.19
19,Apr 2017,33.98,30.58,32.03,28.59
20,May 2017,32.69,29.06,30.59,27.7
21,Jun 2017,37.89,34.43,36.32,33.78
22,Jul 2017,54.71,51.94,53.14,51.67
23,Aug 2017,78.5,76.54,77.87,76.29
24,Sep 2017,34.98,31.99,33.15,31.28
25,Oct 2017,32.28,28.86,30.32,27.06
26,Nov 2017,30.17,28.11,29.16,26.26
27,Dec 2017,29.07,28.36,29.15,26.43
28,Jan 2018,31.87,32.29,33.1,31.35
29,Feb 2018,31.77,32.19,33,31.25
30,Mar 2018,33.53,31.09,32.23,29.14
31,Apr 2018,33.96,31.07,32.29,29.38
32,May 2018,31.8,28.64,29.54,27.1
33,Jun 2018,37.8,34.8,36.31,33.96
34,Jul 2018,55.24,52.98,54.22,53.2
35,Aug 2018,79.18,77.71,79.09,77.93
36,Sep 2018,35.25,32,33.87,31.16
37,Oct 2018,31.15,28.92,30.57,27.03
38,Nov 2018,28.74,27.79,29.13,25.7
39,Dec 2018,27.44,27.69,28.31,25.31
40,Jan 2019,30.74,32.35,32.03,31.71
41,Feb 2019,30.55,32.15,31.83,31.51
42,Mar 2019,32.08,30.7,30.7,29.29
43,Apr 2019,33.05,31.06,31.05,29.92
44,May 2019,31.77,29.87,29.87,28.88
45,Jun 2019,37.58,35.16,35.59,34.87
46,Jul 2019,57.9,55.59,56.03,56.15
47,Aug 2019,83.46,82.99,83.44,83.56
48,Sep 2019,34.92,32.4,32.84,32.1
49,Oct 2019,31.69,29.51,30.25,27.88
50,Nov 2019,28.91,28.07,28.06,26.4
51,Dec 2019,27.18,27.78,27.3,25.87
52,Jan 2020,32.36,32.68,32.35,31.96
53,Feb 2020,32.18,32.5,32.17,31.79
54,Mar 2020,33.31,30.78,30.78,29.28
55,Apr 2020,34.24,31.52,31.51,30.29
56,May 2020,33.13,30.41,30.4,29.32
57,Jun 2020,38.87,36.02,36.47,35.67
58,Jul 2020,58.69,57.3,57.76,57.83
59,Aug 2020,87.04,85.44,85.9,85.96
60,Sep 2020,35.93,33.09,33.54,32.72
61,Oct 2020,32.74,30.03,30.8,28.28
62,Nov 2020,30.66,28.58,28.58,26.79
63,Dec 2020,28.09,28.04,27.54,25.99
64,Jan 2021,33.42,33.77,33.42,33.77
65,Feb 2021,33.22,33.56,33.21,33.56
66,Mar 2021,34.37,31.73,31.73,30.89
67,Apr 2021,35.53,32.67,32.67,32.06
68,May 2021,34.36,31.5,31.5,31.04
69,Jun 2021,40.53,37.54,38,37.85
70,Jul 2021,61.56,60.11,60.59,61.35
71,Aug 2021,91.47,89.78,90.27,91.03
72,Sep 2021,37.36,34.37,34.84,34.68
73,Oct 2021,33.81,30.96,31.77,29.83
74,Nov 2021,31.56,29.38,29.38,28.22
75,Dec 2021,28.6,28.54,28.02,27.15
76,Jan 2022,34.92,35.27,34.91,35.28
77,Feb 2022,34.72,35.08,34.72,35.08
78,Mar 2022,35.98,33.21,33.21,32.34
79,Apr 2022,37.36,34.35,34.34,33.7
80,May 2022,36.12,33.11,33.1,32.62
81,Jun 2022,42.58,39.44,39.92,39.76
82,Jul 2022,64.66,63.14,63.64,64.44
83,Aug 2022,96.14,94.37,94.88,95.68
84,Sep 2022,39.29,36.14,36.64,36.47
85,Oct 2022,35.59,32.6,33.44,31.4
86,Nov 2022,33.18,30.9,30.89,29.67
87,Dec 2022,30,29.94,29.4,28.48
88,Jan 2023,36.66,37.03,36.65,37.04
89,Feb 2023,36.46,36.83,36.46,36.84
90,Mar 2023,37.81,34.9,34.9,33.99
91,Apr 2023,39.51,36.32,36.32,35.64
