,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
0,Power Forwards & Futures (Data),,,,
1,Source: OTC Global Holdings,,,,
2,Region: ERCOT,,,,
3,Forward Term: Monthly,,,,
4,Peak: On Peak,,,,
5,As Of: 07/05/2015,,,,
6,As Of : 7/2/2015,,,,
7,Term,Houston Zone,North Zone,South Zone,West Zone
8,Jul 2015,35.36,34.72,35.07,36.22
9,Aug 2015,46.11,44.82,45.52,46.11
10,Sep 2015,33.22,30.92,32.41,31.58
11,Oct 2015,31.68,29.28,29.07,28.89
12,Nov 2015,29.84,28.61,28.39,28.18
13,Dec 2015,28.76,28.74,28.52,28.25
14,Jan 2016,31.55,31.82,32.13,30.69
15,Feb 2016,31.69,31.97,32.29,31.08
16,Mar 2016,32.35,32.14,33.4,30.17
17,Apr 2016,36.33,33.35,34.69,31.3
18,May 2016,33.83,30.2,31.23,28.7
19,Jun 2016,38.56,35.84,36.25,35.22
20,Jul 2016,41.01,38.7,40.43,40.56
21,Aug 2016,57.06,54.39,56.04,56.24
22,Sep 2016,36.42,33.62,33.84,33.83
23,Oct 2016,32.52,31.35,29.96,30.3
24,Nov 2016,31.16,31.01,31.09,30.16
25,Dec 2016,32.25,31.41,32.35,30.53
26,Jan 2017,33.77,34.9,34.85,32.91
27,Feb 2017,33.9,35.02,34.98,33.28
28,Mar 2017,38,35.66,36.75,32.98
29,Apr 2017,38.09,34.52,36.6,32.8
30,May 2017,36.53,31.9,34.1,32.25
31,Jun 2017,43.73,40.61,41.71,40.05
32,Jul 2017,47.75,42.51,45.16,48.18
33,Aug 2017,57.87,59.56,57.99,58.52
34,Sep 2017,40.3,36.74,37.95,36.8
35,Oct 2017,33,33.01,35,29.47
36,Nov 2017,33.92,31.79,33.2,30.78
37,Dec 2017,35.11,33.15,33.25,32.08
38,Jan 2018,36.14,37.76,37.29,34.79
39,Feb 2018,36.17,37.96,37.33,35.08
40,Mar 2018,40.5,37.98,39.16,34.73
41,Apr 2018,39.85,37.19,38.29,33.88
42,May 2018,38.24,33.84,35.69,33.35
43,Jun 2018,45.75,43.06,43.64,41.39
44,Jul 2018,49.91,45.04,47.2,49.73
45,Aug 2018,60.5,63.12,60.63,60.43
46,Sep 2018,42.16,38.95,39.7,38.03
47,Oct 2018,34.51,32.72,36.61,33.35
48,Nov 2018,35.47,31.5,34.72,33.09
49,Dec 2018,36.68,32.98,34.74,33.41
50,Jan 2019,36.45,38.2,37.62,35.04
51,Feb 2019,36.49,38.18,37.66,35.33
52,Mar 2019,40.88,38.34,39.53,35
53,Apr 2019,40.33,37.63,38.75,34.24
54,May 2019,38.73,34.28,36.15,33.73
55,Jun 2019,46.32,43.59,44.18,41.85
56,Jul 2019,50.5,45.57,47.76,50.26
57,Aug 2019,61.3,63.95,61.43,61.15
58,Sep 2019,42.72,39.48,40.22,38.49
59,Oct 2019,34.99,33.17,37.12,33.76
60,Nov 2019,35.99,31.96,35.23,33.53
61,Dec 2019,37.37,33.6,35.39,33.99
62,Jan 2020,36.47,38.21,37.64,35.01
63,Feb 2020,36.5,38.2,37.67,35.31
64,Mar 2020,40.89,38.36,39.54,34.97
65,Apr 2020,40.44,37.75,38.86,34.3
66,May 2020,38.82,34.36,36.24,33.76
67,Jun 2020,46.36,43.63,44.22,41.83
68,Jul 2020,50.46,45.54,47.72,50.15
69,Aug 2020,61.38,64.03,61.51,61.15
70,Sep 2020,42.83,39.57,40.32,38.53
71,Oct 2020,35.12,33.29,37.25,33.84
72,Nov 2020,36.13,32.08,35.37,33.62
73,Dec 2020,37.48,33.7,35.49,34.05
74,Jan 2021,36.46,38.21,37.63,34.69
75,Feb 2021,36.49,38.19,37.66,34.98
76,Mar 2021,40.9,38.36,39.54,34.65
77,Apr 2021,40.51,37.81,38.93,34.05
78,May 2021,38.88,34.41,36.29,33.5
79,Jun 2021,46.41,43.68,44.27,41.5
80,Jul 2021,50.59,45.65,47.84,49.81
81,Aug 2021,61.61,64.28,61.74,60.82
82,Sep 2021,43,39.73,40.49,38.34
83,Oct 2021,35.32,33.48,37.47,33.72
84,Nov 2021,36.32,32.25,35.55,33.49
85,Dec 2021,37.62,33.82,35.62,33.85
86,Jan 2022,37.62,38.16,38.82,34.23
87,Feb 2022,37.64,38.13,38.84,34.5
88,Mar 2022,42.16,38.28,40.76,34.16
89,Apr 2022,41.82,37.78,40.18,33.61
90,May 2022,40.04,34.31,37.38,33
91,Jun 2022,47.79,43.55,45.58,40.87
