,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
0,Power Forwards & Futures (Data),,,,
1,Source: OTC Global Holdings,,,,
2,Region: ERCOT,,,,
3,Forward Term: Monthly,,,,
4,Peak: Off Peak,,,,
5,As Of: 01/21/2014,,,,
6,As Of : 1/21/2014,,,,
7,Term,Houston Zone,North Zone,South Zone,West Zone
8,Jan 2014,31.49,29.26,29.2,29.33
9,Feb 2014,32.5,29.73,29.62,29.73
10,Mar 2014,34.3,31.77,32.12,30.74
11,Apr 2014,33.88,30.95,31.77,29.1
12,May 2014,32.7,27.56,29.22,26.54
13,Jun 2014,35.79,33.09,32.96,33.53
14,Jul 2014,40.38,38.34,38.16,40.25
15,Aug 2014,47.29,48.71,47.22,48.55
16,Sep 2014,39.31,33.21,34.1,33.08
17,Oct 2014,37.42,30.29,32.06,29.3
18,Nov 2014,33.13,25.66,26.46,23.95
19,Dec 2014,32.69,26.3,26.32,31.77
20,Jan 2015,36.04,36.55,36.6,35.29
21,Feb 2015,34.53,32.91,32.91,32.6
22,Mar 2015,35.6,33.66,34.25,31.78
23,Apr 2015,33.79,33.44,35.15,30.69
24,May 2015,32.42,29.76,31.75,28.12
25,Jun 2015,33.84,33.45,33.98,32.77
26,Jul 2015,41.82,41.89,40.94,41.89
27,Aug 2015,47.7,45.45,44.13,44.53
28,Sep 2015,35.77,28.21,28.97,27.4
29,Oct 2015,34.8,24.23,25.68,22.83
30,Nov 2015,31.76,22.25,22.36,20.25
31,Dec 2015,30.36,20.38,20.38,23.75
32,Jan 2016,34.03,25.51,25.51,25.02
33,Feb 2016,33.71,25.87,25.86,25.9
34,Mar 2016,35.28,26.35,26.71,24.22
35,Apr 2016,33.2,25.77,27.17,23.57
36,May 2016,32.04,25.14,26.47,23.37
37,Jun 2016,34.45,30.96,30.9,29.66
38,Jul 2016,41.73,39.68,37.84,37.85
39,Aug 2016,48.05,47.99,46.28,45.72
40,Sep 2016,36.25,30.76,31.53,29.68
41,Oct 2016,34.85,26.61,25.8,22.44
42,Nov 2016,32.19,21.04,21.17,19.04
43,Dec 2016,30.95,19.26,19.24,22.79
44,Jan 2017,33.82,23.76,23.62,23.09
45,Feb 2017,33.5,24.03,23.89,23.78
46,Mar 2017,35,24.32,24.53,22.09
47,Apr 2017,32.75,24.33,25.55,22.02
48,May 2017,32.1,24.35,25.05,21.95
49,Jun 2017,32.55,28.4,27.78,26.51
50,Jul 2017,41.99,36.31,34.62,33.76
51,Aug 2017,48.17,46.2,43.7,42.41
52,Sep 2017,35.86,29.43,30.06,27.6
53,Oct 2017,34.75,25.89,23.94,21.23
54,Nov 2017,32.22,20.38,20.7,18.28
55,Dec 2017,31.56,19.13,19.01,22.13
56,Jan 2018,32.85,22.31,22.26,21.31
57,Feb 2018,32.2,22.6,22.53,22.33
58,Mar 2018,33.94,23.23,23.49,21.01
59,Apr 2018,31.63,23.16,24.43,20.89
60,May 2018,30.87,23.85,24.56,21.44
61,Jun 2018,30.14,26.42,25.91,24.03
62,Jul 2018,39.6,33.35,31.69,30.91
63,Aug 2018,46.33,42.37,40.84,38.85
64,Sep 2018,34.63,27.32,27.96,25.64
65,Oct 2018,33.92,25.32,24.06,21.4
66,Nov 2018,31.38,20.1,20.16,17.67
67,Dec 2018,30.55,18.42,18.38,21.37
68,Jan 2019,31.89,24.26,24.14,23.59
69,Feb 2019,31.28,24.67,24.04,23.85
70,Mar 2019,33,24.25,24.49,21.84
71,Apr 2019,30.74,23.94,24.72,21.03
72,May 2019,30.05,22.72,23.9,20.29
73,Jun 2019,29.36,24.59,24.14,22.18
74,Jul 2019,38.56,30.41,28.93,28.08
75,Aug 2019,45.12,40.86,38.7,37.4
76,Sep 2019,33.82,27.46,28.13,25.59
77,Oct 2019,33.07,26.65,25.12,22.38
78,Nov 2019,30.61,21.9,21.91,19.48
79,Dec 2019,29.84,20.55,20.02,20.65
80,Jan 2020,32.04,24.43,24.38,23.39
81,Feb 2020,30.1,23.76,23.18,23.06
82,Mar 2020,33.2,24.49,24.73,22.1
83,Apr 2020,31.13,23.78,25.12,21.42
84,May 2020,30.31,23,23.68,20.59
85,Jun 2020,29.62,24.88,24.43,22.56
86,Jul 2020,38.83,30.54,29.08,27.59
87,Aug 2020,45.55,41.39,39.32,37.33
88,Sep 2020,34.08,27.86,28.52,26.11
89,Oct 2020,33.36,27.57,27.62,26.26
90,Nov 2020,30.84,25.94,25.89,24.43
91,Dec 2020,35.62,34.42,34.26,32.93
