,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
0,Power Forwards & Futures (Data),,,,
1,Source: OTC Global Holdings,,,,
2,Region: ERCOT,,,,
3,Forward Term: Monthly,,,,
4,Peak: Off Peak,,,,
5,As Of: 01/06/2014,,,,
6,As Of : 1/6/2014,,,,
7,Term,Houston Zone,North Zone,South Zone,West Zone
8,Jan 2014,32.72,30.2,30.03,30.27
9,Feb 2014,31.97,29.03,28.86,29.02
10,Mar 2014,33.19,30.77,30.56,29.77
11,Apr 2014,35.25,32.04,32.8,30.12
12,May 2014,34.5,29.21,30.9,28.19
13,Jun 2014,37.64,35.01,34.82,34.55
14,Jul 2014,38.61,36.92,36.7,38.85
15,Aug 2014,46.9,48.64,47.06,48.62
16,Sep 2014,37.6,32.1,32.94,32.1
17,Oct 2014,35.83,29.32,31.01,28.46
18,Nov 2014,32.02,25.08,25.84,23.47
19,Dec 2014,31.97,26.02,26.01,31.51
20,Jan 2015,34.35,34.96,34.96,33.86
21,Feb 2015,32.93,31.54,31.48,31.32
22,Mar 2015,34.24,32.16,32.14,30.37
23,Apr 2015,34.68,33.94,35.59,31.14
24,May 2015,33.96,31.19,33.23,29.56
25,Jun 2015,36.24,35.85,36.36,35.24
26,Jul 2015,39.79,39.74,38.82,39.92
27,Aug 2015,45.85,43.8,42.47,43.01
28,Sep 2015,36.08,28.64,29.37,27.91
29,Oct 2015,33.48,23.57,24.95,22.28
30,Nov 2015,30.73,21.69,21.82,19.82
31,Dec 2015,29.72,20.15,20.14,23.53
32,Jan 2016,32.36,24.48,24.44,24.05
33,Feb 2016,31.81,24.69,24.62,24.44
34,Mar 2016,33.12,25.34,25.25,23.3
35,Apr 2016,33.9,26.04,27.37,23.83
36,May 2016,33.33,26.13,27.45,24.35
37,Jun 2016,36.18,32.58,32.46,31.34
38,Jul 2016,39.31,37.18,35.46,35.68
39,Aug 2016,45.75,45.54,43.84,43.52
40,Sep 2016,35.74,30.41,31.12,29.48
41,Oct 2016,33.31,25.51,24.78,21.67
42,Nov 2016,30.94,20.38,20.48,18.5
43,Dec 2016,30.1,18.92,18.86,22.41
44,Jan 2017,31.95,22.67,22.5,22.05
45,Feb 2017,31.42,22.8,22.63,22.32
46,Mar 2017,32.66,23.27,23.09,21.14
47,Apr 2017,33.24,24.42,25.6,22.11
48,May 2017,33.2,25.17,25.84,22.75
49,Jun 2017,33.89,29.65,28.95,27.77
50,Jul 2017,39.27,33.9,32.28,31.72
51,Aug 2017,45.54,43.51,41.09,40.11
52,Sep 2017,35.15,28.9,29.45,27.23
53,Oct 2017,33.01,24.65,22.88,20.38
54,Nov 2017,30.86,19.66,19.95,17.69
55,Dec 2017,30.63,18.73,18.59,21.72
56,Jan 2018,31.07,21.34,21.25,20.39
57,Feb 2018,30.26,21.48,21.36,20.98
58,Mar 2018,31.73,22.28,22.14,20.14
59,Apr 2018,32.21,23.33,24.54,21.05
60,May 2018,32.02,24.76,25.43,22.31
61,Jun 2018,31.44,27.66,27.07,25.2
62,Jul 2018,37.19,31.26,29.72,29.16
63,Aug 2018,43.93,40.09,38.53,36.89
64,Sep 2018,34.01,26.9,27.46,25.34
65,Oct 2018,32.25,24.09,22.96,20.48
66,Nov 2018,30.05,19.37,19.41,17.07
67,Dec 2018,29.63,18.01,17.95,20.93
68,Jan 2019,30.1,23.05,22.9,22.41
69,Feb 2019,29.32,23.28,22.66,22.25
70,Mar 2019,30.76,23.15,22.97,20.84
71,Apr 2019,31.27,24.09,24.82,21.16
72,May 2019,31.12,23.5,24.68,21.06
73,Jun 2019,30.6,25.64,25.11,23.18
74,Jul 2019,36.17,28.67,27.27,26.62
75,Aug 2019,42.73,38.71,36.6,35.54
76,Sep 2019,33.19,27,27.61,25.28
77,Oct 2019,31.42,25.28,23.92,21.38
78,Nov 2019,29.28,21.03,21.01,18.73
79,Dec 2019,28.92,20.01,19.49,20.22
80,Jan 2020,30.25,23.27,23.17,22.27
81,Feb 2020,28.31,22.54,21.96,21.64
82,Mar 2020,30.95,23.41,23.26,21.16
83,Apr 2020,31.65,23.9,25.18,21.54
84,May 2020,31.34,23.73,24.4,21.32
85,Jun 2020,30.8,25.87,25.36,23.51
86,Jul 2020,36.4,28.86,27.48,26.22
87,Aug 2020,43.03,39.24,37.21,35.52
88,Sep 2020,33.39,27.37,27.97,25.74
89,Oct 2020,31.65,26.14,26.2,24.91
90,Nov 2020,29.48,24.74,24.66,23.29
91,Dec 2020,34.29,33.01,32.78,31.87
