,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
0,Power Forwards & Futures (Data),,,,
1,Source: OTC Global Holdings,,,,
2,Region: ERCOT,,,,
3,Forward Term: Monthly,,,,
4,Peak: On Peak,,,,
5,As Of: 03/06/2015,,,,
6,As Of : 3/6/2015,,,,
7,Term,Houston Zone,North Zone,South Zone,West Zone
8,Mar 2015,31.12,31.87,32.45,31.19
9,Apr 2015,33.23,30.08,32.29,28.98
10,May 2015,32.22,29.07,30.72,28.27
11,Jun 2015,40.4,37.26,38.79,37.47
12,Jul 2015,46.99,45.74,46.14,46.77
13,Aug 2015,61.24,59.58,60.12,60.8
14,Sep 2015,35.92,33.02,34.17,33.67
15,Oct 2015,32.7,29.72,29.52,27.67
16,Nov 2015,30.3,28.95,28.74,26.88
17,Dec 2015,29.57,29.52,29.3,27.37
18,Jan 2016,32.96,32.74,33.62,31.63
19,Feb 2016,33.01,32.79,33.68,31.91
20,Mar 2016,36.55,33.07,33.94,31.11
21,Apr 2016,37.31,33.63,34.66,31.59
22,May 2016,35.59,31.28,32.31,29.79
23,Jun 2016,43.21,39.71,40.12,39.1
24,Jul 2016,48.85,46.99,47.4,48.85
25,Aug 2016,67.54,65.88,66.09,67.74
26,Sep 2016,39.15,35.63,35.85,35.85
27,Oct 2016,34.03,31.75,30.14,30.71
28,Nov 2016,32.55,30.44,31.17,29.6
29,Dec 2016,34.01,32.04,32.77,31.17
30,Jan 2017,34.64,35.77,35.72,33.28
31,Feb 2017,34.75,35.87,35.83,33.63
32,Mar 2017,38.32,35.46,37.53,32.78
33,Apr 2017,38.45,35.43,37.44,32.65
34,May 2017,37.83,33.2,35.4,33.06
35,Jun 2017,45.76,42.64,43.74,41.59
36,Jul 2017,54.48,48.76,51.88,54.45
37,Aug 2017,67.25,68.5,67.38,67.46
38,Sep 2017,42.14,38.58,39.78,38.64
39,Oct 2017,33.23,33.25,35.73,29.71
40,Nov 2017,34.16,32.02,33.92,31.01
41,Dec 2017,35.45,33.48,34.06,32.41
42,Jan 2018,35.36,36.77,36.47,33.95
43,Feb 2018,35.36,36.76,36.46,34.18
44,Mar 2018,38.88,36.24,38.08,33.23
45,Apr 2018,38.35,35.61,37.34,32.56
46,May 2018,37.72,33.33,35.3,32.93
47,Jun 2018,45.53,42.74,43.52,41.35
48,Jul 2018,54.12,48.8,51.54,54.05
49,Aug 2018,66.8,68.52,66.93,66.95
50,Sep 2018,41.92,38.63,39.57,38.39
51,Oct 2018,33.05,32.12,35.53,31.88
52,Nov 2018,33.92,30.87,33.68,30.68
53,Dec 2018,35.1,32.29,33.72,32.04
54,Jan 2019,35.57,36.99,36.68,33.86
55,Feb 2019,35.59,37,36.7,34.1
56,Mar 2019,39.16,36.51,38.36,33.18
57,Apr 2019,38.69,35.91,37.67,32.55
58,May 2019,38.01,33.6,35.57,32.91
59,Jun 2019,45.88,43.07,43.86,41.31
60,Jul 2019,54.5,49.13,51.9,53.94
61,Aug 2019,67.38,69.12,67.51,66.94
62,Sep 2019,42.27,38.96,39.9,38.38
63,Oct 2019,33.31,32.39,35.82,31.86
64,Nov 2019,34.3,31.21,34.06,30.75
65,Dec 2019,35.59,32.73,34.19,32.19
66,Jan 2020,35.68,37.11,36.8,33.67
67,Feb 2020,35.71,37.12,36.82,33.91
68,Mar 2020,39.31,36.64,38.5,33.01
69,Apr 2020,38.97,36.19,37.95,32.51
70,May 2020,38.32,33.87,35.85,32.88
71,Jun 2020,46.18,43.35,44.15,41.22
72,Jul 2020,54.79,49.4,52.17,53.76
73,Aug 2020,67.78,69.53,67.91,66.76
74,Sep 2020,42.52,39.18,40.14,38.26
75,Oct 2020,33.51,32.59,36.03,31.77
76,Nov 2020,34.51,31.41,34.27,30.67
77,Dec 2020,35.83,32.95,34.42,32.13
78,Jan 2021,35.42,36.83,36.53,33.25
79,Feb 2021,35.46,36.87,36.56,33.52
80,Mar 2021,39.06,36.41,38.26,32.65
81,Apr 2021,38.82,36.03,37.8,32.21
82,May 2021,38.16,33.72,35.71,32.58
83,Jun 2021,46,43.17,43.97,40.84
84,Jul 2021,54.66,49.28,52.05,53.37
85,Aug 2021,67.79,69.54,67.92,66.44
86,Sep 2021,42.58,39.25,40.2,38.14
87,Oct 2021,33.66,32.73,36.19,31.76
88,Nov 2021,34.63,31.52,34.39,30.63
89,Dec 2021,35.9,33.03,34.49,32.04
90,Jan 2022,36.63,36.77,37.77,32.95
91,Feb 2022,36.65,36.8,37.79,33.21
