,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
0,Power Forwards & Futures (Data),,,,
1,Source: OTC Global Holdings,,,,
2,Region: ERCOT,,,,
3,Forward Term: Monthly,,,,
4,Peak: On Peak,,,,
5,As Of: 11/16/2015,,,,
6,As Of : 11/16/2015,,,,
7,Term,Houston Zone,North Zone,South Zone,West Zone
8,Nov 2015,22.49,21.23,21.78,20.11
9,Dec 2015,24.63,24.53,25.03,23.45
10,Jan 2016,27.17,27.25,27.86,27.12
11,Feb 2016,27.58,27.66,28.29,27.22
12,Mar 2016,29.62,27.87,29.28,27.25
13,Apr 2016,30.49,27.72,28.67,27.6
14,May 2016,29.82,26.89,27.93,26.63
15,Jun 2016,36.07,33.2,34.61,33.06
16,Jul 2016,53.12,51.23,52.58,51.81
17,Aug 2016,71.27,69.18,70.67,69.76
18,Sep 2016,33.51,30.5,31.64,30.66
19,Oct 2016,30.59,27.76,29.26,27.54
20,Nov 2016,28.73,26.9,27.97,26.62
21,Dec 2016,27.34,26.97,27.68,26.67
22,Jan 2017,30.96,31.23,32.18,30.17
23,Feb 2017,30.86,31.13,32.07,30.07
24,Mar 2017,34.07,31.65,32.45,29.68
25,Apr 2017,32.79,29.82,31.25,27.93
26,May 2017,31.82,28.6,30.1,27.35
27,Jun 2017,37.85,34.78,36.64,34.22
28,Jul 2017,57.21,54.81,55.99,54.61
29,Aug 2017,75.17,73.56,74.89,73.35
30,Sep 2017,35.68,32.31,33.46,31.69
31,Oct 2017,32.37,28.98,30.44,27.27
32,Nov 2017,30.37,28.32,29.37,26.55
33,Dec 2017,29.25,28.54,29.33,26.7
34,Jan 2018,33.25,33.12,33.93,32.54
35,Feb 2018,33.17,33.04,33.84,32.47
36,Mar 2018,36.13,33.16,34.3,31.84
37,Apr 2018,33.21,29.84,31.06,28.7
38,May 2018,32.57,28.92,29.82,27.93
39,Jun 2018,39.08,35.58,37.1,35.3
40,Jul 2018,58.43,55.66,56.91,56.18
41,Aug 2018,77.42,75.44,76.84,75.96
42,Sep 2018,36.66,32.83,34.75,32.53
43,Oct 2018,32.8,29.01,30.69,27.38
44,Nov 2018,30.36,27.91,29.28,26.25
45,Dec 2018,29.09,27.97,28.59,26.03
46,Jan 2019,33.09,33.42,33.09,32.77
47,Feb 2019,32.99,33.32,32.99,32.67
48,Mar 2019,35.84,33.29,33.28,31.85
49,Apr 2019,33.22,30.17,30.17,29.01
50,May 2019,32.74,29.42,29.42,28.4
51,Jun 2019,39.51,36.34,36.78,36.05
52,Jul 2019,61.49,59.07,59.52,59.66
53,Aug 2019,80.21,78.59,79.05,79.19
54,Sep 2019,36.59,33.12,33.57,32.81
55,Oct 2019,33,29.53,30.29,27.86
56,Nov 2019,30.3,28.22,28.22,26.5
57,Dec 2019,29.05,28.34,27.85,26.36
58,Jan 2020,33.98,34.32,33.98,33.58
59,Feb 2020,33.88,34.22,33.88,33.48
60,Mar 2020,36.55,33.95,33.94,32.4
61,Apr 2020,33.67,30.87,30.87,29.6
62,May 2020,32.99,30.19,30.19,29.08
63,Jun 2020,40.48,37.56,38.01,37.19
64,Jul 2020,62.64,61.22,61.69,61.77
65,Aug 2020,83.24,81.59,82.07,82.15
66,Sep 2020,36.92,33.99,34.46,33.61
67,Oct 2020,32.87,30.09,30.87,28.28
68,Nov 2020,30.81,28.68,28.67,26.82
69,Dec 2020,28.68,28.63,28.11,26.5
70,Jan 2021,34.95,35.3,34.95,35.3
71,Feb 2021,34.75,35.09,34.75,35.1
72,Mar 2021,37.49,34.78,34.78,33.92
73,Apr 2021,34.66,31.73,31.73,31.1
74,May 2021,33.95,31.03,31.03,30.56
75,Jun 2021,41.9,38.85,39.33,39.17
76,Jul 2021,65.24,63.76,64.25,65.04
77,Aug 2021,86.55,84.83,85.33,86.12
78,Sep 2021,38.11,35.05,35.54,35.37
79,Oct 2021,34.16,31.54,32.09,29.39
80,Nov 2021,31.98,30.03,29.77,27.84
81,Dec 2021,29.71,29.91,29.12,27.45
82,Jan 2022,36.45,36.82,36.45,36.82
83,Feb 2022,36.24,36.6,36.24,36.6
84,Mar 2022,39.13,36.3,36.3,35.41
85,Apr 2022,36.3,33.24,33.24,32.58
86,May 2022,35.57,32.5,32.5,32.01
87,Jun 2022,43.87,40.68,41.18,41.02
88,Jul 2022,68.25,66.7,67.22,68.04
89,Aug 2022,90.57,88.76,89.29,90.11
90,Sep 2022,39.96,36.75,37.27,37.09
91,Oct 2022,35.85,33.1,33.67,30.84
