,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
0,Power Forwards & Futures (Data),,,,
1,Source: OTC Global Holdings,,,,
2,Region: ERCOT,,,,
3,Forward Term: Monthly,,,,
4,Peak: On Peak,,,,
5,As Of: 11/12/2015,,,,
6,As Of : 11/12/2015,,,,
7,Term,Houston Zone,North Zone,South Zone,West Zone
8,Nov 2015,21.5,20.29,20.82,19.22
9,Dec 2015,23.21,23.12,23.6,22.1
10,Jan 2016,25.76,25.84,26.42,25.72
11,Feb 2016,26.27,26.34,26.94,25.92
12,Mar 2016,28.27,26.61,27.95,26.01
13,Apr 2016,29.32,26.66,27.57,26.54
14,May 2016,29,26.17,27.17,25.92
15,Jun 2016,34.77,31.99,33.36,31.86
16,Jul 2016,51.21,49.39,50.69,49.97
17,Aug 2016,68.77,66.76,68.2,67.34
18,Sep 2016,32.23,29.33,30.42,29.48
19,Oct 2016,29.6,26.87,28.32,26.66
20,Nov 2016,27.87,26.11,27.14,25.84
21,Dec 2016,26.56,26.2,26.89,25.92
22,Jan 2017,30.18,30.44,31.36,29.85
23,Feb 2017,30.42,30.69,31.62,29.21
24,Mar 2017,33.35,30.99,31.78,29.06
25,Apr 2017,32.14,29.22,30.62,27.38
26,May 2017,31.13,27.95,29.43,26.72
27,Jun 2017,37.36,34.32,36.16,33.76
28,Jul 2017,56.31,53.96,55.13,53.76
29,Aug 2017,74.01,72.42,73.73,72.22
30,Sep 2017,35.11,31.78,32.92,31.18
31,Oct 2017,31.7,28.4,29.83,26.74
32,Nov 2017,29.63,27.63,28.66,25.93
33,Dec 2017,28.75,28.06,28.83,26.27
34,Jan 2018,32.9,32.77,33.57,32.2
35,Feb 2018,32.69,32.57,33.36,32
36,Mar 2018,35.52,32.61,33.73,31.31
37,Apr 2018,32.95,29.6,30.81,28.48
38,May 2018,31.92,28.31,29.21,27.33
39,Jun 2018,38.62,35.16,36.66,34.88
40,Jul 2018,57.59,54.87,56.11,55.39
41,Aug 2018,76.03,74.07,75.46,74.59
42,Sep 2018,35.46,31.75,33.6,31.46
43,Oct 2018,32.33,28.61,30.26,27.02
44,Nov 2018,29.89,27.49,28.83,25.88
45,Dec 2018,28.99,27.89,28.51,25.99
46,Jan 2019,32.88,33.2,32.88,32.56
47,Feb 2019,32.67,33,32.68,32.35
48,Mar 2019,35.48,32.96,32.97,31.55
49,Apr 2019,32.98,29.96,29.96,28.81
50,May 2019,32.22,28.92,28.92,27.92
51,Jun 2019,39.09,35.94,36.38,35.65
52,Jul 2019,60.64,58.26,58.7,58.85
53,Aug 2019,79.12,77.53,77.97,78.12
54,Sep 2019,35.97,32.54,32.99,32.25
55,Oct 2019,32.63,29.22,29.96,27.58
56,Nov 2019,29.98,27.93,27.93,26.25
57,Dec 2019,28.75,28.06,27.58,26.13
58,Jan 2020,33.72,34.05,33.72,33.32
59,Feb 2020,33.6,33.93,33.6,33.2
60,Mar 2020,36.34,33.75,33.76,32.22
61,Apr 2020,33.49,30.7,30.7,29.45
62,May 2020,32.39,29.62,29.62,28.52
63,Jun 2020,39.95,37.06,37.51,36.7
64,Jul 2020,61.62,60.23,60.68,60.77
65,Aug 2020,81.91,80.28,80.74,80.84
66,Sep 2020,36.21,33.32,33.78,32.96
67,Oct 2020,32.55,29.8,30.57,28.03
68,Nov 2020,30.51,28.41,28.41,26.6
69,Dec 2020,28.35,28.3,27.8,26.23
70,Jan 2021,34.72,35.07,34.73,35.07
71,Feb 2021,34.52,34.87,34.53,34.87
72,Mar 2021,37.24,34.56,34.56,33.71
73,Apr 2021,34.44,31.54,31.54,30.92
74,May 2021,33.32,30.43,30.43,29.96
75,Jun 2021,41.34,38.32,38.8,38.64
76,Jul 2021,64.36,62.9,63.37,64.17
77,Aug 2021,85.41,83.71,84.18,84.99
78,Sep 2021,37.48,34.46,34.94,34.78
79,Oct 2021,33.85,31.18,31.8,29.15
80,Nov 2021,31.7,29.7,29.52,27.63
81,Dec 2021,29.41,29.54,28.84,27.21
82,Jan 2022,36.2,36.56,36.2,36.56
83,Feb 2022,36,36.36,36,36.36
84,Mar 2022,38.86,36.06,36.06,35.17
85,Apr 2022,36.13,33.08,33.08,32.43
86,May 2022,34.95,31.92,31.92,31.43
87,Jun 2022,43.35,40.18,40.68,40.51
88,Jul 2022,67.45,65.92,66.41,67.25
89,Aug 2022,89.52,87.74,88.24,89.09
90,Sep 2022,39.36,36.19,36.7,36.53
91,Oct 2022,35.58,32.77,33.42,30.64
