,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
0,Power Forwards & Futures (Data),,,,
1,Source: OTC Global Holdings,,,,
2,Region: ERCOT,,,,
3,Forward Term: Monthly,,,,
4,Peak: Off Peak,,,,
5,As Of: 01/28/2015,,,,
6,As Of : 1/28/2015,,,,
7,Term,Houston Zone,North Zone,South Zone,West Zone
8,Jan 2015,21.05,20.86,22.17,21.36
9,Feb 2015,21.76,22.1,22.31,22.01
10,Mar 2015,22.24,21.86,21.72,19.52
11,Apr 2015,24.73,22.28,24.11,21.8
12,May 2015,20.84,19.46,20.24,18.49
13,Jun 2015,20.8,20.05,20.42,19.71
14,Jul 2015,26.19,23.77,25.47,25.62
15,Aug 2015,25.6,26.62,24.89,25.04
16,Sep 2015,22.99,22.07,22.29,21.78
17,Oct 2015,22.43,21.26,21.69,20.72
18,Nov 2015,23.04,21.7,22.3,21.32
19,Dec 2015,23.38,23.11,22.69,21.71
20,Jan 2016,26.36,26.15,26.14,25.19
21,Feb 2016,26.43,26.02,26.24,25.26
22,Mar 2016,26.29,24.8,24.65,21.97
23,Apr 2016,27,24.49,26.34,22.58
24,May 2016,25.52,23.78,24.56,21.64
25,Jun 2016,26.2,25.01,25.38,23.79
26,Jul 2016,28.77,27.19,28.9,28.05
27,Aug 2016,28.55,28.92,27.16,27.75
28,Sep 2016,25.99,24.46,24.69,23.38
29,Oct 2016,26.65,23.82,24.24,21.97
30,Nov 2016,24.23,23.78,24.39,21.99
31,Dec 2016,25.64,25.02,24.6,22.23
32,Jan 2017,29.47,28.78,29.22,26.84
33,Feb 2017,29.55,28.83,29.33,26.89
34,Mar 2017,29.26,27.01,27.44,23.49
35,Apr 2017,29.5,27.09,28.78,23.57
36,May 2017,27.84,25.48,26.79,22.6
37,Jun 2017,28.53,23.31,27.63,25.41
38,Jul 2017,31.25,30.85,31.4,29.05
39,Aug 2017,31.02,30.89,29.51,29.02
40,Sep 2017,28.25,27.93,26.83,24.92
41,Oct 2017,28.98,27.31,26.36,23.54
42,Nov 2017,26.31,27.27,26.48,23.53
43,Dec 2017,27.65,27.39,26.53,23.62
44,Jan 2018,30.16,29.46,29.91,27.47
45,Feb 2018,30.12,29.4,29.9,27.44
46,Mar 2018,29.77,27.49,27.92,23.92
47,Apr 2018,29.47,27.05,28.75,23.54
48,May 2018,27.75,25.39,26.7,22.52
49,Jun 2018,28.4,23.18,27.5,25.32
50,Jul 2018,31.09,30.69,31.24,26.15
51,Aug 2018,30.89,30.75,29.38,31.65
52,Sep 2018,28.16,27.85,26.75,24.85
53,Oct 2018,28.88,27.21,26.27,23.47
54,Nov 2018,26.3,27.25,26.46,23.52
55,Dec 2018,27.63,27.37,26.51,23.61
56,Jan 2019,30.4,29.69,30.15,27.57
57,Feb 2019,30.34,29.62,30.12,27.51
58,Mar 2019,29.98,27.69,28.12,23.97
59,Apr 2019,29.69,27.26,28.97,23.6
60,May 2019,27.96,25.58,26.91,22.59
61,Jun 2019,28.61,23.35,27.71,25.38
62,Jul 2019,31.3,30.89,31.44,28.96
63,Aug 2019,31.12,30.99,29.61,28.99
64,Sep 2019,28.37,28.06,26.95,24.92
65,Oct 2019,29.08,27.41,26.45,23.52
66,Nov 2019,26.47,27.43,26.63,23.56
67,Dec 2019,27.81,27.55,26.68,23.65
68,Jan 2020,29.09,28.41,28.85,25.56
69,Feb 2020,29.04,28.35,28.83,25.51
70,Mar 2020,28.7,26.51,26.92,22.24
71,Apr 2020,28.44,26.11,27.75,21.92
72,May 2020,26.8,24.52,25.79,20.99
73,Jun 2020,27.4,22.36,26.54,23.56
74,Jul 2020,29.96,29.56,30.09,26.86
75,Aug 2020,29.81,29.68,28.36,26.91
76,Sep 2020,27.18,26.88,25.82,23.13
77,Oct 2020,27.86,26.26,25.34,21.84
78,Nov 2020,25.36,26.28,25.52,21.88
79,Dec 2020,26.68,26.43,25.6,21.99
80,Jan 2021,28.59,27.93,28.36,25.64
81,Feb 2021,28.54,27.86,28.33,25.58
82,Mar 2021,28.21,26.05,26.45,22.3
83,Apr 2021,27.92,25.63,27.24,21.95
84,May 2021,26.32,24.07,25.32,21.02
85,Jun 2021,26.91,21.98,26.07,23.61
86,Jul 2021,29.48,29.09,29.61,26.96
87,Aug 2021,29.41,29.28,27.97,27.07
88,Sep 2021,26.85,26.55,25.5,23.31
89,Oct 2021,27.59,26.01,25.1,22.06
90,Nov 2021,25.11,26.02,25.27,22.1
91,Dec 2021,26.4,26.15,25.33,22.2
