,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
0,Power Forwards & Futures (Data),,,,
1,Source: OTC Global Holdings,,,,
2,Region: ERCOT,,,,
3,Forward Term: Monthly,,,,
4,Peak: Off Peak,,,,
5,As Of: 07/09/2013,,,,
6,As Of : 7/9/2013,,,,
7,Term,Houston Zone,North Zone,South Zone,West Zone
8,Jul 2013,31.78,31.78,31.78,28.72
9,Aug 2013,42.34,43.15,42.34,38.16
10,Sep 2013,35.5,32.75,33.13,31.6
11,Oct 2013,30.4,29.17,27.15,24.24
12,Nov 2013,28.57,29.31,27.42,18.06
13,Dec 2013,26.28,29.55,27.54,23.96
14,Jan 2014,27.06,27.66,29.52,22.5
15,Feb 2014,28.12,28.53,26.62,21.36
16,Mar 2014,29.63,27.9,28.59,16.46
17,Apr 2014,30.14,28.48,29.15,17.71
18,May 2014,29.03,28.76,30.1,21.48
19,Jun 2014,24.17,24.19,24.43,18.58
20,Jul 2014,32.39,33.27,34.09,30.48
21,Aug 2014,47.92,49.15,49.15,43.44
22,Sep 2014,31.09,30.82,30.43,28.93
23,Oct 2014,28.88,27.79,28.28,22.9
24,Nov 2014,26.3,26.39,26.55,15.95
25,Dec 2014,27.17,27.69,27.53,22.11
26,Jan 2015,28.95,29.34,32.25,24
27,Feb 2015,29.11,28.84,30.14,21.68
28,Mar 2015,31.63,29.29,30.38,17.36
29,Apr 2015,31.27,29.04,29.87,18.14
30,May 2015,29.66,28.81,29.63,21.64
31,Jun 2015,27.37,26.76,26.92,20.71
32,Jul 2015,39.1,39.14,40.15,36.26
33,Aug 2015,53.08,53.59,53.55,47.92
34,Sep 2015,36.73,36.09,35.42,34.15
35,Oct 2015,29.31,28.09,28.54,23.44
36,Nov 2015,27.11,26.97,26.59,16.47
37,Dec 2015,29.41,28.75,28.62,24.08
38,Jan 2016,31.63,31.71,29.14,25.11
39,Feb 2016,33.52,33.08,30.51,24.9
40,Mar 2016,35.43,32.28,32.89,19.13
41,Apr 2016,34.9,31.71,32.65,19.86
42,May 2016,30.13,28.52,29.16,21.44
43,Jun 2016,26.15,25.23,24.61,19.47
44,Jul 2016,38.8,38.08,37.93,35.25
45,Aug 2016,50.3,49.52,48.25,44.38
46,Sep 2016,34.93,33.18,31.5,31.46
47,Oct 2016,30.98,28.99,28.4,24.24
48,Nov 2016,29.01,28.27,26.88,17.24
49,Dec 2016,30.37,29.7,27.99,28.63
50,Jan 2017,29.1,32.13,25.85,24.59
51,Feb 2017,33.79,33.58,30.33,25.24
52,Mar 2017,36.03,32.63,33.46,19.34
53,Apr 2017,35.42,32.26,32.98,20.11
54,May 2017,30.41,29.05,29.54,21.69
55,Jun 2017,25.85,25.08,24.4,19.26
56,Jul 2017,35.95,35.35,35.14,32.64
57,Aug 2017,46.94,46.33,45.18,41.63
58,Sep 2017,35.42,33.77,31.94,31.86
59,Oct 2017,31.43,29.6,28.86,24.64
60,Nov 2017,29.66,29.03,27.39,17.67
61,Dec 2017,31.13,30.65,28.56,27.11
62,Jan 2018,30.75,30.8,30.03,23.87
63,Feb 2018,32.95,32.54,29.45,24.42
64,Mar 2018,35.04,31.77,32.27,18.88
65,Apr 2018,34.9,31.76,32.45,19.89
66,May 2018,30.06,28.5,29.04,21.37
67,Jun 2018,25.59,24.66,24.18,18.98
68,Jul 2018,35.4,34.75,34.56,32.14
69,Aug 2018,46.36,45.61,44.41,40.85
70,Sep 2018,35,33.24,31.64,31.34
71,Oct 2018,31.14,29.07,28.56,24.24
72,Nov 2018,29.28,28.53,27.2,17.37
73,Dec 2018,31.14,30.64,28.67,26.64
74,Jan 2019,30.61,30.26,29.23,23.52
75,Feb 2019,33.12,33.03,32.69,23.87
76,Mar 2019,35.26,32.24,32.75,18.25
77,Apr 2019,35.42,32.34,33,19.26
78,May 2019,30.36,28.97,29.59,21.38
79,Jun 2019,26.29,25.43,24.98,19.42
80,Jul 2019,39.42,39.98,39.85,40.01
81,Aug 2019,51.75,47.24,48.19,45.72
82,Sep 2019,35.73,31.41,30.74,30.02
83,Oct 2019,29.8,31.07,30.7,27.74
84,Nov 2019,28.94,28.14,25.83,19.47
85,Dec 2019,26.44,27.12,25.68,23.88
86,Jan 2020,30.54,34.84,35.17,30.48
87,Feb 2020,33.71,38.51,53.8,32.35
88,Mar 2020,39.8,40.73,55.97,26.68
89,Apr 2020,44.78,51.37,74.59,36.01
90,May 2020,34.08,33.63,37.41,26.56
91,Jun 2020,37.29,37.52,41.9,30.43
