,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
0,Power Forwards & Futures (Data),,,,
1,Source: OTC Global Holdings,,,,
2,Region: ERCOT,,,,
3,Forward Term: Monthly,,,,
4,Peak: On Peak,,,,
5,As Of: 09/09/2015,,,,
6,As Of : 9/9/2015,,,,
7,Term,Houston Zone,North Zone,South Zone,West Zone
8,Sep 2015,30.91,28.32,29.45,29.4
9,Oct 2015,30.51,28.25,27.99,27.88
10,Nov 2015,28.53,27.16,26.89,26.75
11,Dec 2015,27.04,27.02,26.74,26.55
12,Jan 2016,29.91,30.13,30.37,29.03
13,Feb 2016,30.09,30.31,30.57,29.44
14,Mar 2016,28.8,28.34,30.09,26.41
15,Apr 2016,36.41,33.18,35.03,31.17
16,May 2016,31.43,28.57,29.52,27.1
17,Jun 2016,37.58,34.6,34.94,34
18,Jul 2016,46.06,44.56,46.18,48.99
19,Aug 2016,64.46,62.89,64.39,68.34
20,Sep 2016,35.35,32.54,32.69,32.75
21,Oct 2016,32.27,30.35,28.92,29.32
22,Nov 2016,29.55,28.6,28.63,27.77
23,Dec 2016,30.66,29.04,29.92,28.17
24,Jan 2017,32.91,32.95,32.84,30.98
25,Feb 2017,33.06,33.08,32.97,31.36
26,Mar 2017,35.01,32.74,34.25,30.58
27,Apr 2017,35.19,32.73,34.2,30.45
28,May 2017,34.47,29.83,31.98,30.2
29,Jun 2017,41.05,37.92,38.94,37.37
30,Jul 2017,51.96,46.47,49.04,52.19
31,Aug 2017,64.71,66.19,64.47,65.14
32,Sep 2017,37.83,34.25,35.39,34.32
33,Oct 2017,31.33,30.84,32.78,27.27
34,Nov 2017,32.51,29.84,31.2,28.82
35,Dec 2017,33.65,31.12,31.16,30.05
36,Jan 2018,32.92,33.42,32.85,30.54
37,Feb 2018,32.95,33.42,32.86,30.79
38,Mar 2018,34.9,33.09,34.15,30.05
39,Apr 2018,34.15,32.16,33.19,29.12
40,May 2018,33.52,29.38,31.09,28.93
41,Jun 2018,39.99,37.43,37.93,35.87
42,Jul 2018,50.67,45.91,47.82,50.17
43,Aug 2018,63.14,65.45,62.91,62.64
44,Sep 2018,36.92,33.87,34.53,32.99
45,Oct 2018,30.55,28.47,31.95,28.91
46,Nov 2018,31.66,27.51,30.39,27.29
47,Dec 2018,32.77,28.86,30.34,27.63
48,Jan 2019,33.3,33.8,33.22,30.74
49,Feb 2019,33.37,33.84,33.28,31.02
50,Mar 2019,35.41,33.58,34.65,30.34
51,Apr 2019,34.75,32.74,33.77,29.49
52,May 2019,34.12,29.91,31.65,29.31
53,Jun 2019,40.67,38.06,38.58,36.31
54,Jul 2019,51.49,46.66,48.6,50.74
55,Aug 2019,64.2,66.56,63.97,63.39
56,Sep 2019,37.56,34.46,35.14,33.41
57,Oct 2019,31.08,28.97,32.51,29.27
58,Nov 2019,32.19,27.96,30.89,27.61
59,Dec 2019,33.46,29.46,30.98,28.08
60,Jan 2020,33.86,34.37,33.78,30.99
61,Feb 2020,33.93,34.42,33.84,31.27
62,Mar 2020,36.04,34.17,35.26,30.6
63,Apr 2020,35.71,33.64,34.71,30.04
64,May 2020,35.08,30.76,32.55,29.87
65,Jun 2020,41.76,39.08,39.61,36.95
66,Jul 2020,52.75,47.79,49.79,51.52
67,Aug 2020,65.94,68.36,65.7,64.53
68,Sep 2020,38.62,35.43,36.12,34.05
69,Oct 2020,32.03,29.86,33.5,29.9
70,Nov 2020,33.17,28.82,31.84,28.2
71,Dec 2020,34.48,30.36,31.93,28.68
72,Jan 2021,34.18,34.7,34.1,30.91
73,Feb 2021,34.27,34.76,34.18,31.21
74,Mar 2021,36.45,34.55,35.66,30.6
75,Apr 2021,36.25,34.15,35.23,30.15
76,May 2021,35.54,31.16,32.97,29.91
77,Jun 2021,42.31,39.6,40.14,37.01
78,Jul 2021,53.56,48.53,50.55,51.7
79,Aug 2021,67.05,69.5,66.8,64.85
80,Sep 2021,39.33,36.08,36.79,34.26
81,Oct 2021,32.66,30.45,34.17,30.14
82,Nov 2021,33.8,29.37,32.44,28.41
83,Dec 2021,35.1,30.91,32.5,28.86
84,Jan 2022,35.77,35.48,35.69,31.46
85,Feb 2022,35.87,35.55,35.78,31.78
86,Mar 2022,38.18,35.36,37.36,31.16
87,Apr 2022,38.12,35.1,37.06,30.83
88,May 2022,37.35,32,34.65,30.56
89,Jun 2022,44.41,40.61,42.13,37.77
90,Jul 2022,56.15,49.72,53,52.72
91,Aug 2022,70.3,71.21,70.06,66.13
