,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
0,Power Forwards & Futures (Data),,,,
1,Source: OTC Global Holdings,,,,
2,Region: ERCOT,,,,
3,Forward Term: Monthly,,,,
4,Peak: Off Peak,,,,
5,As Of: 01/22/2015,,,,
6,As Of : 1/22/2015,,,,
7,Term,Houston Zone,North Zone,South Zone,West Zone
8,Jan 2015,24.03,23.98,25.16,24.43
9,Feb 2015,22.08,22.53,22.76,22.43
10,Mar 2015,22.68,22.4,22.26,19.99
11,Apr 2015,25.25,22.86,24.75,22.35
12,May 2015,21.28,19.97,20.77,18.95
13,Jun 2015,21.26,20.59,20.98,20.23
14,Jul 2015,26.79,24.43,26.19,26.31
15,Aug 2015,26.18,27.37,25.59,25.71
16,Sep 2015,23.52,22.69,22.92,22.37
17,Oct 2015,22.95,21.85,22.3,21.28
18,Nov 2015,23.56,22.29,22.92,21.88
19,Dec 2015,23.87,23.71,23.29,22.25
20,Jan 2016,26.89,26.87,26.88,25.88
21,Feb 2016,26.96,26.74,26.98,25.96
22,Mar 2016,26.92,25.49,25.35,22.56
23,Apr 2016,27.59,25.13,27.05,23.12
24,May 2016,26.14,24.48,25.3,22.24
25,Jun 2016,26.87,25.78,26.17,24.49
26,Jul 2016,29.37,27.91,29.7,28.77
27,Aug 2016,29.14,29.65,27.85,28.47
28,Sep 2016,26.55,25.09,25.34,23.95
29,Oct 2016,26,24.45,24.9,22.51
30,Nov 2016,26.07,24.44,25.08,22.56
31,Dec 2016,26.22,25.7,25.28,22.78
32,Jan 2017,30.03,29.53,30.01,27.53
33,Feb 2017,30.1,29.59,30.12,27.58
34,Mar 2017,29.92,27.68,28.17,24.05
35,Apr 2017,29.99,27.68,29.41,23.98
36,May 2017,28.34,26.06,27.42,23.07
37,Jun 2017,29.08,23.76,28.33,26.05
38,Jul 2017,31.76,31.58,32.11,29.65
39,Aug 2017,31.53,31.51,30.13,29.65
40,Sep 2017,28.72,28.57,27.41,25.44
41,Oct 2017,28.15,27.95,26.96,24.04
42,Nov 2017,28.2,27.96,27.13,24.07
43,Dec 2017,28.16,28.04,27.16,24.15
44,Jan 2018,30.61,30.12,30.6,28.09
45,Feb 2018,30.58,30.08,30.6,28.02
46,Mar 2018,30.35,28.1,28.58,24.41
47,Apr 2018,30.05,27.73,29.47,24.04
48,May 2018,28.38,26.09,27.47,23.09
49,Jun 2018,29.08,23.75,28.33,26.05
50,Jul 2018,31.73,31.55,32.08,29.63
51,Aug 2018,31.53,31.51,30.13,29.65
52,Sep 2018,28.76,28.61,27.45,25.48
53,Oct 2018,28.17,27.97,26.97,24.07
54,Nov 2018,28.26,28.03,27.19,24.13
55,Dec 2018,28.27,28.14,27.25,24.25
56,Jan 2019,31.02,30.51,31.01,28.34
57,Feb 2019,30.96,30.44,30.98,28.24
58,Mar 2019,30.71,28.43,28.92,24.58
59,Apr 2019,30.32,27.98,29.73,24.15
60,May 2019,28.63,26.32,27.71,23.2
61,Jun 2019,29.31,23.94,28.55,26.14
62,Jul 2019,31.93,31.75,32.29,29.68
63,Aug 2019,31.76,31.75,30.35,29.73
64,Sep 2019,28.97,28.81,27.65,25.55
65,Oct 2019,28.36,28.17,27.16,24.12
66,Nov 2019,28.44,28.2,27.36,24.16
67,Dec 2019,28.44,28.32,27.42,24.28
68,Jan 2020,29.69,29.2,29.68,26.28
69,Feb 2020,29.62,29.13,29.64,26.19
70,Mar 2020,29.37,27.19,27.66,22.79
71,Apr 2020,28.93,26.7,28.37,22.33
72,May 2020,27.34,25.13,26.46,21.46
73,Jun 2020,27.98,22.84,27.25,24.17
74,Jul 2020,30.48,30.31,30.82,27.47
75,Aug 2020,30.35,30.33,29,27.53
76,Sep 2020,27.68,27.54,26.42,23.65
77,Oct 2020,27.1,26.92,25.95,22.33
78,Nov 2020,27.15,26.93,26.12,22.36
79,Dec 2020,27.16,27.03,26.18,22.47
80,Jan 2021,29,28.53,28.99,26.2
81,Feb 2021,28.94,28.47,28.96,26.09
82,Mar 2021,28.7,26.58,27.03,22.72
83,Apr 2021,28.31,26.12,27.76,22.29
84,May 2021,26.76,24.6,25.9,21.43
85,Jun 2021,27.4,22.38,26.69,24.15
86,Jul 2021,29.9,29.74,30.24,27.48
87,Aug 2021,29.84,29.83,28.52,27.62
88,Sep 2021,27.26,27.12,26.02,23.77
89,Oct 2021,26.76,26.57,25.63,22.49
90,Nov 2021,26.82,26.59,25.8,22.53
91,Dec 2021,26.82,26.71,25.86,22.64
