,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
0,Power Forwards & Futures (Data),,,,
1,Source: OTC Global Holdings,,,,
2,Region: ERCOT,,,,
3,Forward Term: Monthly,,,,
4,Peak: Off Peak,,,,
5,As Of: 05/18/2014,,,,
6,As Of : 5/16/2014,,,,
7,Term,Houston Zone,North Zone,South Zone,West Zone
8,May 2014,32.84,31.88,31.53,31.12
9,Jun 2014,36.46,35.29,34.35,25.93
10,Jul 2014,40.65,41.1,40.7,41.68
11,Aug 2014,40.54,40.98,40.58,41.56
12,Sep 2014,34.29,32.69,32.62,32.54
13,Oct 2014,31.48,30.13,29.72,29.36
14,Nov 2014,31.79,30.44,30.02,29.65
15,Dec 2014,32.57,31.22,30.75,30.38
16,Jan 2015,34.44,33.96,32.91,32.45
17,Feb 2015,34.27,33.78,32.75,32.3
18,Mar 2015,33.83,31.37,31.23,29.23
19,Apr 2015,30.77,28.56,28.41,26.6
20,May 2015,31.78,29.57,29.12,28.33
21,Jun 2015,33.37,31.53,30.68,31.07
22,Jul 2015,38.82,38.16,37.81,38.42
23,Aug 2015,38.78,38.11,37.76,38.38
24,Sep 2015,31.8,30.3,29.85,29.85
25,Oct 2015,29.47,28.08,27.64,26.96
26,Nov 2015,29.82,28.41,27.97,27.29
27,Dec 2015,30.91,29.46,28.99,28.3
28,Jan 2016,33.13,32.67,31.66,31.22
29,Feb 2016,32.98,32.52,31.52,31.09
30,Mar 2016,32.77,30.39,30.26,28.32
31,Apr 2016,30.64,28.43,28.28,26.48
32,May 2016,31.94,29.71,29.27,28.47
33,Jun 2016,33.61,31.75,30.9,31.3
34,Jul 2016,39.13,38.46,38.11,38.73
35,Aug 2016,39.24,38.56,38.21,38.84
36,Sep 2016,32.26,30.74,30.28,30.28
37,Oct 2016,29.91,28.51,28.06,27.37
38,Nov 2016,30.4,28.97,28.52,27.83
39,Dec 2016,31.63,30.14,29.67,28.95
40,Jan 2017,34.03,33.55,32.52,32.06
41,Feb 2017,33.89,33.41,32.39,31.94
42,Mar 2017,33.69,31.24,31.1,29.11
43,Apr 2017,31.55,29.28,29.13,27.27
44,May 2017,32.89,30.6,30.14,29.32
45,Jun 2017,34.62,32.71,31.83,32.24
46,Jul 2017,40.37,39.68,39.32,39.95
47,Aug 2017,40.51,39.8,39.44,40.09
48,Sep 2017,33.3,31.73,31.25,31.26
49,Oct 2017,30.88,29.43,28.96,28.25
50,Nov 2017,31.48,30,29.53,28.82
51,Dec 2017,32.82,31.27,30.77,30.04
52,Jan 2018,35.17,34.68,33.61,33.14
53,Feb 2018,35.02,34.53,33.47,33.01
54,Mar 2018,34.83,32.3,32.16,30.1
55,Apr 2018,32.73,30.38,30.22,28.29
56,May 2018,34.12,31.75,31.27,30.42
57,Jun 2018,35.83,33.86,32.95,33.37
58,Jul 2018,41.7,40.99,40.61,41.27
59,Aug 2018,41.86,41.13,40.75,41.42
60,Sep 2018,34.49,32.86,32.37,32.37
61,Oct 2018,32,30.49,30.01,29.28
62,Nov 2018,32.69,31.16,30.67,29.93
63,Dec 2018,34.06,32.46,31.95,31.18
64,Jan 2019,36.4,35.89,34.79,34.3
65,Feb 2019,36.25,35.74,34.65,34.17
66,Mar 2019,36.08,33.45,33.31,31.17
67,Apr 2019,34.01,31.56,31.4,29.4
68,May 2019,35.46,32.99,32.5,31.61
69,Jun 2019,37.23,35.18,34.23,34.67
70,Jul 2019,43.31,42.57,42.18,42.87
71,Aug 2019,43.53,42.77,42.38,43.08
72,Sep 2019,35.87,34.18,33.67,33.67
73,Oct 2019,33.32,31.75,31.25,30.49
74,Nov 2019,34.05,32.45,31.95,31.17
75,Dec 2019,35.51,33.84,33.3,32.5
76,Jan 2020,37.81,37.27,36.13,35.62
77,Feb 2020,37.66,37.13,35.99,35.49
78,Mar 2020,37.49,34.76,34.61,32.39
79,Apr 2020,35.43,32.87,32.7,30.62
80,May 2020,37.02,34.45,33.93,33
81,Jun 2020,38.93,36.78,35.79,36.25
82,Jul 2020,45.41,44.63,44.22,44.94
83,Aug 2020,45.71,44.91,44.5,45.24
84,Sep 2020,37.67,35.9,35.36,35.36
85,Oct 2020,35,33.35,32.83,32.02
86,Nov 2020,35.63,33.95,33.42,32.62
87,Dec 2020,37.05,35.3,34.74,33.91
88,Jan 2021,39.27,38.69,37.49,36.96
89,Feb 2021,39.12,38.54,37.36,36.83
90,Mar 2021,38.96,36.1,35.95,33.63
91,Apr 2021,36.93,34.25,34.07,31.89
