,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
0,Power Forwards & Futures (Data),,,,,,,,,,,
1,Source: OTC Global Holdings,,,,,,,,,,,
2,Region: ERCOT,,,,,,,,,,,
3,Forward Term: Monthly,,,,,,,,,,,
4,Peak: On Peak,,,,,,,,,,,
5,As Of: 03/05/2019,,,,,,,,,,,
6,As Of : 3/5/2019,,,,,,,,,,,
7,Term,AEN,CPS,DC_E,DC_N,DC_R,Houston Zone,LCRA,North Zone,OKLA,South Zone,West Zone
8,Mar 2019,33.6189,36.0113,32.9641,31.7042,45.355,37.12,34.0449,34.3733,32.372,35.4083,31.8256
9,Apr 2019,35.0075,35.4295,33.9979,32.4408,48.8496,32.5383,35.3049,30.0067,33.3701,31.4131,26.0688
10,May 2019,36.7967,37.2799,35.9569,34.0401,51.1863,37.1895,37.1061,34.5273,35.2526,36.9082,32.3474
11,Jun 2019,51.8141,52.5473,51.6536,48.9603,67.3849,52.1301,52.2294,50.0437,50.7849,50.5953,48.3484
12,Jul 2019,108.2918,108.871,108.0904,105.2389,124.3862,108.5213,108.6906,107.0985,107.1967,105.0746,106.4272
13,Aug 2019,181.4295,182.0795,181.4235,178.4989,198.1619,174.6157,181.8922,173.4839,180.4099,176.9093,172.6126
14,Sep 2019,43.4001,44.108,43.4431,40.5094,60.8452,46.3288,43.8196,40.8518,42.3748,42.8243,40.0508
15,Oct 2019,34.0458,34.0848,34.1508,31.0861,51.8078,32.7775,34.4418,31.3571,32.4144,32.9475,29.0066
16,Nov 2019,28.0911,28.6571,28.2868,25.1226,44.8802,28.1081,28.4375,26.6907,27.2257,28.8068,24.6345
17,Dec 2019,28.9954,29.5484,29.2425,25.9403,45.7436,28.7473,29.3282,27.2825,28.1086,29.5046,24.5323
18,Jan 2020,39.5666,34.6703,38.5303,37.2587,52.1854,34.871,39.9997,32.3092,33.2147,32.1177,30.8012
19,Feb 2020,33.2652,33.9141,33.635,30.2685,50.1273,34.8289,33.6333,32.2495,32.5007,31.9985,30.6733
20,Mar 2020,30.819,32.2287,30.2186,29.0632,41.5807,31.7968,31.2096,29.6831,30.7819,29.8701,26.1842
21,Apr 2020,27.7574,27.7616,26.9568,25.7218,38.7356,28.8935,27.9932,26.7805,26.2584,28.8889,24.7757
22,May 2020,28.6247,32.3718,27.9713,26.4799,39.8211,32.1813,28.8655,29.9758,30.7458,31.3128,27.7414
23,Jun 2020,40.1756,45.5249,40.051,37.9622,52.2522,45.5126,40.4977,43.0708,44.0826,44.4775,40.6486
24,Jul 2020,83.6526,93.8598,83.4967,81.2929,96.0912,91.2195,83.9608,88.2217,92.422,92.3789,89.5745
25,Aug 2020,139.5889,143.9822,139.5838,137.3319,152.4723,144.5919,139.9453,140.9465,142.5257,134.7314,130.1332
26,Sep 2020,33.3206,38.0716,33.3536,31.1008,46.7172,37.8898,33.6428,35.5823,36.565,36.7584,33.76
27,Oct 2020,26.2417,26.8972,26.3226,23.9601,39.9349,27.1125,26.5471,24.6053,25.3253,25.582,21.9842
28,Nov 2020,21.7135,25.7225,21.8647,19.4186,34.6931,26.4055,21.9813,23.9169,24.0462,24.8976,21.295
29,Dec 2020,22.6016,26.5647,22.7941,20.2198,35.6589,26.7537,22.8611,24.2757,24.7146,25.2762,21.6218
30,Jan 2021,32.8188,29.7666,31.9593,30.9045,43.2856,30.7443,33.1781,28.9339,27.7401,30.2416,25.9138
31,Feb 2021,27.6138,29.7059,27.9208,25.1262,41.6112,30.3855,27.9193,28.6283,27.6135,29.9232,25.604
32,Mar 2021,25.4756,25.5935,24.9793,24.0243,34.3715,28.2541,25.7985,25.4605,23.3857,27.925,21.6357
33,Apr 2021,23.8,23.6359,23.1136,22.0547,33.2131,27.2753,24.0023,23.4359,21.224,26.2852,19.3342
34,May 2021,24.6951,25.9162,24.1314,22.8447,34.3545,32.0741,24.9028,27.8177,23.3375,31.0527,24.2192
35,Jun 2021,34.8433,39.1919,34.7352,32.9237,45.317,43.1872,35.1226,39.4158,36.3739,42.8405,36.7831
36,Jul 2021,72.928,89.1284,72.7921,70.8708,83.7719,73.2421,73.1967,72.7839,86.1265,69.7402,66.5388
37,Aug 2021,122.1754,130.3681,122.171,120.2,133.4516,115.0565,122.4873,112.8913,127.2942,110.1913,106.7899
38,Sep 2021,29.3065,33.4114,29.3354,27.3541,41.0892,38.5642,29.5898,34.362,30.3561,37.5059,31.5778
39,Oct 2021,23.1224,23.5935,23.1937,21.112,35.1879,25.5013,23.3915,22.6036,20.4296,25.1145,18.6382
40,Nov 2021,19.2672,22.7861,19.4013,17.2308,30.7844,23.2271,19.5048,22.0707,19.4619,23.7428,17.9507
41,Dec 2021,20.3622,24.2835,20.5357,18.2164,32.1257,23.055,20.596,22.8081,20.9275,23.6799,19.3171
42,Jan 2022,29.8567,30.1149,29.0747,28.1152,39.3787,31.6527,30.1835,28.7694,26.1283,29.4096,26.6776
43,Feb 2022,25.2142,28.8376,25.4945,22.9428,37.9952,31.2514,25.4932,28.365,25.1112,28.986,26.251
44,Mar 2022,23.3003,25.3558,22.8464,21.9728,31.4365,26.9653,23.5955,24.0838,21.5844,25.2509,20.7482
45,Apr 2022,21.8161,23.0175,21.1869,20.2162,30.4445,25.099,22.0015,22.2195,19.1251,23.9981,18.5673
46,May 2022,22.793,25.4383,22.2727,21.0851,31.7084,28.876,22.9847,25.9954,21.212,28.0797,22.9854
47,Jun 2022,32.1179,37.3047,32.0183,30.3485,41.7725,40.4293,32.3754,37.5491,32.6837,39.6644,35.1592
48,Jul 2022,67.1387,83.1641,67.0136,65.2449,77.1218,67.1421,67.3861,65.5644,78.5117,64.1136,61.1008
49,Aug 2022,112.1222,120.979,112.1182,110.3094,122.4706,98.2623,112.4085,97.3352,116.3541,94.8172,90.9994
50,Sep 2022,26.8951,30.9498,26.9217,25.1033,37.7083,33.4303,27.1551,30.5369,26.4528,32.3429,28.2223
51,Oct 2022,21.1865,20.7417,21.2518,19.3444,32.2418,24.0575,21.433,21.1818,16.2276,23.7182,18.0628
52,Nov 2022,17.6809,21.0359,17.804,15.8122,28.2499,23.7021,17.899,20.8285,16.4677,22.4379,17.6233
53,Dec 2022,18.5511,21.5415,18.7091,16.5962,29.2684,24.2123,18.7641,21.3379,17.0938,22.2566,18.7806
54,Jan 2023,26.8363,30.2238,26.1335,25.271,35.3951,28.4506,27.1301,26.8565,26.0144,26.7138,23.2788
55,Feb 2023,22.6863,26.1294,22.9385,20.6426,34.1859,28.1182,22.9373,26.6006,21.6561,26.4577,23.0029
56,Mar 2023,21.1462,23.0126,20.7342,19.9415,28.5303,24.4724,21.4142,22.7015,19.5893,23.3112,18.2291
57,Apr 2023,20.0657,21.1715,19.4869,18.5942,28.0018,23.0852,20.2362,21.0648,17.591,22.464,16.372
58,May 2023,21.0914,23.54,20.6099,19.511,29.3412,26.7203,21.2688,25.4014,19.6288,26.9188,21.1898
59,Jun 2023,29.7912,34.6036,29.6989,28.15,38.7464,37.5005,30.0301,35.7365,30.3167,37.3728,32.012
60,Jul 2023,62.3938,77.2898,62.2776,60.6339,71.6714,62.397,62.6238,61.4166,72.9647,56.3774,51.5526
61,Aug 2023,104.8688,113.1566,104.865,103.1732,114.5477,91.9056,105.1366,80.9919,108.829,78.9394,72.4664
62,Sep 2023,25.2523,29.0605,25.2773,23.57,35.405,31.3884,25.4965,29.0257,24.8375,30.3734,25.5563
63,Oct 2023,19.9529,19.5346,20.0143,18.218,30.3644,22.6567,20.185,21.0965,15.2829,22.997,16.717
64,Nov 2023,16.6333,19.7903,16.7491,14.8753,26.5761,22.2977,16.8384,20.8016,15.4922,21.8353,16.4951
65,Dec 2023,17.4084,20.2153,17.5567,15.5739,27.4655,22.7208,17.6082,21.3302,16.0412,21.6933,17.6117
66,Jan 2024,25.4419,28.6534,24.7756,23.9579,33.556,26.9724,25.7204,26.4235,24.6627,24.5105,22.1763
67,Feb 2024,21.5706,24.8444,21.8104,19.6274,32.5047,26.7353,21.8092,26.1487,20.591,24.5899,22.2359
68,Mar 2024,20.2704,22.0595,19.8755,19.1156,27.3486,23.4588,20.5273,23.9878,18.778,24.373,20.3321
69,Apr 2024,19.1726,20.2293,18.6196,17.7666,26.7556,22.0577,19.3356,22.4894,16.8081,21.1409,15.5283
70,May 2024,20.0553,22.3836,19.5975,18.5525,27.8998,25.4076,20.2239,24.8022,18.6645,25.5138,20.887
71,Jun 2024,28.2159,32.7738,28.1284,26.6614,36.6975,35.5175,28.4421,35.0051,28.7135,35.2116,31.5468
72,Jul 2024,58.8655,72.9192,58.7559,57.2051,67.6185,58.8685,59.0825,50.669,68.8387,48.0074,45.6871
73,Aug 2024,98.6602,106.4573,98.6566,97.065,107.7661,86.4644,98.9121,70.2751,102.386,60.8879,57.4838
74,Sep 2024,23.7124,27.2884,23.7359,22.1327,33.2461,29.4743,23.9417,26.794,23.3229,26.575,23.0289
75,Oct 2024,18.6757,18.2842,18.7332,17.0519,28.4208,21.2065,18.893,21.8293,14.3047,22.9233,17.1846
76,Nov 2024,15.5312,18.479,15.6393,13.8897,24.8152,20.8203,15.7227,21.3246,14.4657,23.7008,19.2254
77,Dec 2024,16.1784,18.7871,16.3163,14.4736,25.525,21.1155,16.3642,21.7046,14.9078,22.3778,19.0989
78,Jan 2025,22.5365,25.3812,21.9463,21.222,29.724,23.8922,22.7832,25.9274,21.8463,20.5574,19.1041
79,Feb 2025,19.1115,22.0121,19.324,17.3898,28.7991,23.6875,19.323,25.7319,18.2437,20.7453,19.2918
80,Mar 2025,18.1027,19.7004,17.75,17.0713,24.424,20.9501,18.3321,23.8503,16.7699,23.0811,20.0975
81,Apr 2025,17.3497,18.3059,16.8493,16.0774,24.2117,19.9605,17.4972,22.8086,15.21,17.841,12.6745
82,May 2025,18.1524,20.2599,17.7381,16.7923,25.2527,22.997,18.3051,24.6188,16.8936,22.2026,18.527
83,Jun 2025,25.528,29.6517,25.4489,24.1216,33.2016,32.134,25.7327,29.4578,25.9782,31.0261,28.8254
84,Jul 2025,53.2533,65.967,53.1541,51.7511,61.1717,53.256,53.4495,39.1514,62.2756,43.4281,41.3309
85,Aug 2025,89.3947,96.4596,89.3915,87.9493,97.6455,78.3443,89.623,54.5334,92.7706,55.1675,52.085
86,Sep 2025,21.5006,24.743,21.5219,20.0683,30.145,26.7251,21.7085,26.4137,21.1475,24.0945,20.8806
87,Oct 2025,16.9518,16.5964,17.004,15.4779,25.7974,19.249,17.149,21.1951,12.9843,20.8057,15.5982
88,Nov 2025,14.104,16.7809,14.2022,12.6133,22.5349,18.9071,14.2779,20.8672,13.1364,21.5208,17.4585
89,Dec 2025,14.6451,17.0065,14.7699,13.1018,23.1058,19.1143,14.8132,21.0692,13.4949,20.2552,17.2886
90,Jan 2026,22.0608,24.8455,21.483,20.774,29.0966,23.3879,22.3023,25.8843,21.3852,20.1235,18.7009
91,Feb 2026,18.7165,21.5571,18.9245,17.0304,28.2038,23.1979,18.9235,25.6397,17.8665,20.3164,18.893
92,Mar 2026,17.7428,19.3088,17.3971,16.732,23.9384,20.5337,17.9676,23.7291,16.4365,22.6222,19.698
93,Apr 2026,16.9653,17.9003,16.476,15.7212,23.6753,19.5183,17.1095,22.7265,14.873,17.4458,12.3937
94,May 2026,17.7351,19.7941,17.3303,16.4062,24.6721,22.4683,17.8843,24.5365,16.5052,21.6922,18.1011
95,Jun 2026,24.8976,28.9195,24.8204,23.5259,32.3817,31.3405,25.0972,29.4838,25.3367,30.26,28.1136
96,Jul 2026,51.8298,64.2037,51.7333,50.3678,59.5366,51.8324,52.0208,35.9335,60.6109,42.2672,40.2261
97,Aug 2026,87.0176,93.8947,87.0145,85.6107,95.049,76.261,87.2398,50.0802,90.3037,53.7006,50.7
98,Sep 2026,20.9427,24.101,20.9634,19.5475,29.3628,26.0316,21.1452,26.4394,20.5987,23.4692,20.3387
99,Oct 2026,16.5182,16.172,16.5692,15.082,25.1376,18.7567,16.7105,21.1919,12.6522,20.2736,15.1993
100,Nov 2026,13.738,16.3454,13.8336,12.286,21.9501,18.4164,13.9074,20.8044,12.7955,20.9623,17.0054
101,Dec 2026,14.2426,16.5391,14.3639,12.7417,22.4708,18.589,14.4061,21.0849,13.124,19.6985,16.8134
102,Jan 2027,22.4659,25.3017,21.8775,21.1555,29.6308,23.8173,22.7118,25.918,21.7778,20.493,19.0442
103,Feb 2027,19.0784,21.9739,19.2905,17.3597,28.7492,23.6464,19.2895,25.7228,18.212,20.7093,19.2583
104,Mar 2027,18.0974,19.6947,17.7449,17.0664,24.4169,20.9441,18.3268,23.8218,16.765,23.0744,20.0917
105,Apr 2027,17.3466,18.3026,16.8463,16.0745,24.2073,19.9569,17.494,22.8293,15.2072,17.8378,12.6722
106,May 2027,18.1375,20.2432,17.7235,16.7785,25.2319,22.978,18.29,24.6789,16.8797,22.1843,18.5118
107,Jun 2027,25.4721,29.5867,25.3931,24.0688,33.1289,32.0636,25.6763,29.6761,25.9213,30.9582,28.7622
108,Jul 2027,53.0441,65.7079,52.9452,51.5478,60.9314,53.0467,53.2395,38.3886,62.0309,43.2574,41.1685
109,Aug 2027,89.0071,96.0414,89.0039,87.568,97.2221,78.0046,89.2343,53.7803,92.3683,54.9283,51.8591
