,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
0,Power Forwards & Futures (Data),,,,,,,,,,,
1,Source: OTC Global Holdings,,,,,,,,,,,
2,Region: ERCOT,,,,,,,,,,,
3,Forward Term: Monthly,,,,,,,,,,,
4,Peak: On Peak,,,,,,,,,,,
5,As Of: 04/23/2017,,,,,,,,,,,
6,As Of : 4/21/2017,,,,,,,,,,,
7,Term,AEN,CPS,DC_E,DC_N,DC_R,Houston Zone,LCRA,North Zone,OKLA,South Zone,West Zone
8,Apr 2017,28.811,28.893,26.166,24.801,38.118,34.164,29.117,25.006,23.77,28.067,23.215
9,May 2017,28.611,28.01,27.44,26.944,30.213,33,28.421,25.85,24.071,28.85,24.388
10,Jun 2017,33.771,33.09,32.644,32.058,35.648,36.21,33.485,30.885,30.624,33.673,29.943
11,Jul 2017,45.507,44.565,44.395,43.796,47.98,50.512,45.14,42.237,42.099,46.976,42.455
12,Aug 2017,65.281,63.86,64.161,63.481,67.854,63.977,64.679,61.816,61.392,62.352,62.045
13,Sep 2017,33.972,34.082,33.017,32.291,36.739,35.499,33.49,31.072,30.921,34.262,30.126
14,Oct 2017,29.818,29.53,28.936,28.186,32.909,32.88,29.381,27.116,26.394,29.321,24.703
15,Nov 2017,28.591,28.211,27.674,26.919,31.337,29.767,28.221,26.21,25.259,28.122,23.754
16,Dec 2017,28.059,27.662,26.974,26.338,31.551,27.966,27.727,26.037,24.968,27.19,23.344
17,Jan 2018,32.002,31.415,30.883,30.25,35.174,32.452,31.672,29.275,28.937,30.86,26.694
18,Feb 2018,31.797,31.238,30.713,30.015,34.941,32.179,31.509,29.03,28.757,30.601,26.469
19,Mar 2018,31.209,30.655,30.134,29.348,34.33,34.458,30.937,29.13,28.171,31.513,27.042
20,Apr 2018,29.015,28.481,27.917,27.024,32.391,32.5,28.814,26.185,25.976,29.004,23.652
21,May 2018,27.643,27.298,26.509,26.03,29.2,30.476,27.461,25.118,24.791,26.895,22.408
22,Jun 2018,31.964,31.25,30.894,30.338,33.751,34.895,31.694,29.481,29.323,33.329,27.918
23,Jul 2018,42.389,49.893,41.349,40.79,44.707,48.18,42.049,48.565,47.937,47.13,46.45
24,Aug 2018,60.378,70,59.336,58.706,62.778,70.898,59.824,64.663,67.966,69.71,67.038
25,Sep 2018,31.259,30.635,30.377,29.709,33.816,31.39,30.817,28.63,28.358,31.295,28.333
26,Oct 2018,27.447,27.285,26.632,25.942,30.302,27.41,27.046,24.937,24.985,27.148,23.722
27,Nov 2018,26.322,26.232,25.475,24.779,28.859,26.202,25.983,23.75,23.909,25.29,21.331
28,Dec 2018,26.011,26.898,25.003,24.413,29.257,24.28,25.704,23.465,24.585,24.839,20.993
29,Jan 2019,30.679,30.404,29.606,28.999,33.719,28.806,30.362,27.183,28.143,29.126,24.255
30,Feb 2019,30.541,30.272,29.5,28.829,33.561,28.619,30.264,27.007,28.045,28.938,24.098
31,Mar 2019,30,29.33,28.966,28.211,33,29.352,29.738,26.453,27.191,28.367,24.104
32,Apr 2019,28.533,27.398,27.454,26.576,31.854,28.431,28.336,24.955,25.35,27.924,23.066
33,May 2019,27.342,27.031,26.221,25.746,28.882,27.103,27.161,22.829,25.02,24.558,21.041
34,Jun 2019,31.667,32.507,30.607,30.056,33.437,32.549,31.399,28.033,30.758,31.772,26.841
35,Jul 2019,42.109,56.447,41.075,40.52,44.411,53.222,41.77,54.307,54.783,52.951,50.361
36,Aug 2019,60.202,74.009,59.163,58.535,62.595,75.314,59.65,69.489,72.347,73.776,71.621
37,Sep 2019,31.412,30.462,30.525,29.853,33.981,30.553,30.967,27.847,28.739,29.018,26.525
38,Oct 2019,27.707,25.539,26.885,26.188,30.589,25.245,27.303,24.155,23.879,26.573,23.499
39,Nov 2019,26.77,24.594,25.909,25.201,29.351,24.716,26.425,23.007,23.168,24.973,22.42
40,Dec 2019,26.543,25.706,25.514,24.912,29.856,24.447,26.231,22.666,24.268,24.598,21.929
41,Jan 2020,31.194,29.231,30.103,29.486,34.285,29.476,30.871,26.405,27.776,29.138,23.79
42,Feb 2020,30.979,28.926,29.923,29.242,34.042,29.218,30.699,26.171,27.511,28.88,22.63
43,Mar 2020,30.538,29.929,29.486,28.717,33.592,31.75,30.272,26.87,28.483,29.07,23.188
44,Apr 2020,29.695,27.46,28.571,27.657,33.15,30.71,29.49,25.904,25.959,29.215,22.304
45,May 2020,28.789,26.402,27.609,27.109,30.411,29.391,28.599,23.595,24.781,25.77,21.097
46,Jun 2020,33.437,31.826,32.318,31.736,35.307,34.141,33.154,29.546,30.389,32.844,25.626
47,Jul 2020,44.537,59.094,43.444,42.857,46.972,53.057,44.179,56.906,57.657,58.253,58.235
48,Aug 2020,63.872,82.738,62.77,62.104,66.412,75.128,63.286,79.532,81.282,78.833,80.76
49,Sep 2020,33.351,29.828,32.409,31.696,36.078,33.312,32.878,29.932,28.326,31.514,27.604
50,Oct 2020,29.412,27.165,28.54,27.8,32.472,29.464,28.983,24.752,25.597,27.605,23.918
51,Nov 2020,28.425,26.767,27.511,26.76,31.165,28.541,28.059,23.489,25.094,25.982,22.402
52,Dec 2020,28.181,27.53,27.088,26.449,31.698,27.357,27.849,22.946,25.683,26.005,22.29
53,Jan 2021,32.404,29.427,31.271,30.63,35.615,31.287,32.069,27.928,27.407,29.811,24.88
54,Feb 2021,32.104,29.265,31.01,30.304,35.278,30.939,31.813,27.615,27.174,29.477,24.6
55,Mar 2021,31.604,30.093,30.515,29.719,34.764,32.201,31.329,27.096,27.885,28.457,23.687
56,Apr 2021,30.715,28.404,29.553,28.607,34.289,30.953,30.503,25.947,26.851,28.522,22.71
57,May 2021,29.78,27.31,28.558,28.042,31.457,30.878,29.583,24.719,25.634,26.476,21.943
58,Jun 2021,34.496,32.835,33.342,32.742,36.425,35.181,34.205,30.457,31.352,33.005,27.958
59,Jul 2021,45.862,60.853,44.737,44.133,48.37,56.052,45.494,59.255,59.374,59.075,60.961
60,Aug 2021,65.769,85.196,64.635,63.949,68.384,76.216,65.166,81.544,83.698,79.256,82.903
61,Sep 2021,34.402,30.768,33.431,32.695,37.215,34.003,33.915,30.763,29.219,31.677,28.202
62,Oct 2021,30.337,28.019,29.437,28.673,33.492,29.017,29.894,25.582,26.401,27.656,24.439
63,Nov 2021,29.263,27.556,28.322,27.549,32.084,28.017,28.886,24.28,25.834,25.967,22.877
64,Dec 2021,28.976,28.307,27.852,27.195,32.592,26.758,28.634,23.584,26.408,25.951,22.753
65,Jan 2022,32.168,29.213,31.043,30.407,35.356,32.34,31.836,28.555,27.207,30.837,27.182
66,Feb 2022,31.863,29.045,30.777,30.077,35.014,31.973,31.575,28.227,26.97,30.484,26.87
67,Mar 2022,31.372,29.871,30.291,29.501,34.509,32.914,31.098,27.389,27.68,29.134,25.543
68,Apr 2022,30.57,28.269,29.413,28.472,34.127,31.691,30.359,26.292,26.724,29.228,24.363
69,May 2022,29.651,27.192,28.435,27.92,31.321,31.907,29.455,25.337,25.523,27.445,23.869
70,Jun 2022,34.368,32.713,33.218,32.62,36.29,36.285,34.078,31.157,31.236,34.07,30.119
71,Jul 2022,45.719,60.662,44.597,43.994,48.218,53.542,45.351,55.406,59.188,56.684,53.064
72,Aug 2022,65.625,85.009,64.493,63.808,68.234,73.408,65.023,77.933,83.514,76.589,76.551
73,Sep 2022,34.325,30.7,33.356,32.622,37.133,35.453,33.839,31.805,29.154,33.077,30.593
74,Oct 2022,30.245,27.934,29.347,28.586,33.391,30.246,29.803,26.404,26.321,28.851,26.637
75,Nov 2022,29.167,27.465,28.228,27.458,31.978,29.248,28.791,25.092,25.749,27.155,25.097
76,Dec 2022,28.864,28.198,27.746,27.091,32.467,28.003,28.524,23.84,26.306,27.168,25.054
77,Jan 2023,32.557,29.566,31.418,30.774,35.783,32.73,32.22,28.9,27.536,31.209,27.51
78,Feb 2023,32.222,29.373,31.124,30.416,35.409,32.333,31.931,28.546,27.274,30.827,27.173
79,Mar 2023,31.663,30.148,30.572,29.774,34.829,33.219,31.387,27.643,27.937,29.404,25.78
80,Apr 2023,30.994,28.662,29.822,28.868,34.601,32.131,30.78,26.657,27.095,29.634,24.702
81,May 2023,30.064,27.571,28.831,28.31,31.758,32.352,29.866,25.69,25.879,27.828,24.201
82,Jun 2023,34.843,33.164,33.676,33.07,36.791,36.786,34.548,31.587,31.667,34.54,30.535
83,Jul 2023,46.343,61.49,45.206,44.595,48.877,54.273,45.97,56.162,59.996,57.458,53.788
84,Aug 2023,66.512,86.158,65.365,64.671,69.156,74.4,65.902,78.987,84.643,77.625,77.586
85,Sep 2023,34.788,31.114,33.807,33.063,37.634,35.931,34.296,32.234,29.547,33.523,31.006
86,Oct 2023,30.742,28.393,29.83,29.057,33.94,30.744,30.293,26.839,26.754,29.326,27.076
87,Nov 2023,29.655,27.925,28.701,27.917,32.513,29.737,29.272,25.512,26.179,27.609,25.517
88,Dec 2023,29.325,28.648,28.188,27.523,32.985,28.45,28.98,24.221,26.726,27.602,25.454
89,Jan 2024,33.125,30.082,31.966,31.311,36.407,33.301,32.782,29.404,28.016,31.754,27.99
90,Feb 2024,32.771,29.874,31.654,30.935,36.012,32.884,32.475,29.032,27.739,31.353,27.636
91,Mar 2024,32.204,30.664,31.095,30.284,35.425,33.787,31.924,28.116,28.415,29.907,26.221
92,Apr 2024,31.583,29.206,30.388,29.416,35.258,32.741,31.364,27.163,27.609,30.196,25.171
93,May 2024,30.616,28.077,29.36,28.829,32.34,32.945,30.413,26.161,26.353,28.338,24.645
94,Jun 2024,35.536,33.825,34.347,33.729,37.523,37.518,35.236,32.215,32.297,35.227,31.143
95,Jul 2024,47.431,62.934,46.267,45.642,50.024,55.548,47.05,57.481,61.405,58.807,55.051
96,Aug 2024,68.286,88.456,67.108,66.396,71.001,76.385,67.66,81.094,86.9,79.695,79.655
97,Sep 2024,35.81,32.028,34.799,34.033,38.739,36.986,35.303,33.18,30.415,34.507,31.917
98,Oct 2024,31.789,29.36,30.846,30.046,35.096,31.791,31.325,27.753,27.665,30.324,27.998
99,Nov 2024,30.64,28.853,29.655,28.845,33.594,30.726,30.246,26.36,27.05,28.527,26.365
100,Dec 2024,30.256,29.557,29.083,28.396,34.032,29.353,29.899,24.989,27.574,28.477,26.262
101,Jan 2025,34.131,30.996,32.937,32.262,37.513,34.313,33.778,30.297,28.867,32.718,28.84
102,Feb 2025,33.75,30.765,32.599,31.858,37.087,33.866,33.444,29.899,28.567,32.288,28.461
103,Mar 2025,33.167,31.581,32.025,31.19,36.484,34.798,32.879,28.957,29.265,30.802,27.005
104,Apr 2025,32.41,29.971,31.184,30.187,36.182,33.599,32.186,27.874,28.333,30.987,25.83
105,May 2025,31.421,28.815,30.133,29.587,33.191,33.812,31.214,26.85,27.047,29.084,25.294
106,Jun 2025,36.461,34.705,35.24,34.606,38.499,38.494,36.152,33.054,33.137,36.144,31.953
107,Jul 2025,48.631,64.526,47.438,46.797,51.29,56.953,48.24,58.935,62.959,60.295,56.444
108,Aug 2025,69.992,90.666,68.785,68.055,72.775,78.294,69.35,83.12,89.072,81.686,81.645
109,Sep 2025,36.701,32.825,35.665,34.88,39.702,37.906,36.181,34.006,31.171,35.366,32.711
110,Oct 2025,32.566,30.078,31.6,30.781,35.954,32.568,32.091,28.431,28.342,31.066,28.682
111,Nov 2025,31.402,29.57,30.392,29.562,34.429,31.489,30.997,27.015,27.722,29.236,27.021
112,Dec 2025,31.039,30.322,29.836,29.131,34.913,30.113,30.673,25.636,28.288,29.214,26.942
113,Jan 2026,35.008,31.792,33.783,33.091,38.477,35.194,34.646,31.075,29.609,33.559,29.581
114,Feb 2026,34.638,31.575,33.457,32.697,38.063,34.757,34.325,30.686,29.319,33.138,29.21
115,Mar 2026,34.06,32.432,32.887,32.029,37.467,35.734,33.764,29.737,30.053,31.631,27.732
116,Apr 2026,32.998,30.515,31.75,30.734,36.838,34.209,32.77,28.38,28.847,31.55,26.299
117,May 2026,31.962,29.311,30.651,30.097,33.762,34.394,31.751,27.312,27.512,29.585,25.729
118,Jun 2026,37.106,35.318,35.864,35.218,39.18,39.175,36.792,33.638,33.723,36.783,32.518
119,Jul 2026,49.527,65.715,48.312,47.659,52.235,58.003,49.129,60.021,64.119,61.406,57.484
120,Aug 2026,71.312,92.375,70.081,69.337,74.147,79.769,70.658,84.686,90.75,83.226,83.184
121,Sep 2026,37.413,33.462,36.357,35.557,40.473,38.642,36.884,34.666,31.777,36.053,33.346
122,Oct 2026,33.219,30.681,32.234,31.398,36.675,33.221,32.734,29.001,28.91,31.689,29.257
123,Nov 2026,32.066,30.195,31.034,30.187,35.157,32.155,31.652,27.586,28.308,29.854,27.592
124,Dec 2026,31.739,31.006,30.509,29.789,35.7,30.792,31.365,26.214,28.926,29.873,27.549
125,Jan 2027,35.937,32.49,34.684,33.975,39.48,35.982,35.565,31.676,30.26,34.21,30.144
126,Feb 2027,35.557,32.269,34.349,33.57,39.055,35.534,35.235,31.279,29.964,33.781,29.766
127,Mar 2027,34.98,33.16,33.779,32.9,38.461,36.549,34.675,30.328,30.729,32.265,28.278
