,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
0,Power Forwards & Futures (Data),,,,
1,Source: OTC Global Holdings,,,,
2,Region: ERCOT,,,,
3,Forward Term: Monthly,,,,
4,Peak: Off Peak,,,,
5,As Of: 05/07/2014,,,,
6,As Of : 5/7/2014,,,,
7,Term,Houston Zone,North Zone,South Zone,West Zone
8,May 2014,35.47,33.88,33.9,32.98
9,Jun 2014,39.2,38.19,37.24,28.75
10,Jul 2014,43.9,44.53,44.13,45.11
11,Aug 2014,43.81,44.43,44.03,45.01
12,Sep 2014,36.92,35.46,35.39,35.31
13,Oct 2014,33.72,32.81,32.4,32.03
14,Nov 2014,33.96,33.05,32.63,32.26
15,Dec 2014,34.69,33.79,33.32,32.94
16,Jan 2015,36.72,36.73,35.67,35.21
17,Feb 2015,36.47,36.48,35.44,34.98
18,Mar 2015,35.76,33.76,33.62,31.59
19,Apr 2015,31.75,29.95,29.8,27.97
20,May 2015,32.7,30.93,30.48,29.67
21,Jun 2015,34.31,32.93,32.08,32.48
22,Jul 2015,39.95,39.7,39.35,39.96
23,Aug 2015,39.9,39.64,39.29,39.91
24,Sep 2015,32.69,31.51,31.05,31.05
25,Oct 2015,30.3,29.33,28.88,28.19
26,Nov 2015,30.57,29.58,29.13,28.45
27,Dec 2015,31.63,30.6,30.13,29.42
28,Jan 2016,33.95,33.96,32.98,32.55
29,Feb 2016,33.78,33.79,32.82,32.4
30,Mar 2016,33.44,31.57,31.44,29.55
31,Apr 2016,31.36,29.59,29.44,27.63
32,May 2016,32.72,30.94,30.49,29.68
33,Jun 2016,34.39,33,32.14,32.54
34,Jul 2016,40.1,39.84,39.49,40.1
35,Aug 2016,40.19,39.92,39.56,40.19
36,Sep 2016,32.99,31.8,31.34,31.34
37,Oct 2016,30.59,29.6,29.15,28.45
38,Nov 2016,31,30,29.54,28.84
39,Dec 2016,32.16,31.12,30.64,29.92
40,Jan 2017,34.56,34.57,33.57,33.13
41,Feb 2017,34.39,34.4,33.41,32.98
42,Mar 2017,34.06,32.16,32.03,30.09
43,Apr 2017,32.05,30.24,30.09,28.24
44,May 2017,33.41,31.6,31.14,30.31
45,Jun 2017,35.09,33.68,32.81,33.21
46,Jul 2017,40.89,40.62,40.26,40.89
47,Aug 2017,41.03,40.75,40.39,41.03
48,Sep 2017,33.69,32.47,32,32
49,Oct 2017,31.24,30.23,29.77,29.06
50,Nov 2017,31.8,30.77,30.3,29.59
51,Dec 2017,33.1,32.02,31.53,30.79
52,Jan 2018,35.48,35.49,34.47,34.02
53,Feb 2018,35.31,35.32,34.31,33.87
54,Mar 2018,34.99,33.03,32.9,30.91
55,Apr 2018,33.06,31.19,31.03,29.12
56,May 2018,34.48,32.61,32.13,31.28
57,Jun 2018,36.21,34.75,33.85,34.27
58,Jul 2018,42.18,41.9,41.53,42.18
59,Aug 2018,42.31,42.03,41.66,42.32
60,Sep 2018,34.81,33.56,33.07,33.07
61,Oct 2018,32.3,31.25,30.78,30.04
62,Nov 2018,32.93,31.87,31.38,30.64
63,Dec 2018,34.27,33.15,32.65,31.88
64,Jan 2019,36.63,36.64,35.59,35.12
65,Feb 2019,36.47,36.48,35.43,34.97
66,Mar 2019,36.15,34.13,33.99,31.94
67,Apr 2019,34.22,32.28,32.12,30.15
68,May 2019,35.69,33.75,33.26,32.38
69,Jun 2019,37.48,35.97,35.03,35.47
70,Jul 2019,43.66,43.37,42.99,43.66
71,Aug 2019,43.87,43.57,43.19,43.87
72,Sep 2019,36.11,34.81,34.3,34.3
73,Oct 2019,33.55,32.46,31.97,31.2
74,Nov 2019,34.25,33.14,32.64,31.87
75,Dec 2019,35.7,34.54,34.01,33.21
76,Jan 2020,38.05,38.06,36.96,36.48
77,Feb 2020,37.87,37.88,36.79,36.32
78,Mar 2020,37.54,35.44,35.29,33.16
79,Apr 2020,35.61,33.6,33.43,31.37
80,May 2020,37.26,35.23,34.72,33.8
81,Jun 2020,39.19,37.62,36.64,37.09
82,Jul 2020,45.79,45.5,45.09,45.79
83,Aug 2020,46.11,45.8,45.39,46.11
84,Sep 2020,37.97,36.6,36.07,36.07
85,Oct 2020,35.29,34.15,33.63,32.82
86,Nov 2020,35.9,34.74,34.21,33.4
87,Dec 2020,37.32,36.11,35.55,34.72
88,Jan 2021,39.59,39.6,38.46,37.96
89,Feb 2021,39.41,39.42,38.28,37.79
90,Mar 2021,39.08,36.9,36.75,34.53
91,Apr 2021,37.12,35.02,34.85,32.7
