,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
0,Power Forwards & Futures (Data),,,,
1,Source: OTC Global Holdings,,,,
2,Region: ERCOT,,,,
3,Forward Term: Monthly,,,,
4,Peak: Off Peak,,,,
5,As Of: 10/20/2015,,,,
6,As Of : 10/20/2015,,,,
7,Term,Houston Zone,North Zone,South Zone,West Zone
8,Oct 2015,18.2,17.49,18.37,17.35
9,Nov 2015,19.98,19.04,18.02,17.5
10,Dec 2015,20.07,19.79,19.37,18.34
11,Jan 2016,22.25,22.37,22.54,21.55
12,Feb 2016,22.46,22.68,22.76,21.75
13,Mar 2016,22.48,21.4,21.26,18.5
14,Apr 2016,22.99,20.88,22.8,18.92
15,May 2016,21.65,20.31,21.12,18.12
16,Jun 2016,22.04,21.28,21.67,20.03
17,Jul 2016,24.67,23.74,25.51,24.62
18,Aug 2016,23.28,24.32,22.53,23.13
19,Sep 2016,22.54,21.43,21.68,20.32
20,Oct 2016,21.76,20.54,20.99,18.64
21,Nov 2016,22.17,20.71,21.34,18.87
22,Dec 2016,21.76,21.77,21.35,18.92
23,Jan 2017,24.63,24.28,24.33,22.91
24,Feb 2017,24.6,24.32,24.13,22.95
25,Mar 2017,25.69,22.76,23.76,19.78
26,Apr 2017,25.13,22.44,23,19.46
27,May 2017,23.29,21.11,22.07,18.8
28,Jun 2017,24.44,19.37,23.73,22.15
29,Jul 2017,25.86,26.05,25.54,24.23
30,Aug 2017,25.95,26.15,25.35,24.27
31,Sep 2017,24.46,23.6,22.83,20.86
32,Oct 2017,24.08,22.92,22.66,19.74
33,Nov 2017,24.26,23.03,22.46,19.86
34,Dec 2017,24.23,23.26,23.64,20.05
35,Jan 2018,26.04,25.75,25.72,23.61
36,Feb 2018,25.92,25.71,25.42,23.58
37,Mar 2018,27.06,24.04,25.02,20.32
38,Apr 2018,25.58,22.9,23.41,19.3
39,May 2018,23.71,21.56,22.46,18.65
40,Jun 2018,24.83,19.75,24.11,21.94
41,Jul 2018,26.23,26.2,25.91,23.97
42,Aug 2018,26.32,26.27,25.72,24.01
43,Sep 2018,24.81,23.8,23.16,20.63
44,Oct 2018,24.42,23.31,22.98,19.53
45,Nov 2018,24.6,23.42,22.78,19.63
46,Dec 2018,24.58,23.66,23.98,19.83
47,Jan 2019,26.41,26.12,26.09,23.22
48,Feb 2019,26.28,26.07,25.78,23.18
49,Mar 2019,27.45,24.38,25.39,19.99
50,Apr 2019,26.23,23.49,24.02,19.2
51,May 2019,24.32,22.12,23.04,18.55
52,Jun 2019,25.46,20.25,24.72,21.81
53,Jul 2019,26.89,26.86,26.56,23.83
54,Aug 2019,26.98,26.93,26.36,23.87
55,Sep 2019,25.44,24.4,23.74,23.81
56,Oct 2019,25.03,23.88,23.55,19.4
57,Nov 2019,25.23,24.02,23.37,19.53
58,Dec 2019,25.28,24.34,24.66,19.78
59,Jan 2020,26.51,26.22,26.18,23.45
60,Feb 2020,26.38,26.16,25.87,23.41
61,Mar 2020,27.54,24.46,25.47,20.18
62,Apr 2020,26.48,23.71,24.24,19.49
63,May 2020,24.54,22.32,23.26,18.84
64,Jun 2020,25.68,20.42,24.93,22.14
65,Jul 2020,27.08,27.04,26.75,24.14
66,Aug 2020,27.24,27.18,26.62,24.24
67,Sep 2020,25.7,24.65,23.98,24.21
68,Oct 2020,25.32,24.17,23.83,19.76
69,Nov 2020,25.5,24.29,23.62,19.87
70,Dec 2020,25.54,24.59,24.91,20.11
71,Jan 2021,26.18,25.89,25.86,22.31
72,Feb 2021,26.05,25.84,25.55,22.27
73,Mar 2021,27.22,24.18,25.17,19.21
74,Apr 2021,26.28,23.53,24.06,18.63
75,May 2021,24.35,22.14,23.07,18
76,Jun 2021,25.46,20.25,24.72,21.13
77,Jul 2021,26.88,26.84,26.55,23.08
78,Aug 2021,27.08,27.02,26.46,23.21
79,Sep 2021,25.58,24.53,23.87,23.2
80,Oct 2021,25.23,24.08,23.74,18.95
81,Nov 2021,25.38,24.17,23.51,19.04
82,Dec 2021,25.36,24.42,24.74,19.23
83,Jan 2022,27.29,25.79,26.96,22.67
84,Feb 2022,27.17,25.75,26.65,22.64
85,Mar 2022,28.4,24.1,26.26,19.54
86,Apr 2022,27.52,23.55,25.19,19.03
87,May 2022,25.48,22.14,24.14,18.36
88,Jun 2022,26.64,20.24,25.86,21.56
89,Jul 2022,28.1,26.82,27.77,23.53
90,Aug 2022,28.32,27,27.67,23.67
91,Sep 2022,26.79,24.56,25,20.41
