,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
0,Power Forwards & Futures (Data),,,,
1,Source: OTC Global Holdings,,,,
2,Region: ERCOT,,,,
3,Forward Term: Monthly,,,,
4,Peak: On Peak,,,,
5,As Of: 09/09/2014,,,,
6,As Of : 9/9/2014,,,,
7,Term,Houston Zone,North Zone,South Zone,West Zone
8,Sep 2014,38.29,39.25,35.78,36.12
9,Oct 2014,39.61,32.74,36.55,35.76
10,Nov 2014,37.22,35.62,35.78,34.65
11,Dec 2014,36.02,36.18,36.11,35.2
12,Jan 2015,40.72,41.39,40.57,40.18
13,Feb 2015,40.68,41.35,40.53,40.16
14,Mar 2015,43.77,40.78,41.34,37.02
15,Apr 2015,42.82,39.9,40.37,38.46
16,May 2015,41.11,37.44,38.11,36.29
17,Jun 2015,48.98,46.73,46.79,46.59
18,Jul 2015,59.99,60.08,59.74,60.77
19,Aug 2015,77.79,77.8,77.46,78.67
20,Sep 2015,44.34,42.25,42.51,42.55
21,Oct 2015,38.32,36.8,36.26,34.42
22,Nov 2015,37.66,36.12,35.58,33.75
23,Dec 2015,38.16,36.79,36.24,34.35
24,Jan 2016,41.6,42.29,41.45,41.05
25,Feb 2016,41.51,42.19,41.36,40.98
26,Mar 2016,44.69,41.64,42.21,37.8
27,Apr 2016,43.96,40.96,41.44,39.48
28,May 2016,42.43,38.65,39.33,37.46
29,Jun 2016,50.6,48.27,48.33,48.13
30,Jul 2016,61.96,62.07,61.71,62.77
31,Aug 2016,80.35,80.36,80.01,81.26
32,Sep 2016,45.8,43.65,43.92,43.96
33,Oct 2016,39.51,37.95,37.39,35.5
34,Nov 2016,38.72,37.13,36.58,34.7
35,Dec 2016,39.4,37.98,37.41,35.46
36,Jan 2017,42.96,43.67,42.8,42.39
37,Feb 2017,42.86,43.57,42.7,42.31
38,Mar 2017,46.18,43.02,43.61,39.06
39,Apr 2017,45.12,42.05,42.54,40.53
40,May 2017,43.65,39.75,40.46,38.53
41,Jun 2017,52.11,49.72,49.78,49.57
42,Jul 2017,63.94,64.05,63.68,64.78
43,Aug 2017,83.03,83.05,82.68,83.97
44,Sep 2017,47.41,45.19,45.46,45.5
45,Oct 2017,40.85,39.24,38.66,36.7
46,Nov 2017,39.97,38.33,37.76,35.82
47,Dec 2017,40.63,39.17,38.58,36.57
48,Jan 2018,44.31,45.04,44.14,43.72
49,Feb 2018,44.21,44.94,44.05,43.64
50,Mar 2018,47.65,44.4,45.01,40.3
51,Apr 2018,45.9,42.77,43.27,41.23
52,May 2018,44.43,40.46,41.18,39.22
53,Jun 2018,53,50.57,50.63,50.41
54,Jul 2018,64.98,65.09,64.71,65.83
55,Aug 2018,84.38,84.39,84.01,85.32
56,Sep 2018,48.2,45.94,46.22,46.26
57,Oct 2018,41.54,39.9,39.31,37.32
58,Nov 2018,40.72,39.05,38.47,36.49
59,Dec 2018,41.44,39.95,39.35,37.3
60,Jan 2019,45.08,45.82,44.91,44.48
61,Feb 2019,44.98,45.72,44.82,44.41
62,Mar 2019,48.53,45.22,45.84,41.04
63,Apr 2019,46.93,43.73,44.24,42.15
64,May 2019,45.43,41.37,42.11,40.1
65,Jun 2019,54.18,51.69,51.76,51.54
66,Jul 2019,66.42,66.53,66.14,67.28
67,Aug 2019,86.24,86.25,85.86,87.2
68,Sep 2019,49.26,46.95,47.24,47.28
69,Oct 2019,42.48,40.8,40.2,38.16
70,Nov 2019,41.75,40.04,39.44,37.41
71,Dec 2019,42.66,41.13,40.51,38.4
72,Jan 2020,46.38,47.14,46.2,45.76
73,Feb 2020,46.28,47.05,46.11,45.69
74,Mar 2020,49.95,46.54,47.18,42.25
75,Apr 2020,48.52,45.21,45.74,43.58
76,May 2020,47.01,42.81,43.57,41.49
77,Jun 2020,56.05,53.48,53.54,53.32
78,Jul 2020,68.69,68.8,68.4,69.58
79,Aug 2020,89.44,89.45,89.05,90.44
80,Sep 2020,51.09,48.7,48.99,49.04
81,Oct 2020,44.11,42.36,41.74,39.63
82,Nov 2020,43.27,41.5,40.88,38.78
83,Dec 2020,44.09,42.5,41.86,39.68
84,Jan 2021,47.85,48.65,47.68,47.23
85,Feb 2021,47.76,48.56,47.59,47.16
86,Mar 2021,51.54,48.02,48.68,43.6
87,Apr 2021,50.16,46.75,47.3,45.07
88,May 2021,48.68,44.34,45.13,42.98
89,Jun 2021,58.04,55.37,55.45,55.22
90,Jul 2021,71.15,71.27,70.86,72.09
91,Aug 2021,92.68,92.7,92.29,93.74
