,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
0,Power Forwards & Futures (Data),,,,
1,Source: OTC Global Holdings,,,,
2,Region: ERCOT,,,,
3,Forward Term: Monthly,,,,
4,Peak: Off Peak,,,,
5,As Of: 12/14/2014,,,,
6,As Of : 12/12/2014,,,,
7,Term,Houston Zone,North Zone,South Zone,West Zone
8,Dec 2014,24.99,25.29,25.31,24.75
9,Jan 2015,28.73,29.33,29.34,28.99
10,Feb 2015,29.18,29.54,29.79,29.45
11,Mar 2015,29.59,29.17,29.03,26.64
12,Apr 2015,30.54,27.94,29.9,27.43
13,May 2015,27.53,26.07,26.9,25.04
14,Jun 2015,28.26,27.47,27.87,27.11
15,Jul 2015,31.53,28.98,30.79,30.93
16,Aug 2015,31.35,32.43,30.61,30.76
17,Sep 2015,27.86,26.9,27.14,26.59
18,Oct 2015,27.07,25.84,26.3,25.27
19,Nov 2015,27.39,25.98,26.61,25.58
20,Dec 2015,27.59,27.31,26.88,25.85
21,Jan 2016,31.01,30.78,30.43,29.79
22,Feb 2016,31.03,30.6,30.66,29.82
23,Mar 2016,30.63,29.08,29.76,26.15
24,Apr 2016,30.8,28.21,31,26.24
25,May 2016,29.06,27.27,27.93,25.07
26,Jun 2016,29.82,28.6,28.93,27.34
27,Jul 2016,32.58,30.95,31.92,31.84
28,Aug 2016,32.55,32.92,31.75,31.73
29,Sep 2016,29.46,27.89,28.19,26.77
30,Oct 2016,28.78,27.11,27.3,25.21
31,Nov 2016,28.86,27.12,27.58,25.28
32,Dec 2016,29,28.37,27.8,25.51
33,Jan 2017,33.09,32.34,32.47,30.37
34,Feb 2017,33.09,32.4,32.7,30.42
35,Mar 2017,32.68,30.35,31.76,26.76
36,Apr 2017,32.83,30.39,33.05,26.81
37,May 2017,30.95,28.55,29.74,25.64
38,Jun 2017,31.74,26.04,30.79,28.2
39,Jul 2017,34.67,34.41,33.97,32.39
40,Aug 2017,34.65,34.45,33.8,32.38
41,Sep 2017,31.39,31.2,30.04,27.82
42,Oct 2017,30.64,30.47,29.06,26.27
43,Nov 2017,30.71,30.48,29.34,26.3
44,Dec 2017,30.78,30.56,29.5,26.36
45,Jan 2018,33.62,32.87,33,30.74
46,Feb 2018,33.57,32.89,33.17,30.74
47,Mar 2018,33.14,30.76,32.2,27.03
48,Apr 2018,33.04,30.59,33.26,26.89
49,May 2018,31.14,28.71,29.93,25.68
50,Jun 2018,31.93,26.21,30.97,28.25
51,Jul 2018,34.86,34.61,34.16,32.44
52,Aug 2018,34.85,34.64,34,32.43
53,Sep 2018,31.6,31.41,30.25,27.89
54,Oct 2018,30.85,30.67,29.26,26.33
55,Nov 2018,30.93,30.7,29.56,26.38
56,Dec 2018,30.98,30.77,29.7,26.43
57,Jan 2019,34.09,33.32,33.46,31.02
58,Feb 2019,34.02,33.33,33.62,31
59,Mar 2019,33.59,31.19,32.64,27.27
60,Apr 2019,33.52,31.03,33.74,27.15
61,May 2019,31.63,29.17,30.4,25.97
62,Jun 2019,32.43,26.62,31.45,28.55
63,Jul 2019,35.38,35.13,34.67,32.77
64,Aug 2019,35.4,35.19,34.54,32.79
65,Sep 2019,32.11,31.9,30.73,28.21
66,Oct 2019,31.35,31.16,29.73,26.62
67,Nov 2019,31.43,31.2,30.03,26.69
68,Dec 2019,31.5,31.28,30.19,26.74
69,Jan 2020,32.98,32.24,32.37,29.08
70,Feb 2020,32.92,32.25,32.53,29.08
71,Mar 2020,32.52,30.19,31.6,25.58
72,Apr 2020,32.44,30.04,32.66,25.47
73,May 2020,30.62,28.23,29.43,24.36
74,Jun 2020,31.36,25.74,30.42,26.76
75,Jul 2020,34.19,33.93,33.5,30.68
76,Aug 2020,34.25,34.05,33.41,30.74
77,Sep 2020,31.06,30.87,29.73,26.44
78,Oct 2020,30.33,30.15,28.77,24.98
79,Nov 2020,30.4,30.17,29.04,25.01
80,Dec 2020,30.44,30.23,29.18,25.04
81,Jan 2021,33.87,31.81,33.24,29.28
82,Feb 2021,33.81,31.83,33.41,29.27
83,Mar 2021,33.41,29.81,32.47,25.76
84,Apr 2021,33.28,29.61,33.5,25.61
85,May 2021,31.41,27.83,30.19,24.5
86,Jun 2021,32.2,25.4,31.23,26.94
87,Jul 2021,35.17,33.54,34.46,30.95
88,Aug 2021,35.29,33.71,34.43,31.05
89,Sep 2021,32.03,30.58,30.65,26.73
90,Oct 2021,31.32,29.92,29.7,25.27
91,Nov 2021,31.37,29.91,29.97,25.29
