,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
0,Power Forwards & Futures (Data),,,,,,,,,,,
1,Source: OTC Global Holdings,,,,,,,,,,,
2,Region: ERCOT,,,,,,,,,,,
3,Forward Term: Monthly,,,,,,,,,,,
4,Peak: On Peak,,,,,,,,,,,
5,As Of: 02/06/2019,,,,,,,,,,,
6,As Of : 2/6/2019,,,,,,,,,,,
7,Term,AEN,CPS,DC_E,DC_N,DC_R,Houston Zone,LCRA,North Zone,OKLA,South Zone,West Zone
8,Feb 2019,27.515,27.9967,26.3929,25.0234,38.5336,26.0129,27.7504,24.7162,25.5301,25.8333,23.8385
9,Mar 2019,31.3475,31.7269,30.294,28.8201,44.6692,28.1491,31.5851,26.7511,29.598,27.7497,23.0066
10,Apr 2019,27.6969,28.1184,26.6908,25.14,41.4929,30.0346,27.9933,28.4828,26.065,31.0158,24.3581
11,May 2019,35.6351,36.1165,34.7994,32.8889,49.9714,35.9884,35.9433,33.3363,34.0969,35.7082,31.1646
12,Jun 2019,49.816,50.547,49.6559,46.972,65.3399,49.58,50.2309,47.4999,48.79,48.05,44.54
13,Jul 2019,106.2409,106.8193,106.0412,103.1984,122.2857,104.7606,106.6395,103.4821,105.1502,101.3245,100.1658
14,Aug 2019,178.0637,178.7131,178.0576,175.1357,194.7806,171.7825,178.526,170.6618,177.045,174.074,168.7305
15,Sep 2019,41.7097,42.4175,41.7518,38.8187,59.151,41.5836,42.1281,39.121,40.6836,41.6637,37.9398
16,Oct 2019,32.2595,32.2985,32.3646,29.2975,50.0354,31.1414,32.6559,29.5197,30.6268,31.3115,25.6959
17,Nov 2019,26.4748,27.0436,26.6711,23.497,43.3164,26.7642,26.8233,25.3424,25.6077,27.4651,21.8379
18,Dec 2019,27.3846,27.941,27.6338,24.3174,44.2057,27.5397,27.7189,26.0687,26.495,28.3003,21.8857
19,Jan 2020,39.2029,34.2807,38.1635,36.8877,51.8682,33.5888,39.6376,31.058,32.8199,31.4167,28.8488
20,Feb 2020,25.6034,33.6039,24.5591,23.2849,35.8567,33.5626,25.8225,31.0076,32.1873,31.3058,28.7337
21,Mar 2020,30.9633,31.8403,29.9226,28.4669,44.122,30.7962,31.1981,28.6949,30.3883,29.4237,25.1862
22,Apr 2020,24.5204,28.231,23.6295,22.2567,36.7342,28.4883,24.7827,26.4092,26.7196,29.0768,24.395
23,May 2020,30.8852,32.7604,30.1609,28.5051,43.3108,32.2163,31.1524,30.0536,31.1294,31.9344,27.8128
24,Jun 2020,42.8808,46.2892,42.7429,40.4326,56.2438,46.1179,43.238,43.6957,44.8414,45.681,41.2632
25,Jul 2020,90.6667,94.2006,90.4958,88.07,104.3599,90.9255,91.0069,88.449,92.7613,92.1983,89.3818
26,Aug 2020,151.4214,143.4388,151.4157,148.9314,165.638,144.1359,151.8147,140.2435,141.9808,134.3683,129.7691
27,Sep 2020,35.5876,38.678,35.6233,33.1209,50.4692,38.947,35.9447,36.6759,37.1672,38.4055,34.8494
28,Oct 2020,27.531,27.1212,27.6206,25.0032,42.7017,27.2512,27.8693,24.7574,25.5466,26.274,22.1295
29,Nov 2020,22.5973,26.1405,22.7647,20.0555,36.9723,26.6392,22.8947,24.1686,24.4638,25.6753,21.5431
30,Dec 2020,23.7247,27.2068,23.9405,21.0674,38.2979,27.3341,24.0143,24.8446,25.3487,26.3868,22.1773
31,Jan 2021,34.511,31.1942,33.5961,32.4729,45.6605,31.7706,34.8937,29.9607,29.1674,30.4768,27.7948
32,Feb 2021,22.4662,31.0981,21.5499,20.4318,31.4632,31.3562,22.6584,29.5941,28.9988,30.1006,27.4159
33,Mar 2021,26.7734,26.5733,25.8735,24.6148,38.1514,28.6361,26.9764,25.827,24.3535,27.5214,22.8442
34,Apr 2021,21.5178,24.649,20.736,19.5313,32.236,27.7108,21.748,23.8517,22.2268,25.9278,20.5751
35,May 2021,27.2055,27.2965,26.5674,25.1089,38.1506,31.9935,27.4408,27.7146,24.7075,30.1779,24.9605
36,Jun 2021,37.9269,40.6695,37.805,35.7616,49.7462,44.3492,38.2429,40.5625,37.8435,43.1768,38.5735
37,Jul 2021,80.763,90.7302,80.6108,78.45,92.9605,78.928,81.0661,78.8382,87.7256,75.4124,72.8923
38,Aug 2021,135.5259,131.825,135.5207,133.2972,148.2501,115.5911,135.8779,113.1736,128.7504,110.7002,108.0705
39,Sep 2021,31.9367,34.5985,31.9688,29.723,45.2916,38.0037,32.2571,33.8035,31.5361,36.1525,31.8807
40,Oct 2021,24.7409,24.8134,24.8214,22.4692,38.374,25.959,25.0449,23.0522,21.6423,24.7842,19.2459
41,Nov 2021,20.4241,23.9756,20.5754,18.1268,33.4167,23.7221,20.6929,22.5636,20.6437,23.4628,18.5999
42,Dec 2021,21.5091,25.1385,21.7047,19.0999,34.7213,23.5275,21.7716,23.2822,21.7737,23.3676,19.951
43,Jan 2022,30.8981,31.6952,30.0789,29.0733,40.8803,31.1798,31.2407,28.3044,27.7193,28.9463,26.2203
44,Feb 2022,20.3267,30.7384,19.4977,18.486,28.4669,30.9109,20.5006,28.0116,26.9955,28.6389,25.8903
45,Mar 2022,24.5308,26.9706,23.7063,22.553,34.9559,26.696,24.7168,23.8025,23.1849,24.9774,20.4581
46,Apr 2022,19.853,24.9209,19.1317,18.0201,29.7419,24.9473,20.0654,22.0506,21.0033,23.8399,18.3718
47,May 2022,25.1967,27.5282,24.6058,23.2549,35.3337,28.7103,25.4147,25.8099,23.273,27.9091,22.781
48,Jun 2022,34.9909,39.3108,34.8784,32.9932,45.8952,40.314,35.2824,37.416,34.6634,39.5483,35.0149
49,Jul 2022,74.2593,85.0311,74.1194,72.1326,85.4746,70.9398,74.5379,69.3559,80.3642,67.8965,64.8713
50,Aug 2022,124.1668,122.1583,124.162,122.1249,135.8245,103.6538,124.4892,102.7265,117.5361,100.1949,96.3795
51,Sep 2022,29.2604,32.7333,29.2897,27.2322,41.4961,33.216,29.5539,30.3269,28.2244,32.1396,28.0078
52,Oct 2022,22.6652,22.7784,22.739,20.5841,35.1546,24.6723,22.9437,21.7887,18.2568,24.3319,18.662
53,Nov 2022,18.7063,23.0186,18.8449,16.6022,30.6062,24.2628,18.9525,21.381,18.441,22.993,18.1659
54,Dec 2022,19.5493,23.4859,19.7271,17.3597,31.5578,24.7835,19.788,21.901,19.0294,22.8196,19.337
55,Jan 2023,28.8123,31.8274,28.0484,27.1107,38.1207,29.0749,29.1318,27.4811,27.6076,27.3408,23.8974
56,Feb 2023,18.8582,28.5182,18.089,17.1505,26.4102,28.6777,19.0195,27.1638,25.0456,27.0233,23.5602
57,Mar 2023,22.9585,25.2423,22.1868,21.1074,32.7153,24.9848,23.1325,23.2918,21.6991,23.9062,18.8137
58,Apr 2023,18.6872,23.4578,18.0083,16.962,27.9955,23.4823,18.8872,21.604,19.7702,23.0109,16.8839
59,May 2023,23.8983,26.1099,23.3378,22.0566,33.5129,27.2308,24.105,25.9847,22.0739,27.5112,21.7528
60,Jun 2023,33.2814,37.3907,33.1744,31.3813,43.653,38.3444,33.5587,36.3665,32.9702,38.0155,32.631
61,Jul 2023,70.823,81.0976,70.6896,68.7947,81.5193,67.6571,71.0888,67.5764,76.6465,62.219,57.3823
62,Aug 2023,119.0879,117.1632,119.0834,117.1296,130.2688,99.414,119.3972,88.4765,112.7299,86.5842,80.1034
63,Sep 2023,28.1286,31.4677,28.1569,26.1789,39.8911,31.9313,28.4109,29.5315,27.133,30.8862,26.0531
64,Oct 2023,21.7961,21.9053,21.867,19.7948,33.8066,23.7262,22.0639,21.5409,17.557,23.4503,17.1447
65,Nov 2023,17.9791,22.1241,18.1123,15.9568,29.4163,23.3195,18.2157,21.2407,17.7243,22.2775,16.9157
66,Dec 2023,18.736,22.5091,18.9064,16.6375,30.2448,23.7524,18.9647,21.7619,18.238,22.1245,18.0256
67,Jan 2024,26.447,29.2147,25.7459,24.8851,34.9913,26.6881,26.7403,25.8137,25.3412,23.8907,21.8158
68,Feb 2024,17.378,26.2798,16.6693,15.8044,24.3374,26.4269,17.5267,25.5027,23.0798,23.9355,21.2944
69,Mar 2024,21.2358,23.3483,20.5221,19.5237,30.2605,23.1101,21.3968,23.2955,20.071,23.6784,19.6232
70,Apr 2024,17.3023,21.7193,16.6737,15.7049,25.9207,21.742,17.4874,21.8598,18.305,20.4983,14.8539
71,May 2024,22.0286,24.0672,21.512,20.331,30.891,25.1005,22.2192,24.2004,20.347,24.9168,20.2735
72,Jun 2024,30.593,34.3703,30.4946,28.8464,40.1268,35.247,30.8479,34.4066,30.3069,34.6195,30.9449
73,Jul 2024,64.9245,74.3434,64.8022,63.0651,74.73,62.0223,65.1681,56.123,70.263,53.4581,51.1363
74,Aug 2024,109.1034,107.34,109.0993,107.3093,119.3469,91.079,109.3868,77.6738,103.2785,68.2712,64.8693
75,Sep 2024,25.7697,28.8287,25.7955,23.9835,36.5457,29.2534,26.0282,26.2566,24.8576,26.0384,22.4858
76,Oct 2024,19.9396,20.0395,20.0044,18.1087,30.927,21.7053,20.1846,21.3043,16.0615,22.404,16.6476
77,Nov 2024,16.4358,20.2251,16.5576,14.5871,26.8914,21.3179,16.6522,20.856,16.203,23.2432,18.7542
78,Dec 2024,17.0369,20.4679,17.1919,15.1287,27.5021,21.5984,17.2449,21.1966,16.5841,21.8719,18.5875
79,Jan 2025,23.193,25.6201,22.5781,21.8233,30.686,23.4045,23.4502,25.3773,22.2233,19.9867,18.5305
80,Feb 2025,15.2444,23.0532,14.6226,13.8639,21.3492,23.1822,15.3748,25.1699,20.2461,20.165,18.7087
81,Mar 2025,18.8175,20.6894,18.185,17.3003,26.8145,20.4784,18.9602,23.2655,17.7853,22.5091,19.5228
82,Apr 2025,15.4311,19.3705,14.8705,14.0065,23.1175,19.3908,15.5962,22.2936,16.3254,17.2761,12.0845
83,May 2025,19.6506,21.4691,19.1898,18.1363,27.5564,22.3909,19.8206,24.1056,18.1505,21.6595,17.9721
84,Jun 2025,27.2587,30.6244,27.1711,25.7025,35.7534,31.4055,27.4858,28.9356,27.0038,30.8458,27.5723
85,Jul 2025,57.7803,66.1628,57.6714,56.1255,66.5068,55.1975,57.9971,41.9717,62.5314,47.5749,45.5094
86,Aug 2025,97.0733,95.5044,97.0696,95.477,106.1873,81.0363,97.3254,58.3771,91.8906,60.7426,57.7166
87,Sep 2025,22.9437,25.6673,22.9668,21.3534,32.5381,26.0455,23.1739,25.8892,22.1317,23.1825,20.0201
88,Oct 2025,17.7528,17.8417,17.8105,16.1227,27.5352,19.3248,17.9709,20.6314,14.3,19.9464,14.8218
89,Nov 2025,14.6207,17.9915,14.729,12.9762,23.9216,18.9636,14.8131,20.3211,14.4136,20.6757,16.6831
90,Dec 2025,15.1276,18.1741,15.2652,13.4332,24.4199,19.1779,15.3122,20.5129,14.7255,19.4202,16.5044
91,Jan 2026,23.0387,25.4497,22.4279,21.6781,30.4818,23.2487,23.2942,25.7629,22.0754,19.8537,18.4072
92,Feb 2026,15.1638,22.9314,14.5453,13.7906,21.2364,23.0597,15.2935,25.5261,20.1391,20.0584,18.6099
93,Mar 2026,18.732,20.5953,18.1024,17.2217,26.6926,20.3853,18.874,23.5999,17.7045,22.4067,19.4341
94,Apr 2026,15.4046,19.3372,14.8449,13.9825,23.0778,19.3574,15.5694,22.6438,16.2974,17.2464,12.0637
95,May 2026,19.6004,21.4142,19.1407,18.0899,27.4859,22.3336,19.7699,24.5041,18.1041,21.6042,17.9261
96,Jun 2026,27.1316,30.4816,27.0444,25.5827,35.5868,31.2591,27.3577,29.413,26.8779,30.702,27.4438
97,Jul 2026,57.3899,65.7157,57.2817,55.7463,66.0574,54.8245,57.6052,39.5169,62.1088,47.2534,45.2019
98,Aug 2026,96.4289,94.8704,96.4252,94.8432,105.4824,80.4984,96.6793,55.0155,91.2806,60.3394,57.3335
99,Sep 2026,22.7904,25.4957,22.8133,21.2107,32.3206,25.8714,23.019,26.3551,21.9837,23.0276,19.8862
100,Oct 2026,17.6284,17.7167,17.6858,16.0098,27.3424,19.1895,17.8451,21.0474,14.1999,19.8067,14.718
101,Nov 2026,14.5077,17.8524,14.6151,12.8759,23.7366,18.817,14.6986,20.6771,14.3021,20.5158,16.5541
102,Dec 2026,14.987,18.0052,15.1234,13.3084,24.193,18.9997,15.17,20.9578,14.5887,19.2397,16.3511
103,Jan 2027,22.8047,25.1912,22.2001,21.4579,30.1722,23.0126,23.0576,25.782,21.8512,19.652,18.2203
104,Feb 2027,15.0241,22.7201,14.4113,13.6636,21.0407,22.8472,15.1526,25.585,19.9535,19.8736,18.4384
105,Mar 2027,18.5827,20.4312,17.9581,17.0844,26.4799,20.2228,18.7236,23.6788,17.5634,22.2281,19.2792
106,Apr 2027,15.3142,19.2237,14.7578,13.9004,22.9423,19.2438,15.478,22.7235,16.2017,17.1452,11.9929
107,May 2027,19.4894,21.293,19.0324,17.9875,27.3303,22.2072,19.658,24.5841,18.0016,21.4819,17.8247
108,Jun 2027,26.9976,30.331,26.9108,25.4562,35.4109,31.1046,27.2225,29.5527,26.7451,30.5503,27.3081
109,Jul 2027,57.1259,65.4134,57.0182,55.4898,65.7535,54.5723,57.3402,38.2251,61.8231,47.036,44.9939
