,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
0,Power Forwards & Futures (Data),,,,,,,,,,,
1,Source: OTC Global Holdings,,,,,,,,,,,
2,Region: ERCOT,,,,,,,,,,,
3,Forward Term: Monthly,,,,,,,,,,,
4,Peak: Off Peak,,,,,,,,,,,
5,As Of: 12/16/2018,,,,,,,,,,,
6,As Of : 12/14/2018,,,,,,,,,,,
7,Term,AEN,CPS,DC_E,DC_N,DC_R,Houston Zone,LCRA,North Zone,OKLA,South Zone,West Zone
8,Dec 2018,29.616,29.5908,31.052,27.6744,31.0366,32.1586,29.864,28.5952,27.6219,28.9316,26.706
9,Jan 2019,29.9145,29.5237,29.5248,28.4318,31.3982,28.3298,29.883,28.7454,28.5003,28.8399,26.1476
10,Feb 2019,30.3782,30.0528,30.0837,28.8379,32.0266,27.9664,30.3773,28.3747,29.0744,28.5518,25.7471
11,Mar 2019,25.1913,25.0228,25.0837,23.7569,26.9576,27.1905,25.1866,26.9108,24.1064,27.3925,23.283
12,Apr 2019,22.425,22.2336,22.3483,20.7655,24.5079,23.2545,22.4141,22.173,21.4248,23.4892,18.8163
13,May 2019,22.677,22.5464,22.7793,20.8333,24.9931,22.9453,22.679,21.5766,21.8894,22.9355,18.4069
14,Jun 2019,26.6245,26.5067,26.8576,24.5414,29.3466,28.6381,26.6526,26.8797,26.0344,28.1843,24.6591
15,Jul 2019,36.7983,36.6582,37.0477,34.6256,39.6609,32.2514,36.8325,31.4632,36.2357,32.2415,30.2362
16,Aug 2019,37.6433,37.5204,37.9108,35.4764,40.6166,33.0794,37.6896,32.3875,37.084,33.4347,30.7889
17,Sep 2019,25.3292,25.2587,25.6489,23.1771,28.4202,28.145,25.3805,26.6279,24.8114,28.0759,24.5473
18,Oct 2019,21.8174,21.6819,22.1086,19.5963,24.9381,21.8281,21.8698,20.9924,21.2577,22.0551,17.7368
19,Nov 2019,21.5061,21.3016,21.8106,19.2772,24.6766,20.8746,21.5534,20.4198,20.9971,21.5254,17.3243
20,Dec 2019,20.9051,20.9281,21.4689,18.7563,24.1585,21.7062,20.9724,21.6485,20.5579,22.5926,18.8598
21,Jan 2020,22.036,24.3562,21.7489,20.9437,23.1289,22.6077,22.0127,22.7618,23.95,22.1862,19.2924
22,Feb 2020,22.3562,23.8033,22.1395,21.2226,23.5693,22.078,22.3555,22.1829,23.3967,21.7139,18.7978
23,Mar 2020,18.1531,20.7029,18.0756,17.1195,19.4259,21.026,18.1497,20.3292,20.2841,20.1371,16.1912
24,Apr 2020,17.6445,18.2352,17.5841,16.3387,19.2833,19.7028,17.6358,17.8245,17.8044,18.4085,14.2897
25,May 2020,17.9766,19.2322,18.0577,16.515,19.8126,19.4579,17.9781,17.1514,18.7583,17.8201,13.9154
26,Jun 2020,21.3309,21.2144,21.5176,19.662,23.5118,20.6791,21.3534,18.2352,20.7316,18.9109,15.771
27,Jul 2020,29.7125,30.3439,29.914,27.9582,32.024,27.6041,29.7401,26.0576,29.831,26.0431,23.9154
28,Aug 2020,30.4727,31.0728,30.6892,28.7186,32.8796,28.5288,30.5102,27.0732,30.5388,27.3016,24.4483
29,Sep 2020,20.4841,21.4456,20.7426,18.7437,22.9839,20.9186,20.5256,18.7271,20.9035,19.5154,16.3334
30,Oct 2020,17.5475,17.8031,17.7817,15.7611,20.0574,18.5246,17.5896,16.963,17.2387,17.3544,13.5724
31,Nov 2020,17.4776,18.0048,17.725,15.6662,20.0542,18.0447,17.5159,17.031,17.3892,17.3953,13.822
32,Dec 2020,17.2938,19.4819,17.7602,15.5162,19.9852,18.9771,17.3494,18.4824,18.8393,18.6598,15.4757
33,Jan 2021,19.707,23.172,19.4503,18.7302,20.6844,21.4063,19.6862,20.6945,22.4938,20.0802,17.2837
34,Feb 2021,19.9768,22.6578,19.7832,18.9639,21.0609,20.7035,19.9762,19.9398,21.9338,19.4524,16.6098
35,Mar 2021,16.2231,21.2845,16.1539,15.2994,17.3606,19.371,16.2201,17.8328,20.4578,17.6438,13.6445
36,Apr 2021,16.4138,20.2865,16.3577,15.1991,17.9383,19.1032,16.4058,16.4482,19.3212,17.0398,12.9208
37,May 2021,16.9326,18.3409,17.009,15.5559,18.662,20.0532,16.9341,17.0887,17.1856,17.6773,13.8408
38,Jun 2021,20.0018,19.3588,20.177,18.4369,22.0468,21.272,20.0229,18.0068,18.0677,18.6475,15.5286
39,Jul 2021,27.7851,23.0304,27.9734,26.1446,29.9466,24.0471,27.8109,21.6325,21.6595,21.6951,19.9539
40,Aug 2021,28.6437,24.0758,28.8472,26.9948,30.9061,25.1089,28.6789,22.641,22.694,22.9637,20.5528
41,Sep 2021,19.4191,20.2062,19.6642,17.7691,21.7889,21.8244,19.4584,18.7744,18.7944,19.5347,16.4663
42,Oct 2021,16.7082,18.5574,16.9311,15.0072,19.0981,19.4246,16.7483,17.1282,17.1232,17.4697,13.7026
43,Nov 2021,16.6765,18.7102,16.9126,14.9482,19.135,18.8983,16.7131,17.1863,17.2083,17.521,13.9308
44,Dec 2021,16.4724,20.078,16.9167,14.7793,19.0359,19.6571,16.5254,18.5096,18.5745,18.639,15.4745
45,Jan 2022,17.2348,22.014,17.0103,16.3806,18.0896,18.8591,17.2167,18.6521,20.4689,18.5668,16.3534
46,Feb 2022,17.5049,21.6836,17.3352,16.6173,18.4548,18.1672,17.5044,17.9789,19.9875,18.0649,15.8302
47,Mar 2022,14.5804,20.6595,14.5182,13.7502,15.6028,18.3729,14.5777,17.2731,19.1113,17.6009,14.1462
48,Apr 2022,14.7396,19.2233,14.6892,13.6489,16.1087,17.9251,14.7324,15.5532,17.232,16.6435,12.9835
49,May 2022,15.233,18.8327,15.3018,13.9946,16.7889,17.9674,15.2344,15.1946,16.5361,16.3056,12.8842
50,Jun 2022,17.939,19.7142,18.0961,16.5355,19.7731,18.7201,17.9579,15.7526,17.0502,16.9389,14.3406
51,Jul 2022,24.8445,22.632,25.013,23.3777,26.7773,20.9922,24.8676,18.9041,19.8682,19.6016,18.591
52,Aug 2022,25.5601,23.483,25.7417,24.0887,27.5789,21.5466,25.5915,19.5423,20.708,20.5377,18.7803
53,Sep 2022,17.2952,20.3001,17.5135,15.8257,19.4058,18.9896,17.3302,16.2705,17.3517,17.6301,15.0484
54,Oct 2022,14.8561,18.6275,15.0544,13.3437,16.9811,16.873,14.8918,14.8734,15.8095,15.746,12.4434
55,Nov 2022,14.8244,18.8224,15.0343,13.288,17.0098,16.3875,14.8569,14.9817,15.9846,15.8561,12.7016
56,Dec 2022,14.5046,19.9031,14.8957,13.0137,16.7618,16.9875,14.5512,16.1752,16.9648,16.8639,14.2353
57,Jan 2023,18.0389,23.0403,17.8039,17.1448,18.9336,19.7331,18.0199,19.0305,21.4237,18.4315,15.3874
58,Feb 2023,18.3587,22.7406,18.1808,17.4278,19.3549,19.0477,18.3582,18.5428,20.9622,18.0511,15.0293
59,Mar 2023,15.346,21.7436,15.2805,14.4722,16.422,19.332,15.3432,17.8067,20.1145,17.5977,13.4052
60,Apr 2023,15.6084,20.3558,15.555,14.4534,17.0581,18.9762,15.6008,16.4154,18.2475,16.9887,13.0402
61,May 2023,16.2089,20.0385,16.282,14.891,17.8644,19.1129,16.2103,16.0065,17.5952,16.6232,11.9851
62,Jun 2023,19.145,21.039,19.3126,17.6471,21.1024,19.973,19.1652,16.9235,18.1963,17.5784,14.1671
63,Jul 2023,26.5707,24.2037,26.7508,25.0019,28.6378,22.4445,26.5954,20.5545,21.2484,20.6213,18.6256
64,Aug 2023,27.4278,25.1983,27.6227,25.849,29.5942,23.1148,27.4615,21.4318,22.2209,21.7723,18.9043
65,Sep 2023,18.674,21.9179,18.9097,17.0873,20.9529,20.4979,18.7118,17.8596,18.7348,18.6507,15.2031
66,Oct 2023,16.0913,20.1758,16.306,14.4531,18.393,18.271,16.13,16.1626,17.1239,16.5313,12.5589
67,Nov 2023,16.045,20.3717,16.2722,14.3821,18.4104,17.7322,16.0802,16.2708,17.3006,16.6409,12.8768
68,Dec 2023,15.6466,21.4696,16.0685,14.0383,18.0815,18.3202,15.6969,17.4446,18.3003,17.5809,14.3104
69,Jan 2024,16.8119,21.4745,16.5929,15.9786,17.6457,18.4027,16.7942,17.5416,19.9669,18.699,15.9861
70,Feb 2024,17.1634,21.2613,16.9971,16.2932,18.0948,17.8192,17.1629,17.1735,19.5979,18.3485,15.6775
71,Mar 2024,14.4345,20.4535,14.3729,13.6126,15.4466,18.1957,14.4319,16.537,18.9202,17.9931,14.0232
72,Apr 2024,14.6956,19.1665,14.6453,13.6081,16.0605,17.8782,14.6884,15.2358,17.1807,17.3261,13.0597
73,May 2024,15.2336,18.834,15.3023,13.995,16.7895,17.9749,15.2349,14.8072,16.5369,16.9116,12.9401
74,Jun 2024,17.9305,19.7057,18.0875,16.5277,19.7638,18.7187,17.9495,15.7137,17.0424,17.9151,14.7053
75,Jul 2024,24.8192,22.6098,24.9875,23.3539,26.75,20.9794,24.8423,19.1426,19.8482,21.1234,19.5328
76,Aug 2024,25.6052,23.5255,25.7872,24.1313,27.6277,21.5938,25.6367,20.2385,20.7449,22.5752,20.0608
77,Sep 2024,17.4255,20.454,17.6455,15.9449,19.5521,19.141,17.4608,16.8385,17.4827,19.2874,16.1401
78,Oct 2024,15.0113,18.8229,15.2116,13.4831,17.1585,17.0569,15.0473,15.2824,15.9749,17.1653,13.3961
79,Nov 2024,14.9648,19.0015,15.1767,13.4138,17.171,16.5503,14.9977,15.4802,16.1363,17.3805,13.8237
80,Dec 2024,14.5903,20.0216,14.9837,13.0906,16.8608,17.0959,14.6372,16.5833,17.0653,18.34,15.3666
81,Jan 2025,16.1212,20.5934,15.9112,15.3221,16.9207,17.6577,16.1042,16.9614,19.1469,17.942,15.3301
82,Feb 2025,16.5024,20.4437,16.3424,15.6656,17.3979,17.1438,16.5019,16.7028,18.8435,17.653,15.0746
83,Mar 2025,13.9359,19.7482,13.8765,13.1424,14.9131,17.5786,13.9334,16.126,17.2493,17.3828,13.5395
84,Apr 2025,14.2656,18.6069,14.2168,13.2099,15.5906,17.3666,14.2586,14.7354,16.0559,16.8303,12.6783
85,May 2025,14.7746,18.2677,14.8412,13.5733,16.2836,17.445,14.7759,14.3369,16.039,16.413,12.5509
86,Jun 2025,17.383,19.1052,17.5352,16.0229,19.1602,18.1595,17.4013,15.1529,16.5224,17.3798,14.2571
87,Jul 2025,24.0505,21.911,24.2136,22.6305,25.9215,20.3437,24.0729,18.529,19.2339,20.4834,18.929
88,Aug 2025,24.8231,22.8068,24.9994,23.3942,26.7837,20.9342,24.8536,19.5583,20.1112,21.8856,19.448
89,Sep 2025,16.8861,19.8207,17.0992,15.4513,18.9468,18.5484,16.9203,16.2486,16.9415,18.6903,15.6404
90,Oct 2025,14.5461,18.2396,14.7402,13.0652,16.6267,16.5282,14.581,14.802,14.5505,16.6333,12.981
91,Nov 2025,14.4889,17.8498,14.694,12.9872,16.6249,16.024,14.5207,14.9206,14.5913,16.8277,13.384
92,Dec 2025,14.1106,17.956,14.4912,12.6602,16.3065,16.1061,14.156,15.9641,14.7972,17.7371,14.8614
93,Jan 2026,16.122,20.5945,15.912,15.3229,16.9216,17.6586,16.105,16.92,19.148,17.943,15.3309
94,Feb 2026,16.5151,20.4595,16.355,15.6777,17.4113,17.1571,16.5146,16.6119,18.858,17.6667,15.0862
95,Mar 2026,13.9575,19.7787,13.8979,13.1627,14.9361,17.6057,13.9549,16.1143,17.0357,17.4096,13.5605
96,Apr 2026,14.4213,18.81,14.372,13.3541,15.7608,17.5561,14.4143,14.8627,16.0054,17.014,12.8167
97,May 2026,14.9508,18.4856,15.0182,13.7352,16.4778,17.6531,14.9521,14.4445,16.2303,16.6088,12.7007
98,Jun 2026,17.5512,19.29,17.7048,16.178,19.3456,18.3352,17.5697,15.4086,16.6823,17.548,14.395
99,Jul 2026,24.2291,22.0737,24.3934,22.7986,26.114,20.4948,24.2516,18.6953,19.3768,20.6355,19.0695
100,Aug 2026,25.0089,22.9776,25.1866,23.5693,26.9843,21.0909,25.0397,19.9722,20.2617,22.0495,19.5936
101,Sep 2026,17.0115,19.968,17.2262,15.5661,19.0875,18.6862,17.0459,16.4054,17.0673,18.8291,15.7566
102,Oct 2026,14.6325,17.6423,14.8278,13.1428,16.7255,16.6265,14.6677,14.7906,14.4335,16.7321,13.0581
103,Nov 2026,14.5617,17.69,14.7678,13.0525,16.7084,16.1045,14.5936,14.9884,14.4607,16.9123,13.4513
104,Dec 2026,14.1224,17.7212,14.5033,12.6708,16.3202,15.8954,14.1678,15.903,14.6037,17.7519,14.8738
105,Jan 2027,16.0715,20.53,15.8621,15.2749,16.8686,17.6033,16.0546,16.8684,19.088,17.8867,15.2829
106,Feb 2027,16.4744,20.409,16.3147,15.639,17.3684,17.1147,16.4739,16.5703,18.8115,17.6231,15.049
107,Mar 2027,13.933,19.7441,13.8736,13.1397,14.91,17.5749,13.9305,16.0826,17.0193,17.3792,13.5367
108,Apr 2027,14.3208,18.679,14.2718,13.2611,15.6509,17.4338,14.3138,14.7615,15.9064,16.8954,12.7274
109,May 2027,14.8339,18.341,14.9008,13.6278,16.349,17.515,14.8352,14.3335,16.1034,16.4789,12.6013
