,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
0,Power Forwards & Futures (Data),,,,
1,Source: OTC Global Holdings,,,,
2,Region: ERCOT,,,,
3,Forward Term: Monthly,,,,
4,Peak: Off Peak,,,,
5,As Of: 08/06/2013,,,,
6,As Of : 8/6/2013,,,,
7,Term,Houston Zone,North Zone,South Zone,West Zone
8,Aug 2013,33.53,34.16,33.66,29.98
9,Sep 2013,35.77,32.98,33.46,31.72
10,Oct 2013,30.1,28.88,26.9,23.9
11,Nov 2013,28.57,29.29,27.43,17.96
12,Dec 2013,26.58,29.93,27.89,24.2
13,Jan 2014,27.71,28.37,30.12,23.32
14,Feb 2014,28.94,29.35,27.27,22.19
15,Mar 2014,29.5,27.79,28.38,16.49
16,Apr 2014,30.51,28.82,29.43,17.97
17,May 2014,28.64,28.4,29.66,21.27
18,Jun 2014,23.84,23.87,24.07,18.37
19,Jul 2014,30.33,31.15,31.92,28.57
20,Aug 2014,45.69,46.88,46.84,41.45
21,Sep 2014,29,28.88,28.47,27.07
22,Oct 2014,30.16,29.02,29.8,24.06
23,Nov 2014,31.65,31.61,32.15,19.28
24,Dec 2014,28.76,28.93,28.93,23.21
25,Jan 2015,28.71,29.12,31.94,24.02
26,Feb 2015,29.14,28.84,30.33,21.79
27,Mar 2015,31.09,28.79,29.78,17.13
28,Apr 2015,31.42,29.15,29.9,18.25
29,May 2015,29.28,28.43,29.15,21.37
30,Jun 2015,27.51,26.88,26.97,20.82
31,Jul 2015,37.51,37.54,38.48,34.82
32,Aug 2015,52.24,52.76,52.67,47.19
33,Sep 2015,34.76,34.33,33.65,32.44
34,Oct 2015,30.99,29.75,30.46,24.93
35,Nov 2015,32.9,32.65,32.33,20.09
36,Dec 2015,31.68,30.48,30.46,25.72
37,Jan 2016,31.82,31.92,29.2,25.48
38,Feb 2016,34.09,33.62,31.13,25.48
39,Mar 2016,35.25,32.11,32.62,19.14
40,Apr 2016,35.58,32.29,33.22,20.3
41,May 2016,30.09,28.46,29.02,21.47
42,Jun 2016,26.5,25.58,24.9,19.75
43,Jul 2016,37.66,36.96,36.77,34.28
44,Aug 2016,49.96,49.22,47.9,44.14
45,Sep 2016,33.46,31.94,30.28,30.26
46,Oct 2016,33.13,31.03,30.69,26.11
47,Nov 2016,35.75,34.7,33.22,21.34
48,Dec 2016,32.85,31.68,29.95,31.16
49,Jan 2017,29.36,32.47,25.93,25.05
50,Feb 2017,34.48,34.23,31.03,25.93
51,Mar 2017,35.95,32.57,33.28,19.39
52,Apr 2017,36.14,32.92,33.58,20.59
53,May 2017,30.38,29.03,29.43,21.74
54,Jun 2017,26.22,25.43,24.7,19.53
55,Jul 2017,34.95,34.37,34.12,31.76
56,Aug 2017,46.63,46,44.8,41.36
57,Sep 2017,33.92,32.51,30.68,30.63
58,Oct 2017,33.69,31.78,31.28,26.63
59,Nov 2017,36.8,35.83,34.08,22.06
60,Dec 2017,33.74,32.74,30.6,29.35
61,Jan 2018,31,31.1,30.19,24.25
62,Feb 2018,33.51,33.11,30.07,25
63,Mar 2018,34.84,31.61,32.02,18.87
64,Apr 2018,35.24,32.06,32.68,20.13
65,May 2018,29.73,28.2,28.63,21.19
66,Jun 2018,25.7,24.73,24.23,19.07
67,Jul 2018,34.08,33.44,33.24,30.95
68,Aug 2018,45.58,44.83,43.61,40.15
69,Sep 2018,33.17,31.68,30.09,29.8
70,Oct 2018,33.04,30.89,30.62,25.93
71,Nov 2018,36.04,34.93,33.54,21.56
72,Dec 2018,33.65,32.64,30.61,28.74
73,Jan 2019,30.79,30.49,29.31,23.83
74,Feb 2019,33.62,33.55,33.38,24.37
75,Mar 2019,34.99,32.01,32.4,18.19
76,Apr 2019,35.77,32.65,33.23,19.47
77,May 2019,30.04,28.63,29.19,21.17
78,Jun 2019,26.41,25.53,25.03,19.48
79,Jul 2019,37.91,38.45,38.28,38.46
80,Aug 2019,51.04,46.55,47.47,45.11
81,Sep 2019,33.95,30.03,29.37,28.7
82,Oct 2019,31.55,33.2,33.12,30.02
83,Nov 2019,35.4,34.32,31.32,24.66
84,Dec 2019,28.15,28.62,27.14,25.45
85,Jan 2020,30.75,35.16,35.15,31.21
86,Feb 2020,34.28,39.19,55.26,33.45
87,Mar 2020,39.62,40.55,55.59,26.87
88,Apr 2020,45.31,52.1,75.39,36.99
89,May 2020,33.64,33.14,36.7,26.38
90,Jun 2020,37.66,37.8,42,30.92
91,Jul 2020,48.12,47.68,48.98,47.74
