,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
0,Power Forwards & Futures (Data),,,,
1,Source: OTC Global Holdings,,,,
2,Region: ERCOT,,,,
3,Forward Term: Monthly,,,,
4,Peak: On Peak,,,,
5,As Of: 06/07/2016,,,,
6,As Of : 6/7/2016,,,,
7,Term,Houston Zone,North Zone,South Zone,West Zone
8,Jun 2016,24.78,22.86,23.81,22.78
9,Jul 2016,39.96,38,39.22,39.27
10,Aug 2016,70.21,67.8,69.2,69.15
11,Sep 2016,33.41,30.44,31.53,30.6
12,Oct 2016,29.74,26.93,28.39,26.71
13,Nov 2016,28.9,27.1,28.09,26.67
14,Dec 2016,28.32,28.22,29.09,27.91
15,Jan 2017,32.06,31.93,32.93,31.31
16,Feb 2017,32,31.87,32.87,31.25
17,Mar 2017,34.25,31.25,32.1,29.65
18,Apr 2017,34.85,31.33,32.83,29.83
19,May 2017,33.33,29.57,31.16,28.72
20,Jun 2017,38.31,34.73,36.68,34.6
21,Jul 2017,49.35,46.5,47.73,46.79
22,Aug 2017,77.83,75.79,77.16,76.11
23,Sep 2017,35.89,32.83,34.02,32.68
24,Oct 2017,33.09,29.58,31.09,28.31
25,Nov 2017,31.17,29.06,30.14,27.76
26,Dec 2017,29.66,28.93,29.74,27.57
27,Jan 2018,33.04,33.48,34.32,32.84
28,Feb 2018,32.75,33.18,34.01,32.54
29,Mar 2018,34.49,31.97,33.15,30.34
30,Apr 2018,34.28,31.34,32.58,29.86
31,May 2018,31.87,28.65,29.57,27.82
32,Jun 2018,38.14,35.07,36.62,34.95
33,Jul 2018,51.94,49.65,50.91,49.93
34,Aug 2018,78.29,76.8,78.2,77.11
35,Sep 2018,35.9,32.62,34.5,32.47
36,Oct 2018,31.62,29.35,31.03,28.11
37,Nov 2018,29.52,28.55,29.91,27.27
38,Dec 2018,27.75,28,28.64,26.67
39,Jan 2019,32.82,33.58,33.25,32.95
40,Feb 2019,32.46,33.2,32.88,32.58
41,Mar 2019,33.08,31.44,31.44,29.84
42,Apr 2019,31.17,28.85,28.85,27.37
43,May 2019,31.97,29.98,29.98,29.13
44,Jun 2019,38.07,35.17,35.61,35.05
45,Jul 2019,54.38,52.02,52.46,52.3
46,Aug 2019,84.77,82.42,82.85,82.74
47,Sep 2019,35.61,32.8,33.24,32.65
48,Oct 2019,31.82,29.71,30.46,28.46
49,Nov 2019,29.51,28.67,28.67,27.38
50,Dec 2019,27.46,27.82,27.34,26.47
51,Jan 2020,33.35,33.68,33.35,32.95
52,Feb 2020,33.05,33.38,33.05,32.65
53,Mar 2020,33.91,31.35,31.35,29.83
54,Apr 2020,31.76,29,29.01,27.76
55,May 2020,32.9,30.15,30.15,29.05
56,Jun 2020,38.61,35.74,36.19,35.38
57,Jul 2020,54.58,53.18,53.64,53.72
58,Aug 2020,85.77,84.17,84.61,84.7
59,Sep 2020,36.07,33.23,33.68,32.86
60,Oct 2020,32.82,30.09,30.86,28.33
61,Nov 2020,31.05,28.96,28.96,27.15
62,Dec 2020,27.89,27.84,27.34,25.78
63,Jan 2021,34.15,34.5,34.15,34.49
64,Feb 2021,33.86,34.2,33.86,34.19
65,Mar 2021,34.71,32.06,32.06,31.21
66,Apr 2021,32.84,29.96,29.96,29.33
67,May 2021,34.05,31.16,31.16,30.69
68,Jun 2021,40.17,37.16,37.63,37.47
69,Jul 2021,56.94,55.48,55.96,56.74
70,Aug 2021,89.93,88.24,88.7,89.5
71,Sep 2021,37.43,34.44,34.91,34.75
72,Oct 2021,33.72,30.85,31.66,29.72
73,Nov 2021,31.81,29.63,29.63,28.47
74,Dec 2021,28.9,29.14,28.34,26.72
75,Jan 2022,35.71,36.07,35.71,36.06
76,Feb 2022,35.41,35.76,35.41,35.76
77,Mar 2022,36.33,33.55,33.55,32.67
78,Apr 2022,34.51,31.47,31.48,30.82
79,May 2022,35.76,32.73,32.73,32.24
80,Jun 2022,42.17,39.01,39.51,39.33
81,Jul 2022,59.76,58.23,58.73,59.55
82,Aug 2022,94.42,92.65,93.14,93.98
83,Sep 2022,39.31,36.17,36.67,36.5
84,Oct 2022,35.45,32.44,33.28,31.25
85,Nov 2022,33.41,31.11,31.11,29.89
86,Dec 2022,30.29,30.53,29.69,28
87,Jan 2023,37.33,37.7,37.33,37.69
88,Feb 2023,37.03,37.4,37.03,37.39
89,Mar 2023,38.03,35.12,35.12,34.19
90,Apr 2023,36.25,33.06,33.06,32.37
91,May 2023,37.53,34.35,34.35,33.83
