,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
0,Power Forwards & Futures (Data),,,,,,,,,,,
1,Source: OTC Global Holdings,,,,,,,,,,,
2,Region: ERCOT,,,,,,,,,,,
3,Forward Term: Monthly,,,,,,,,,,,
4,Peak: Off Peak,,,,,,,,,,,
5,As Of: 08/14/2018,,,,,,,,,,,
6,As Of : 8/14/2018,,,,,,,,,,,
7,Term,AEN,CPS,DC_E,DC_N,DC_R,Houston Zone,LCRA,North Zone,OKLA,South Zone,West Zone
8,Aug 2018,32.3597,32.2834,32.1507,31.1774,33.4489,28.3394,32.3557,26.5012,31.1536,26.688,25.9999
9,Sep 2018,22.898,22.812,22.791,21.6739,24.0739,27.796,22.8719,25.612,21.413,26.2374,23.6266
10,Oct 2018,21.6148,21.4938,21.4738,20.3444,22.9152,22.7602,21.5798,21.1614,20.1503,21.4395,18.0234
11,Nov 2018,21.0181,20.837,20.81,19.6774,22.4579,20.5601,20.9831,19.537,19.5623,19.7357,16.5374
12,Dec 2018,22.9161,22.6739,22.6489,21.5549,24.4225,21.6403,22.8841,21.1833,21.4589,21.1137,18.3714
13,Jan 2019,25.0547,24.6346,24.636,23.4513,26.66,22.974,25.0199,24.0562,23.5379,24.3667,20.4765
14,Feb 2019,24.6458,24.2989,24.3313,22.9893,26.4211,22.6703,24.645,23.7085,23.2556,24.1009,20.2679
15,Mar 2019,22.7617,22.5846,22.648,21.2245,24.6565,21.6864,22.7569,21.9619,21.6108,22.6033,17.8143
16,Apr 2019,21.8535,21.6649,21.7789,20.1908,23.9421,21.5003,21.8427,21.0203,20.8619,22.3679,17.5456
17,May 2019,21.8615,21.7338,21.9652,20.0298,24.1658,21.8759,21.8647,21.0768,21.0877,22.4434,17.847
18,Jun 2019,23.3463,23.2317,23.5783,21.2814,26.0479,23.4834,23.3743,22.5937,22.7703,23.9947,20.0759
19,Jul 2019,27.1235,26.9873,27.3715,24.9702,29.9613,26.2987,27.1575,26.4326,26.5759,27.3666,24.6202
20,Aug 2019,28.1393,28.0192,28.4043,25.9919,31.0878,27.2351,28.1843,27.4727,27.596,28.6849,25.2427
21,Sep 2019,21.2998,23.2821,21.2014,20.1573,22.3999,23.4349,21.2758,22.6554,22.8447,24.1965,20.3994
22,Oct 2019,20.1818,20.4507,20.0511,18.9919,21.402,20.2516,20.1492,19.8167,20.0289,20.9148,16.6917
23,Nov 2019,19.722,20.1573,19.5278,18.4604,21.0789,19.6683,19.6893,19.6164,19.8521,20.7147,16.6551
24,Dec 2019,21.7913,21.1361,21.5383,20.4929,23.2302,20.2338,21.761,20.5552,20.7675,21.4988,17.8686
25,Jan 2020,22.5317,22.667,22.1551,21.0897,23.9754,21.9822,22.5004,21.9131,22.2652,21.6244,19.7029
26,Feb 2020,22.111,22.2488,21.8288,20.6249,23.7038,21.5983,22.1103,21.4852,21.8466,21.2624,19.3971
27,Mar 2020,20.3275,20.9423,20.226,18.9548,22.0197,21.1014,20.3232,20.1714,20.5277,20.2095,17.1301
28,Apr 2020,19.512,18.8771,19.4455,18.0275,21.3769,20.1358,19.5024,18.0167,18.4529,18.8117,15.5597
29,May 2020,19.4637,18.3624,19.556,17.8329,21.5152,20.023,19.4665,17.5166,17.8969,18.34,15.3117
30,Jun 2020,20.7911,19.2718,20.9977,18.9522,23.197,21.0866,20.8161,18.4288,18.801,19.278,17.1055
31,Jul 2020,24.1535,26.8598,24.3743,22.2361,26.6806,28.0875,24.1838,26.1754,26.3637,26.4856,25.9018
32,Aug 2020,25.0808,27.8907,25.317,23.1668,27.7088,29.0936,25.1209,27.2418,27.3732,27.8336,26.5526
33,Sep 2020,18.9771,19.8043,18.8894,17.9593,19.9573,21.3779,18.9557,18.9364,19.2759,19.9393,17.822
34,Oct 2020,17.9886,18.0551,17.8722,16.9281,19.0762,18.9732,17.9596,17.1518,17.4979,17.7685,14.8424
35,Nov 2020,17.6594,18.1624,17.4855,16.5298,18.8744,18.4937,17.6302,17.2145,17.5555,17.8258,15.0583
36,Dec 2020,19.6205,19.3398,19.3928,18.4515,20.9161,19.1221,19.5933,18.3564,18.7084,18.7991,16.5741
37,Jan 2021,21.0484,21.3643,20.6967,19.7014,22.3971,21.0117,21.0192,21.0622,20.6879,20.7694,17.1648
38,Feb 2021,20.6988,20.7739,20.4346,19.3076,22.1898,20.5475,20.6981,20.5576,20.054,20.3456,16.7914
39,Mar 2021,19.1606,20.0223,19.0648,17.8666,20.7556,20.5886,19.1565,19.7808,19.2009,19.8313,15.1764
40,Apr 2021,18.753,18.4938,18.689,17.3262,20.5453,20.2292,18.7438,18.2205,17.5377,19.0482,14.2937
41,May 2021,18.7611,18.0528,18.85,17.1892,20.7385,20.0276,18.7638,17.6251,16.9112,18.473,13.9809
42,Jun 2021,20.0684,18.9052,20.2679,18.2935,22.3908,21.0065,20.0926,18.4829,17.6319,19.341,15.5757
43,Jul 2021,23.3461,22.5672,23.5595,21.4927,25.7887,23.6915,23.3754,22.1268,21.215,22.4397,19.9061
44,Aug 2021,24.301,23.5403,24.5298,22.4465,26.8473,24.5898,24.3399,23.116,22.1761,23.7115,20.4107
45,Sep 2021,18.4806,19.7359,18.3952,17.4894,19.4352,21.5009,18.4598,19.2095,18.3434,20.2088,16.4134
46,Oct 2021,17.574,18.0573,17.4602,16.5379,18.6365,19.1387,17.5457,17.4731,16.6366,18.0687,13.6979
47,Nov 2021,17.2939,18.1641,17.1236,16.1877,18.4838,18.6395,17.2653,17.53,16.6794,18.1251,13.909
48,Dec 2021,19.2589,19.2982,19.0353,18.1114,20.5306,19.2346,19.2322,18.6698,17.8115,19.0733,15.2707
49,Jan 2022,18.9207,20.224,18.6045,17.7098,20.133,19.6904,18.8944,19.2128,18.696,18.8492,16.8685
50,Feb 2022,18.6131,19.7226,18.3756,17.3621,19.9539,19.0545,18.6125,18.6273,18.0464,18.4049,16.4347
51,Mar 2022,17.3437,19.0328,17.2571,16.1724,18.7875,19.4885,17.3401,18.1225,17.5026,18.1525,14.9415
52,Apr 2022,16.9867,17.766,16.9287,15.6943,18.6102,19.1252,16.9783,16.4768,15.801,17.2742,13.862
53,May 2022,17.0643,17.4232,17.1452,15.6345,18.8629,19.09,17.0667,16.0353,15.1578,16.8637,13.6813
54,Jun 2022,18.2292,18.2789,18.4103,16.6169,20.3387,19.9787,18.2511,16.7829,15.653,17.6213,15.3371
55,Jul 2022,21.1787,21.5165,21.3723,19.4974,23.3945,22.3925,21.2053,20.0666,18.792,20.3492,19.729
56,Aug 2022,22.0439,22.2711,22.2515,20.3617,24.3537,23.0692,22.0792,20.8243,19.5342,21.3898,20.0318
57,Sep 2022,16.7906,17.9373,16.713,15.89,17.6578,20.3319,16.7717,17.3788,16.6647,18.3788,16.1244
58,Oct 2022,15.9775,16.423,15.8741,15.0355,16.9436,18.0491,15.9518,15.8126,15.1241,16.3983,13.3275
59,Nov 2022,15.7186,16.5157,15.5638,14.7131,16.8001,17.4901,15.6925,15.8508,15.1588,16.4462,13.529
60,Dec 2022,17.5199,17.5621,17.3165,16.4761,18.6768,18.0553,17.4956,17.0118,16.202,17.3952,15.0322
61,Jan 2023,18.9694,20.2761,18.6524,17.7554,20.1849,19.7426,18.9431,18.9822,18.7442,18.6688,16.6378
62,Feb 2023,18.6702,19.7831,18.4319,17.4154,20.0151,19.1144,18.6696,18.6021,18.1017,18.3594,16.3697
63,Mar 2023,17.4149,19.111,17.3279,16.2388,18.8646,19.57,17.4112,18.0101,17.5745,18.05,14.7706
64,Apr 2023,17.212,18.0016,17.1533,15.9025,18.8571,19.3803,17.2035,16.5836,16.0106,17.3997,13.912
65,May 2023,17.3551,17.7202,17.4374,15.901,19.1844,19.4168,17.3577,16.2219,15.4162,17.0699,13.818
66,Jun 2023,18.5351,18.5857,18.7193,16.8958,20.6801,20.3155,18.5574,17.0198,15.9157,17.8677,15.5439
67,Jul 2023,21.5283,21.8717,21.7252,19.8193,23.7808,22.7637,21.5553,20.5954,19.1022,20.8876,20.2574
68,Aug 2023,22.4221,22.6531,22.6332,20.7109,24.7715,23.4664,22.4579,21.4356,19.8692,22.0204,20.6329
69,Sep 2023,17.0849,18.2517,17.006,16.1686,17.9674,20.6896,17.0657,17.8108,16.9569,18.8197,16.5265
70,Oct 2023,16.2593,16.7126,16.154,15.3007,17.2424,18.3685,16.2331,16.1448,15.3908,16.7397,13.6106
71,Nov 2023,15.9859,16.7966,15.8285,14.9633,17.0858,17.7885,15.9594,16.2255,15.4166,16.8305,13.8627
72,Dec 2023,17.8072,17.8501,17.6005,16.7462,18.9831,18.3523,17.7825,17.33,16.4676,17.7127,15.3102
73,Jan 2024,19.3843,20.7196,19.0604,18.1438,20.6263,20.1744,19.3574,19.1477,19.1541,18.8842,16.8035
74,Feb 2024,19.0906,20.2285,18.8469,17.8075,20.4657,19.5447,19.0899,18.8447,18.5093,18.5812,16.5713
75,Mar 2024,17.8245,19.5604,17.7354,16.6207,19.3083,20.0301,17.8207,18.1683,17.9878,18.2175,14.8666
76,Apr 2024,17.6234,18.432,17.5633,16.2826,19.3078,19.8433,17.6148,16.795,16.3934,17.6315,14.0592
77,May 2024,17.7386,18.1118,17.8227,16.2524,19.6083,19.8455,17.7412,16.3407,15.7568,17.2074,13.8877
78,Jun 2024,18.9401,18.9917,19.1283,17.2649,21.1318,20.7589,18.9628,17.2592,16.2634,18.1156,15.7534
79,Jul 2024,22.0094,22.3605,22.2107,20.2622,24.3122,23.2719,22.037,21.0643,19.5291,21.3651,20.7255
80,Aug 2024,22.9368,23.1732,23.1528,21.1864,25.3402,24.0045,22.9735,22.2048,20.3254,22.8081,21.391
81,Sep 2024,17.4768,18.6704,17.3961,16.5394,18.3795,21.1635,17.4571,18.3592,17.3458,19.3766,17.0441
82,Oct 2024,16.6277,17.0913,16.52,15.6474,17.633,18.784,16.6009,16.714,15.7395,17.3177,14.1294
83,Nov 2024,16.3385,17.1671,16.1776,15.2933,17.4626,18.1802,16.3114,16.8857,15.7566,17.4992,14.4824
84,Dec 2024,18.1897,18.2335,17.9785,17.1059,19.3908,18.7456,18.1644,18.0163,16.8213,18.3975,15.955
85,Jan 2025,19.8812,21.2507,19.5489,18.6088,21.155,20.6898,19.8536,19.6375,19.6451,19.3657,17.2327
86,Feb 2025,19.5852,20.7526,19.3353,18.2689,20.996,20.0494,19.5846,19.332,18.9889,19.06,16.9992
87,Mar 2025,18.2973,20.0793,18.2059,17.0616,19.8205,20.5595,18.2935,18.6492,18.465,18.6981,15.2595
88,Apr 2025,18.1308,18.9626,18.069,16.7513,19.8637,20.4126,18.1219,17.2775,16.8653,18.1363,14.4625
89,May 2025,18.246,18.6298,18.3325,16.7172,20.1692,20.4111,18.2486,16.8071,16.2076,17.6967,14.2834
90,Jun 2025,19.4767,19.5298,19.6703,17.7541,21.7306,21.3447,19.5001,17.7471,16.7242,18.6257,16.198
91,Jul 2025,22.618,22.9788,22.8249,20.8225,24.9845,23.9127,22.6464,21.6453,20.0691,21.952,21.2961
92,Aug 2025,23.5841,23.8272,23.8062,21.7843,26.0553,24.6789,23.6218,22.8298,20.899,23.4474,21.992
93,Sep 2025,17.9697,19.1969,17.8866,17.0058,18.8978,21.7576,17.9494,18.8755,17.835,19.9191,17.5225
94,Oct 2025,17.0918,17.5683,16.9811,16.0841,18.1252,19.3057,17.0642,17.1792,16.1788,17.7973,14.5218
95,Nov 2025,16.7902,17.6417,16.6249,15.7162,17.9454,18.6802,16.7624,17.3511,16.1923,17.9792,14.8807
96,Dec 2025,18.6741,18.719,18.4573,17.5614,19.9072,19.2421,18.6481,18.4945,17.2693,18.8831,16.3774
97,Jan 2026,20.4042,21.8097,20.0632,19.0984,21.7116,21.2308,20.3758,20.1523,20.1619,19.8704,17.6833
98,Feb 2026,20.0864,21.2837,19.8301,18.7364,21.5333,20.5592,20.0858,19.8249,19.4748,19.5429,17.4314
99,Mar 2026,18.7764,20.605,18.6825,17.5083,20.3394,21.0943,18.7724,19.1356,18.9484,19.1827,15.6564
100,Apr 2026,18.6448,19.5002,18.5812,17.2262,20.4268,20.9877,18.6356,17.7655,17.3434,18.6454,14.8699
101,May 2026,18.7602,19.1548,18.8491,17.1883,20.7375,20.9825,18.7629,17.2789,16.6643,18.1903,14.6832
102,Jun 2026,20.0062,20.0607,20.205,18.2367,22.3213,21.921,20.0302,18.2275,17.1789,19.1265,16.6352
103,Jul 2026,23.202,23.5721,23.4141,21.3601,25.6295,24.5254,23.2311,22.2016,20.5873,22.512,21.8416
104,Aug 2026,24.2144,24.4639,24.4424,22.3665,26.7516,25.3334,24.2531,23.4371,21.4575,24.0665,22.5751
105,Sep 2026,18.4495,19.7096,18.3643,17.46,19.4025,22.334,18.4288,19.3772,18.3112,20.4444,17.9866
106,Oct 2026,17.5436,18.0328,17.4301,16.5093,18.6044,19.8118,17.5154,17.6311,16.6065,18.2617,14.9024
107,Nov 2026,17.2361,18.1102,17.0663,16.1335,18.422,19.172,17.2075,17.8095,16.6223,18.4501,15.2723
108,Dec 2026,19.146,19.1921,18.9238,18.0053,20.4103,19.7238,19.1194,18.9594,17.7058,19.3534,16.7874
