,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
0,Power Forwards & Futures (Data),,,,
1,Source: OTC Global Holdings,,,,
2,Region: ERCOT,,,,
3,Forward Term: Monthly,,,,
4,Peak: Off Peak,,,,
5,As Of: 02/25/2014,,,,
6,As Of : 2/25/2014,,,,
7,Term,Houston Zone,North Zone,South Zone,West Zone
8,Feb 2014,37.13,40.52,37.09,38.55
9,Mar 2014,39.87,36.62,35.09,36.19
10,Apr 2014,36.7,33.7,35.02,33.31
11,May 2014,36.06,34.2,34.2,33.49
12,Jun 2014,38.2,36.81,36.12,36.35
13,Jul 2014,43.42,43.77,43.65,44.7
14,Aug 2014,43.31,43.65,43.54,44.58
15,Sep 2014,36.61,34.74,34.98,34.73
16,Oct 2014,33.45,32.28,32.04,31.64
17,Nov 2014,33.78,32.6,32.37,31.97
18,Dec 2014,34.59,33.38,33.13,32.72
19,Jan 2015,35.65,35.41,34.57,34.09
20,Feb 2015,35.3,35.06,34.23,33.75
21,Mar 2015,34.63,32.32,32.43,30.35
22,Apr 2015,29.77,27.79,27.89,26.1
23,May 2015,30.51,28.55,28.36,27.57
24,Jun 2015,31.99,30.42,29.83,30.22
25,Jul 2015,37.21,36.71,36.61,37.21
26,Aug 2015,37.25,36.76,36.66,37.25
27,Sep 2015,30.49,29.12,28.92,28.92
28,Oct 2015,28.28,27.09,26.9,26.23
29,Nov 2015,28.65,27.45,27.25,26.59
30,Dec 2015,29.96,28.7,28.49,27.79
31,Jan 2016,32.58,32.36,31.59,31.16
32,Feb 2016,32.39,32.17,31.42,30.98
33,Mar 2016,32.19,30.04,30.14,28.21
34,Apr 2016,29.46,27.49,27.59,25.83
35,May 2016,30.71,28.74,28.55,27.76
36,Jun 2016,32.29,30.7,30.11,30.5
37,Jul 2016,37.59,37.08,36.98,37.59
38,Aug 2016,37.72,37.23,37.13,37.72
39,Sep 2016,31,29.6,29.4,29.4
40,Oct 2016,28.79,27.58,27.39,26.71
41,Nov 2016,29.42,28.19,27.99,27.3
42,Dec 2016,30.57,29.29,29.07,28.36
43,Jan 2017,32.91,32.69,31.92,31.47
44,Feb 2017,32.71,32.49,31.72,31.28
45,Mar 2017,32.5,30.34,30.44,28.49
46,Apr 2017,29.85,27.86,27.96,26.17
47,May 2017,31.12,29.13,28.93,28.13
48,Jun 2017,32.72,31.12,30.52,30.92
49,Jul 2017,38.11,37.6,37.5,38.11
50,Aug 2017,38.25,37.75,37.64,38.25
51,Sep 2017,31.44,30.02,29.81,29.81
52,Oct 2017,29.2,27.97,27.78,27.09
53,Nov 2017,29.8,28.56,28.35,27.66
54,Dec 2017,31.05,29.75,29.53,28.8
55,Jan 2018,33.31,33.09,32.3,31.86
56,Feb 2018,33.09,32.87,32.09,31.64
57,Mar 2018,32.83,30.64,30.75,28.78
58,Apr 2018,30.29,28.27,28.37,26.55
59,May 2018,31.61,29.59,29.39,28.57
60,Jun 2018,33.22,31.59,30.98,31.38
61,Jul 2018,38.69,38.17,38.06,38.69
62,Aug 2018,38.82,38.31,38.21,38.82
63,Sep 2018,31.94,30.5,30.29,30.29
64,Oct 2018,29.69,28.44,28.24,27.54
65,Nov 2018,30.37,29.1,28.89,28.18
66,Dec 2018,31.71,30.38,30.16,29.42
67,Jan 2019,33.82,33.6,32.8,32.35
68,Feb 2019,33.6,33.38,32.59,32.13
69,Mar 2019,33.34,31.12,31.23,29.23
70,Apr 2019,30.91,28.85,28.96,27.1
71,May 2019,32.28,30.21,30.01,29.18
72,Jun 2019,33.93,32.26,31.64,32.05
73,Jul 2019,39.52,38.99,38.89,39.52
74,Aug 2019,39.72,39.2,39.09,39.72
75,Sep 2019,32.7,31.22,31.01,31.01
76,Oct 2019,30.42,29.14,28.93,28.22
77,Nov 2019,31.09,29.79,29.57,28.85
78,Dec 2019,32.42,31.06,30.83,30.08
79,Jan 2020,34.5,34.27,33.46,32.99
80,Feb 2020,34.28,34.05,33.24,32.78
81,Mar 2020,34.02,31.76,31.87,29.83
82,Apr 2020,31.78,29.66,29.77,27.86
83,May 2020,33.23,31.1,30.89,30.03
84,Jun 2020,34.96,33.24,32.6,33.03
85,Jul 2020,40.81,40.26,40.15,40.81
86,Aug 2020,41.08,40.54,40.43,41.08
87,Sep 2020,33.81,32.28,32.06,32.06
88,Oct 2020,31.44,30.12,29.91,29.17
89,Nov 2020,32.05,30.71,30.49,29.74
90,Dec 2020,33.36,31.96,31.73,30.95
91,Jan 2021,35.44,35.21,34.37,33.9
