,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
0,Power Forwards & Futures (Data),,,,
1,Source: OTC Global Holdings,,,,
2,Region: ERCOT,,,,
3,Forward Term: Monthly,,,,
4,Peak: Off Peak,,,,
5,As Of: 05/13/2015,,,,
6,As Of : 5/13/2015,,,,
7,Term,Houston Zone,North Zone,South Zone,West Zone
8,May 2015,21.51,20.55,20.83,20.07
9,Jun 2015,21.5,20.73,21.06,20.38
10,Jul 2015,27.16,24.67,26.39,26.57
11,Aug 2015,25.31,26.37,24.56,24.74
12,Sep 2015,24,23.06,23.26,22.76
13,Oct 2015,23.39,22.19,22.6,21.63
14,Nov 2015,23.71,22.33,22.92,21.94
15,Dec 2015,23.94,23.66,23.21,22.24
16,Jan 2016,26.63,26.49,26.45,25.5
17,Feb 2016,26.78,26.28,26.48,25.5
18,Mar 2016,26.34,24.83,24.65,21.94
19,Apr 2016,26.46,23.92,25.76,21.97
20,May 2016,24.93,23.17,23.93,20.99
21,Jun 2016,25.52,24.31,24.66,23.06
22,Jul 2016,27.71,26.28,27.98,27.14
23,Aug 2016,27.42,27.97,26.17,26.77
24,Sep 2016,25.21,23.67,23.88,22.58
25,Oct 2016,25.85,23.06,23.46,21.2
26,Nov 2016,23.49,22.97,23.56,21.18
27,Dec 2016,24.69,24.07,23.62,21.27
28,Jan 2017,27.8,27.45,27.46,25.5
29,Feb 2017,27.72,27.43,27.21,25.47
30,Mar 2017,28.45,25.58,26.5,22.04
31,Apr 2017,27.64,24.99,25.53,21.46
32,May 2017,25.71,23.57,24.46,20.68
33,Jun 2017,26.6,21.67,25.85,23.71
34,Jul 2017,28.46,28.59,28.1,26.65
35,Aug 2017,28.46,28.66,27.82,26.63
36,Sep 2017,26.78,25.93,25.15,22.88
37,Oct 2017,26.22,25.06,24.79,21.61
38,Nov 2017,26.26,25.08,24.47,21.65
39,Dec 2017,26.31,25.33,25.68,21.84
40,Jan 2018,28.61,28.32,28.26,25.59
41,Feb 2018,28.48,28.27,27.96,25.55
42,Mar 2018,29.26,26.38,27.25,22.12
43,Apr 2018,28.23,25.62,26.08,21.38
44,May 2018,26.24,24.13,24.97,20.58
45,Jun 2018,27.1,22.13,26.34,23.58
46,Jul 2018,28.98,28.9,28.61,26.48
47,Aug 2018,28.98,28.97,28.33,26.45
48,Sep 2018,27.32,26.23,25.65,22.77
49,Oct 2018,26.75,25.64,25.29,21.52
50,Nov 2018,26.81,25.68,24.98,21.58
51,Dec 2018,26.85,25.93,26.21,21.75
52,Jan 2019,29.45,29.15,29.08,25.67
53,Feb 2019,29.31,29.08,28.77,25.62
54,Mar 2019,30.11,27.15,28.05,22.18
55,Apr 2019,29.12,26.43,26.9,21.5
56,May 2019,27.06,24.88,25.75,20.69
57,Jun 2019,27.94,22.82,27.15,23.69
58,Jul 2019,29.84,29.76,29.46,26.57
59,Aug 2019,29.88,29.87,29.21,26.58
60,Sep 2019,28.16,27.04,26.44,26.48
61,Oct 2019,27.57,26.43,26.07,21.61
62,Nov 2019,27.64,26.49,25.76,21.67
63,Dec 2019,27.7,26.74,27.03,21.86
64,Jan 2020,28.88,28.58,28.52,25.01
65,Feb 2020,28.73,28.52,28.21,24.97
66,Mar 2020,29.53,26.62,27.51,21.62
67,Apr 2020,28.58,25.94,26.4,20.97
68,May 2020,26.54,24.41,25.26,20.17
69,Jun 2020,27.38,22.35,26.61,23.07
70,Jul 2020,29.21,29.13,28.83,25.85
71,Aug 2020,29.3,29.29,28.64,25.91
72,Sep 2020,27.63,26.54,25.94,25.82
73,Oct 2020,27.1,25.97,25.61,21.1
74,Nov 2020,27.2,26.06,25.34,21.19
75,Dec 2020,27.29,26.35,26.63,21.41
76,Jan 2021,28.38,28.08,28.02,24.37
77,Feb 2021,28.24,28.03,27.72,24.33
78,Mar 2021,29.04,26.18,27.05,21.08
79,Apr 2021,28.19,25.57,26.03,20.51
80,May 2021,26.17,24.07,24.91,19.72
81,Jun 2021,26.99,22.03,26.23,22.54
82,Jul 2021,28.82,28.74,28.45,25.29
83,Aug 2021,28.95,28.94,28.3,25.38
84,Sep 2021,27.33,26.24,25.66,25.31
85,Oct 2021,26.83,25.72,25.37,20.72
86,Nov 2021,26.91,25.78,25.07,20.79
87,Dec 2021,26.95,26.02,26.3,20.95
88,Jan 2022,29.35,28.24,28.99,24.57
89,Feb 2022,29.22,28.19,28.68,24.53
90,Mar 2022,30.03,26.31,27.97,21.25
91,Apr 2022,29.19,25.75,26.96,20.7
