,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
0,Power Forwards & Futures (Data),,,,
1,Source: OTC Global Holdings,,,,
2,Region: ERCOT,,,,
3,Forward Term: Monthly,,,,
4,Peak: Off Peak,,,,
5,As Of: 09/03/2012,,,,
6,As Of : 8/31/2012,,,,
7,Term,Houston Zone,North Zone,South Zone,West Zone
8,Aug 2012,8.97,8.69,8.69,15.39
9,Sep 2012,16.93,17.45,17.45,18.11
10,Oct 2012,25.97,22.53,22.78,21.92
11,Nov 2012,18.78,20.49,20.11,16.15
12,Dec 2012,23.08,23.86,23.5,23.59
13,Jan 2013,25.6,25.87,27.7,21.9
14,Feb 2013,25.77,25.63,19.86,20.31
15,Mar 2013,24.74,22.95,18.38,14.15
16,Apr 2013,25.8,22.89,19.11,14.69
17,May 2013,29.77,27.14,24.51,19.99
18,Jun 2013,36.94,33.94,32.09,25.45
19,Jul 2013,29.81,27.49,25.66,24.78
20,Aug 2013,36.93,34.78,32.94,30.72
21,Sep 2013,34.39,32.71,31.78,31.34
22,Oct 2013,26.91,24.58,24.87,20.42
23,Nov 2013,26.67,26.62,25.99,17.35
24,Dec 2013,30.55,29.99,29.56,25.61
25,Jan 2014,25.39,28.73,31.29,24.37
26,Feb 2014,26.28,29.05,22.46,22.87
27,Mar 2014,23.34,24.78,19.74,14.98
28,Apr 2014,24.53,25.01,20.8,15.9
29,May 2014,29.42,30,27.19,22.56
30,Jun 2014,36.53,37.43,35.63,28.74
31,Jul 2014,31,31.75,29.72,28.95
32,Aug 2014,37.51,39.12,37.09,34.86
33,Sep 2014,32.54,33.85,32.85,31.69
34,Oct 2014,24.04,24.07,24.3,19.96
35,Nov 2014,23.49,25.57,24.94,16.48
36,Dec 2014,26.65,28.55,28.13,23.99
37,Jan 2015,24.45,29.8,32.45,25.21
38,Feb 2015,25.09,30.07,23.13,23.61
39,Mar 2015,21.62,24.94,19.85,15.05
40,Apr 2015,22.29,24.75,20.57,15.68
41,May 2015,26.32,29.42,26.7,22.1
42,Jun 2015,32.85,37.1,35.39,28.41
43,Jul 2015,28.06,31.92,29.85,29.3
44,Aug 2015,33.97,39.43,37.35,35.38
45,Sep 2015,29.1,33.9,32.98,31.66
46,Oct 2015,22.05,24.73,24.98,20.45
47,Nov 2015,21.84,26.66,25.98,17.17
48,Dec 2015,25.12,30.29,29.79,25.35
49,Jan 2016,25.97,31.7,34.45,26.82
50,Feb 2016,26.64,31.87,24.53,25.04
51,Mar 2016,22.91,26.44,21.06,16.01
52,Apr 2016,23.58,26.21,21.83,16.62
53,May 2016,27.87,31.12,28.29,23.35
54,Jun 2016,34.74,39.19,37.35,29.97
55,Jul 2016,29.64,33.64,31.5,30.9
56,Aug 2016,35.75,41.5,39.35,37.25
57,Sep 2016,30.6,35.64,34.61,33.27
58,Oct 2016,23.14,25.89,26.16,21.42
59,Nov 2016,22.87,27.89,27.21,17.93
60,Dec 2016,26.24,31.55,31.09,26.39
61,Jan 2017,26.95,32.85,35.78,27.83
62,Feb 2017,27.64,33.11,25.49,26.01
63,Mar 2017,23.82,27.47,21.93,16.6
64,Apr 2017,24.55,27.33,22.74,17.3
65,May 2017,29,32.5,29.51,24.38
66,Jun 2017,36.17,40.79,38.93,31.23
67,Jul 2017,30.81,35.03,32.79,32.2
68,Aug 2017,37.19,43.21,40.95,38.84
69,Sep 2017,31.84,37.05,36.03,34.64
70,Oct 2017,24.08,26.98,27.27,22.3
71,Nov 2017,23.86,29.13,28.41,18.73
72,Dec 2017,27.4,32.96,32.43,27.58
73,Jan 2018,28.25,34.48,37.5,29.22
74,Feb 2018,29.03,34.73,26.76,27.32
75,Mar 2018,25.01,28.86,23.02,17.46
76,Apr 2018,25.86,28.77,23.94,18.24
77,May 2018,30.55,34.19,31.05,25.68
78,Jun 2018,38.08,42.95,40.96,32.9
79,Jul 2018,32.45,36.9,34.53,33.92
80,Aug 2018,39.18,45.48,43.11,40.87
81,Sep 2018,33.55,39.05,37.95,36.47
82,Oct 2018,25.36,28.36,28.68,23.48
83,Nov 2018,25.12,30.62,29.84,19.66
84,Dec 2018,28.81,34.66,34.07,28.98
85,Jan 2019,30.8,37.37,40.1,29.98
86,Feb 2019,31.61,37.58,28.88,27.79
87,Mar 2019,27.24,31.17,24.8,17.67
88,Apr 2019,28.2,31.14,25.92,18.6
89,May 2019,33.14,36.77,33.48,26.73
90,Jun 2019,42.86,48.21,45.89,34.58
91,Jul 2019,41.42,49.06,45.03,51.89
