,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
0,Power Forwards & Futures (Data),,,,
1,Source: OTC Global Holdings,,,,
2,Region: ERCOT,,,,
3,Forward Term: Monthly,,,,
4,Peak: Off Peak,,,,
5,As Of: 06/12/2014,,,,
6,As Of : 6/12/2014,,,,
7,Term,Houston Zone,North Zone,South Zone,West Zone
8,Jun 2014,35.09,34.86,33.65,28.45
9,Jul 2014,43.56,44.03,43.6,44.64
10,Aug 2014,43.54,43.99,43.56,44.61
11,Sep 2014,36.86,35.14,35.07,35.25
12,Oct 2014,33.13,32.4,31.96,32.06
13,Nov 2014,33.4,32.67,32.22,32.34
14,Dec 2014,33.87,33.16,32.66,32.76
15,Jan 2015,36.09,35.92,34.81,34.32
16,Feb 2015,35.79,35.62,34.52,34.05
17,Mar 2015,35.27,33.02,32.88,30.77
18,Apr 2015,31.46,29.48,29.33,27.47
19,May 2015,32.37,30.41,29.96,29.14
20,Jun 2015,33.93,32.37,31.51,31.91
21,Jul 2015,39.52,39.06,38.71,39.32
22,Aug 2015,39.47,39.01,38.65,39.28
23,Sep 2015,32.34,30.99,30.53,30.53
24,Oct 2015,29.91,28.78,28.33,27.64
25,Nov 2015,30.18,29.04,28.59,27.91
26,Dec 2015,31.21,30.03,29.56,28.86
27,Jan 2016,33.34,33.19,32.16,31.71
28,Feb 2016,33.2,33.04,32.03,31.59
29,Mar 2016,33,30.89,30.76,28.78
30,Apr 2016,30.99,29.04,28.89,27.06
31,May 2016,32.31,30.36,29.91,29.1
32,Jun 2016,33.98,32.42,31.55,31.95
33,Jul 2016,39.58,39.12,38.77,39.38
34,Aug 2016,39.65,39.19,38.83,39.46
35,Sep 2016,32.58,31.22,30.76,30.76
36,Oct 2016,30.16,29.02,28.57,27.88
37,Nov 2016,30.7,29.54,29.08,28.39
38,Dec 2016,31.97,30.76,30.28,29.56
39,Jan 2017,34.41,34.24,33.19,32.72
40,Feb 2017,34.28,34.12,33.07,32.61
41,Mar 2017,34.1,31.92,31.78,29.74
42,Apr 2017,32.04,30.03,29.87,27.98
43,May 2017,33.41,31.39,30.93,30.08
44,Jun 2017,35.13,33.51,32.62,33.03
45,Jul 2017,40.98,40.5,40.14,40.77
46,Aug 2017,41.11,40.63,40.26,40.91
47,Sep 2017,33.79,32.38,31.9,31.9
48,Oct 2017,31.28,30.1,29.63,28.91
49,Nov 2017,31.86,30.66,30.18,29.46
50,Dec 2017,33.19,31.94,31.44,30.69
51,Jan 2018,35.58,35.41,34.32,33.84
52,Feb 2018,35.45,35.28,34.19,33.72
53,Mar 2018,35.26,33.01,32.86,30.76
54,Apr 2018,33.2,31.11,30.95,28.99
55,May 2018,34.62,32.53,32.05,31.18
56,Jun 2018,36.33,34.66,33.73,34.16
57,Jul 2018,42.31,41.81,41.44,42.09
58,Aug 2018,42.46,41.97,41.59,42.26
59,Sep 2018,34.99,33.53,33.03,33.03
60,Oct 2018,32.41,31.18,30.69,29.95
61,Nov 2018,33.07,31.82,31.33,30.58
62,Dec 2018,34.41,33.11,32.59,31.82
63,Jan 2019,36.73,36.56,35.43,34.94
64,Feb 2019,36.59,36.42,35.3,34.81
65,Mar 2019,36.41,34.08,33.93,31.76
66,Apr 2019,34.27,32.11,31.95,29.92
67,May 2019,35.74,33.59,33.09,32.18
68,Jun 2019,37.5,35.78,34.82,35.26
69,Jul 2019,43.66,43.15,42.76,43.44
70,Aug 2019,43.87,43.36,42.97,43.66
71,Sep 2019,36.16,34.65,34.13,34.14
72,Oct 2019,33.53,32.26,31.76,30.99
73,Nov 2019,34.24,32.95,32.44,31.66
74,Dec 2019,35.67,34.32,33.79,32.99
75,Jan 2020,37.95,37.77,36.61,36.09
76,Feb 2020,37.81,37.63,36.47,35.97
77,Mar 2020,37.63,35.23,35.08,32.83
78,Apr 2020,35.49,33.26,33.09,30.99
79,May 2020,37.11,34.87,34.35,33.42
80,Jun 2020,38.99,37.2,36.21,36.67
81,Jul 2020,45.52,44.99,44.58,45.29
82,Aug 2020,45.82,45.28,44.87,45.59
83,Sep 2020,37.76,36.19,35.65,35.65
84,Oct 2020,35.02,33.7,33.17,32.37
85,Nov 2020,35.66,34.31,33.78,32.97
86,Dec 2020,37.07,35.67,35.11,34.28
87,Jan 2021,39.27,39.07,37.87,37.33
88,Feb 2021,39.12,38.93,37.73,37.2
89,Mar 2021,38.95,36.46,36.29,33.96
90,Apr 2021,36.81,34.49,34.31,32.12
91,May 2021,38.5,36.17,35.63,34.65
