,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
0,Power Forwards & Futures (Data),,,,
1,Source: OTC Global Holdings,,,,
2,Region: ERCOT,,,,
3,Forward Term: Monthly,,,,
4,Peak: Off Peak,,,,
5,As Of: 06/06/2016,,,,
6,As Of : 6/6/2016,,,,
7,Term,Houston Zone,North Zone,South Zone,West Zone
8,Jun 2016,16.71,15.74,15.67,15.49
9,Jul 2016,22.13,21.74,21.48,21.32
10,Aug 2016,22.4,22.07,21.86,21.7
11,Sep 2016,21.3,19.82,19.77,19.48
12,Oct 2016,20.51,18.86,18.95,18.07
13,Nov 2016,20.84,19.3,19.31,18.47
14,Dec 2016,21.18,20.87,20.84,20.14
15,Jan 2017,23.13,22.93,22.67,20.75
16,Feb 2017,23,22.82,22.56,20.69
17,Mar 2017,22.44,21.34,21.29,18.2
18,Apr 2017,22.46,21.02,20.96,18.13
19,May 2017,21.37,19.85,19.75,17.36
20,Jun 2017,21.27,19.74,19.64,17.88
21,Jul 2017,25.28,24.73,24.43,22.73
22,Aug 2017,24.89,24.42,24.17,22.42
23,Sep 2017,23.07,21.07,21.01,19.19
24,Oct 2017,20.97,19.31,19.2,16.75
25,Nov 2017,20.76,19.35,19.09,16.71
26,Dec 2017,20.28,20.07,19.75,17.51
27,Jan 2018,24.59,24.61,24.34,21.33
28,Feb 2018,24.03,24.05,23.78,21.56
29,Mar 2018,23.45,22.28,22.22,19.57
30,Apr 2018,22.09,20.72,20.66,18.26
31,May 2018,21.03,19.71,19.6,17.28
32,Jun 2018,21.77,20.27,20.16,18.97
33,Jul 2018,25.03,24.85,24.56,23.1
34,Aug 2018,25.01,24.83,24.68,23.12
35,Sep 2018,23.15,21.33,21.27,19.76
36,Oct 2018,21.46,20.04,19.94,17.32
37,Nov 2018,21.51,20.31,20.04,17.46
38,Dec 2018,20.78,20.81,20.49,18.07
39,Jan 2019,24.2,24.22,23.95,20.66
40,Feb 2019,24.01,24.02,23.75,21.29
41,Mar 2019,23.56,22.38,22.32,19.4
42,Apr 2019,22.25,20.99,20.95,18.29
43,May 2019,21.37,19.96,19.85,17.35
44,Jun 2019,21.86,20.47,20.35,18.99
45,Jul 2019,25.58,25.04,24.77,23.02
46,Aug 2019,25.91,25.34,25.07,23.73
47,Sep 2019,22.91,21.09,21.15,19.37
48,Oct 2019,21.13,19.72,19.62,16.91
49,Nov 2019,21.77,20.5,20.22,17.31
50,Dec 2019,20.97,20.94,20.63,17.93
51,Jan 2020,24.79,24.79,24.52,22.5
52,Feb 2020,24.31,24.31,24.04,22.03
53,Mar 2020,23.64,22.45,22.39,19.87
54,Apr 2020,22.77,21.42,21.37,19.09
55,May 2020,22.12,20.66,20.54,18.38
56,Jun 2020,21.44,20.14,20.03,18.69
57,Jul 2020,25.14,25.04,24.8,23.61
58,Aug 2020,26.75,26.65,26.39,25.28
59,Sep 2020,23.51,21.68,21.62,20.23
60,Oct 2020,22.47,20.93,20.82,18.4
61,Nov 2020,22.49,21.17,20.89,18.56
62,Dec 2020,21.13,21.13,20.81,18.74
63,Jan 2021,25.94,25.94,25.67,24.98
64,Feb 2021,24.66,24.66,24.38,23.71
65,Mar 2021,23.88,22.65,22.6,21.35
66,Apr 2021,23.62,22.2,22.15,21.02
67,May 2021,22.98,21.4,21.28,20.21
68,Jun 2021,22.21,20.84,20.73,20.61
69,Jul 2021,26.4,26.3,26.07,25.98
70,Aug 2021,27.34,27.24,26.95,27.01
71,Sep 2021,24.43,22.5,22.44,22.27
72,Oct 2021,23.47,21.86,21.74,20.43
73,Nov 2021,23.05,22.24,21.38,20.16
74,Dec 2021,21.9,22.15,21.56,19.43
75,Jan 2022,27.13,27.13,26.84,26.12
76,Feb 2022,25.79,25.79,25.5,24.8
77,Mar 2022,25,23.72,23.66,22.35
78,Apr 2022,24.79,23.3,23.24,22.05
79,May 2022,24.1,22.45,22.32,21.2
80,Jun 2022,23.29,21.85,21.74,21.61
81,Jul 2022,27.68,27.57,27.33,27.24
82,Aug 2022,28.67,28.57,28.27,28.32
83,Sep 2022,25.62,23.6,23.54,23.37
84,Oct 2022,24.64,22.96,22.83,21.46
85,Nov 2022,24.18,23.33,22.42,21.15
86,Dec 2022,22.92,23.18,22.57,20.33
87,Jan 2023,28.34,28.34,28.05,27.29
88,Feb 2023,26.96,26.96,26.65,25.92
89,Mar 2023,26.15,24.81,24.75,23.38
90,Apr 2023,26.06,24.49,24.43,23.18
91,May 2023,25.32,23.58,23.44,22.27
