,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
0,Power Forwards & Futures (Data),,,,,,,,,,,
1,Source: OTC Global Holdings,,,,,,,,,,,
2,Region: ERCOT,,,,,,,,,,,
3,Forward Term: Monthly,,,,,,,,,,,
4,Peak: Off Peak,,,,,,,,,,,
5,As Of: 08/05/2017,,,,,,,,,,,
6,As Of : 8/4/2017,,,,,,,,,,,
7,Term,AEN,CPS,DC_E,DC_N,DC_R,Houston Zone,LCRA,North Zone,OKLA,South Zone,West Zone
8,Aug 2017,26.36,26.277,26.1809,25.87,26.406,26.0167,26.252,23.6999,23.624,24.3802,23.5619
9,Sep 2017,22.1315,21.4628,21.9572,21.6064,22.1454,22.0148,22.0156,20.0907,17.9606,20.5595,19.2508
10,Oct 2017,18.9394,18.9107,18.7611,18.4065,18.9741,19.9791,18.8235,17.987,15.439,18.7292,16.1317
11,Nov 2017,19.6345,19.6008,19.4274,19.0569,19.5959,19.6919,19.5226,18.422,16.2837,18.9593,16.5173
12,Dec 2017,20.6441,20.5668,20.3655,20.0404,20.6074,19.5058,20.5182,19.2713,17.8329,19.4179,17.4927
13,Jan 2018,22.737,22.5227,22.4433,22.0891,22.6794,21.9232,22.5901,21.2689,19.6931,21.1674,19.4533
14,Feb 2018,22.5919,22.3904,22.3338,21.897,22.5344,21.8484,22.45,21.184,19.5521,21.1411,19.4553
15,Mar 2018,22.6827,22.493,22.49,21.8762,22.6013,22.1346,22.5377,20.7254,19.6443,20.9176,18.0167
16,Apr 2018,20.181,19.966,20.0157,19.2373,20.0615,21.1611,20.0456,19.0029,17.1081,19.6865,16.6913
17,May 2018,20.4925,20.2485,20.356,19.3819,20.4805,20.9692,20.371,18.564,17.3947,19.1892,16.4473
18,Jun 2018,21.1148,21.0819,21.0689,19.9923,21.5005,21.9775,21.037,19.5705,19.5986,20.088,18.1792
19,Jul 2018,24.7762,25.4187,25.4187,24.3134,25.5713,25.1509,24.7373,23.5785,24.0211,23.6137,23.2273
20,Aug 2018,25.8072,26.0831,25.632,25.3275,25.8523,25.9084,25.7015,24.4639,24.6955,24.7055,23.6798
21,Sep 2018,23.0285,23.0371,22.8471,22.4821,23.0429,23.3719,22.9079,21.21,21.642,21.8256,20.0044
22,Oct 2018,19.5496,18.5222,19.3656,18.9996,19.5854,19.6742,19.43,18.0861,17.1839,18.3648,15.7862
23,Nov 2018,20.0103,19.4835,19.7992,19.4216,19.9709,19.0955,19.8962,18.0801,18.214,18.2783,15.867
24,Dec 2018,20.851,20.8015,20.5697,20.2413,20.814,19.6585,20.7239,19.2105,19.5911,19.1414,17.2419
25,Jan 2019,22.2308,22.7289,21.9437,21.5974,22.1746,20.8127,22.0873,21.1513,21.6277,21.1824,19.5854
26,Feb 2019,21.9825,22.5589,21.7314,21.3064,21.9265,20.616,21.8444,20.9253,21.5116,21.0251,19.4578
27,Mar 2019,21.9092,21.8406,21.7231,21.1301,21.8305,20.7329,21.7691,20.2856,20.8632,20.6309,17.8644
28,Apr 2019,19.0656,19.6419,18.9094,18.1741,18.9527,19.5827,18.9377,18.069,18.8323,19.1085,16.207
29,May 2019,19.2675,19.0188,19.1392,18.2232,19.2562,19.3605,19.1532,17.496,18.3663,18.5532,15.8706
30,Jun 2019,19.8248,19.8231,19.7818,18.771,20.1871,20.2574,19.7518,18.3068,19.355,19.372,17.5243
31,Jul 2019,23.2393,23.6167,23.8418,22.8051,23.985,23.0982,23.2028,22.0896,23.1976,22.6647,22.3474
32,Aug 2019,24.2618,24.4923,24.097,23.8108,24.3041,23.8544,24.1624,22.9542,24.0612,23.7839,22.8288
33,Sep 2019,21.6501,20.3991,21.4795,21.1364,21.6637,20.6095,21.5367,18.9054,19.9563,20.0978,18.3299
34,Oct 2019,18.3927,18.6567,18.2195,17.8752,18.4264,18.3647,18.2801,17.1565,18.2382,17.9715,15.4312
35,Nov 2019,18.9166,18.5244,18.7171,18.3601,18.8794,17.8814,18.8087,17.1469,18.2222,17.959,15.5762
36,Dec 2019,19.7879,19.676,19.5209,19.2092,19.7527,18.4624,19.6672,18.2347,19.3091,18.8774,17.0035
37,Jan 2020,22.0171,22.4617,21.7327,21.3897,21.9613,20.4338,21.8749,20.9085,22.0588,20.7041,18.9737
38,Feb 2020,21.7586,22.2247,21.51,21.0893,21.7032,20.2115,21.6219,20.6572,21.8206,20.5115,18.8098
39,Mar 2020,21.6865,21.641,21.5023,20.9154,21.6086,20.399,21.5479,20.0798,21.2247,20.1793,17.2795
40,Apr 2020,18.9894,19.4771,18.8339,18.1015,18.877,19.3704,18.862,17.9563,19.0487,18.7789,15.6941
41,May 2020,19.2729,18.9834,19.1446,18.2284,19.2617,19.2995,19.1586,17.5237,18.5122,18.3649,15.4967
42,Jun 2020,19.8715,19.9609,19.8283,18.8152,20.2346,20.313,19.7983,18.4415,19.4829,19.3002,17.2761
43,Jul 2020,23.3589,23.7184,23.9646,22.9225,24.1085,23.0372,23.3222,22.1268,23.2105,22.4661,22.01
44,Aug 2020,24.4791,24.7251,24.3129,24.024,24.5218,23.9598,24.3788,23.1482,24.1952,23.7517,22.6284
45,Sep 2020,21.9808,20.7612,21.8076,21.4593,21.9946,20.8496,21.8657,19.2134,20.2244,20.2001,18.2344
46,Oct 2020,18.7089,19.0211,18.5328,18.1825,18.7432,18.5844,18.5945,17.4623,18.4613,18.0727,15.3124
47,Nov 2020,19.2991,19.1167,19.0955,18.7313,19.2611,18.1454,19.189,17.5268,18.5061,18.1249,15.5214
48,Dec 2020,20.2444,20.3607,19.9713,19.6524,20.2085,18.8042,20.121,18.6938,19.7251,19.1218,17.0476
49,Jan 2021,22.6088,22.9042,22.3168,21.9646,22.5516,21.1252,22.4628,21.5315,22.2297,21.2485,19.3972
50,Feb 2021,22.3365,22.4686,22.0813,21.6494,22.2796,20.7411,22.1961,21.1183,21.7479,20.9136,19.0818
51,Mar 2021,22.2635,21.9069,22.0744,21.4719,22.1836,20.9934,22.1212,20.5756,21.0827,20.626,17.5671
52,Apr 2021,19.5002,19.8061,19.3405,18.5883,19.3847,20.0281,19.3694,18.4766,18.8437,19.2794,16.0375
53,May 2021,19.8068,19.4788,19.6749,18.7333,19.7952,20.0154,19.6893,18.0828,18.3272,18.9041,15.8886
54,Jun 2021,20.4212,20.3861,20.3769,19.3357,20.7943,20.9401,20.346,18.911,19.099,19.7405,17.5879
55,Jul 2021,24.0042,24.3353,24.6266,23.5557,24.7744,23.7925,23.9665,22.7444,22.9674,23.0443,22.5088
56,Aug 2021,25.1639,25.4168,24.9931,24.6962,25.2079,24.6869,25.0608,23.7376,24.8722,24.3115,23.0697
57,Sep 2021,22.6292,21.3737,22.451,22.0924,22.6434,21.5654,22.5107,19.7716,20.821,20.7388,18.6445
58,Oct 2021,19.2599,19.5812,19.0786,18.718,19.2951,19.2205,19.142,17.9702,19.005,18.5515,15.633
59,Nov 2021,19.8931,19.7051,19.6833,19.3078,19.8539,18.8202,19.7797,18.0933,19.0757,18.6718,15.9102
60,Dec 2021,20.8891,21.0091,20.6073,20.2783,20.852,19.5083,20.7617,19.3193,20.3533,19.7081,17.4858
61,Jan 2022,22.6154,22.911,22.3233,21.971,22.5582,21.4859,22.4694,21.849,22.2362,21.4978,19.577
62,Feb 2022,22.3448,22.4769,22.0895,21.6575,22.2879,21.0439,22.2044,21.8717,21.756,21.657,19.7457
63,Mar 2022,22.276,21.9192,22.0867,21.4839,22.196,20.5249,22.1335,20.4997,21.0945,20.5305,17.4094
64,Apr 2022,19.5328,19.8393,19.3729,18.6195,19.4172,20.2742,19.4018,18.4206,18.8753,19.195,15.8807
65,May 2022,19.8862,19.5569,19.7538,18.8085,19.8746,18.9275,19.7683,18.0272,18.4007,18.8299,15.7421
66,Jun 2022,20.5005,20.4652,20.4559,19.4107,20.875,20.5434,20.425,18.8948,19.1731,19.7057,17.4916
67,Jul 2022,24.0939,24.4263,24.7186,23.6438,24.8671,23.3981,24.0561,22.7519,23.0532,23.0228,22.4274
68,Aug 2022,25.2831,25.5372,25.1114,24.8131,25.3272,24.2838,25.1795,23.7658,24.9899,24.311,22.9987
69,Sep 2022,22.7445,21.4825,22.5653,22.2048,22.7587,21.1979,22.6253,19.7855,20.927,20.7536,18.5685
70,Oct 2022,19.3762,19.6995,19.1938,18.8311,19.4117,18.8606,19.2577,17.9627,19.1198,18.5346,15.5537
71,Nov 2022,20.0123,19.8231,19.8012,19.4235,19.9729,18.4885,19.8982,18.1047,19.19,18.6836,15.8502
72,Dec 2022,20.9986,21.1193,20.7153,20.3846,20.9613,19.118,20.8706,19.3115,20.46,19.6811,17.3877
73,Jan 2023,22.822,23.1202,22.5272,22.1717,22.7642,20.9279,22.6746,21.7281,22.4393,21.4251,19.4534
74,Feb 2023,22.5516,22.6849,22.294,21.8579,22.4941,20.5693,22.4099,21.3602,21.9574,21.1258,19.1924
75,Mar 2023,22.4885,22.1284,22.2975,21.6889,22.4078,20.817,22.3448,20.7823,21.2958,20.8229,17.629
76,Apr 2023,19.753,20.0628,19.5912,18.8293,19.6361,19.9385,19.6205,18.7365,19.088,19.5322,16.132
77,May 2023,20.1118,19.7788,19.9779,19.0218,20.1001,19.9269,19.9926,18.3229,18.6094,19.147,15.9835
78,Jun 2023,20.7372,20.7016,20.6922,19.6349,21.1161,20.8929,20.6609,19.202,19.3945,20.0246,17.766
79,Jul 2023,24.3854,24.7218,25.0177,23.9298,25.1679,23.822,24.3471,23.165,23.3321,23.4463,22.8393
80,Aug 2023,25.6125,25.8699,25.4386,25.1364,25.6572,24.7096,25.5076,24.1715,25.3155,24.7374,23.3924
81,Sep 2023,23.0568,21.7775,22.8752,22.5098,23.0713,21.5586,22.9361,20.1239,21.2144,21.1039,18.8745
82,Oct 2023,19.687,20.0154,19.5017,19.1331,19.723,19.2646,19.5665,18.3453,19.4264,18.9285,15.8819
83,Nov 2023,20.3218,20.1298,20.1075,19.724,20.2818,18.8515,20.206,18.4574,19.4868,19.0474,16.1586
84,Dec 2023,21.3158,21.4382,21.0282,20.6924,21.2779,19.4995,21.1858,19.7036,20.769,20.074,17.7364
85,Jan 2024,23.3417,23.6467,23.0402,22.6766,23.2826,21.4045,23.1909,22.2229,22.9503,21.913,19.8964
86,Feb 2024,23.0695,23.2059,22.8059,22.3599,23.0107,21.0417,22.9245,21.8507,22.4616,21.6109,19.6331
87,Mar 2024,23.0152,22.6465,22.8196,22.1968,22.9325,21.3045,22.868,21.2689,21.7945,21.3105,18.0418
88,Apr 2024,20.3055,20.624,20.1392,19.356,20.1853,20.4962,20.1693,19.2606,19.6219,20.0785,16.5833
89,May 2024,20.6472,20.3052,20.5097,19.5281,20.6351,20.4573,20.5247,18.8106,19.1048,19.6566,16.409
90,Jun 2024,21.2835,21.247,21.2373,20.1521,21.6724,21.4433,21.2052,19.7079,19.9055,20.5521,18.234
91,Jul 2024,25.0204,25.3655,25.6691,24.5529,25.8233,24.4423,24.9811,23.7682,23.9397,24.0568,23.434
92,Aug 2024,26.2728,26.5368,26.0944,25.7844,26.3186,25.3466,26.1651,24.7946,25.9681,25.3751,23.9954
93,Sep 2024,23.6501,22.3379,23.4638,23.089,23.6649,22.1134,23.5263,20.6417,21.7603,21.647,19.3602
94,Oct 2024,20.187,20.5238,19.997,19.619,20.2239,19.7539,20.0635,18.8112,19.9198,19.4092,16.2853
95,Nov 2024,20.8243,20.6275,20.6047,20.2117,20.7833,19.3176,20.7056,18.9138,19.9686,19.5184,16.5581
96,Dec 2024,21.8167,21.942,21.5223,21.1787,21.7779,19.9578,21.6836,20.1666,21.257,20.5457,18.1532
97,Jan 2025,23.8467,24.1583,23.5387,23.1672,23.7864,21.8676,23.6927,22.7037,23.4468,22.3871,20.3269
98,Feb 2025,23.5435,23.6827,23.2746,22.8194,23.4835,21.4741,23.3956,22.2998,22.9232,22.055,20.0365
99,Mar 2025,23.4676,23.0917,23.2682,22.6331,23.3833,21.7233,23.3176,21.687,22.223,21.7295,18.3965
100,Apr 2025,20.6763,21.0006,20.507,19.7095,20.5539,20.8705,20.5376,19.6122,19.9802,20.4451,16.8861
101,May 2025,21.0263,20.6782,20.8863,19.8868,21.0141,20.833,20.9017,19.1561,19.4556,20.0176,16.7103
102,Jun 2025,21.7085,21.6712,21.6613,20.5545,22.1051,21.8714,21.6285,20.1013,20.3029,20.9624,18.598
103,Jul 2025,25.6024,25.9556,26.2663,25.1241,26.424,25.0109,25.5622,24.3212,24.4966,24.6165,23.9792
104,Aug 2025,26.9697,27.2407,26.7866,26.4684,27.0168,26.019,26.8592,25.4523,26.657,26.0483,24.632
105,Sep 2025,24.3423,22.9917,24.1505,23.7648,24.3576,22.7606,24.2148,21.2458,22.3972,22.2806,19.9269
106,Oct 2025,20.8606,21.2086,20.6642,20.2736,20.8988,20.413,20.7329,19.4389,20.5845,20.0569,16.8287
107,Nov 2025,21.5012,21.298,21.2745,20.8687,21.4589,19.9455,21.3786,19.5286,20.6177,20.1528,17.0964
108,Dec 2025,22.4915,22.6207,22.188,21.8338,22.4515,20.5751,22.3543,20.7904,21.9145,21.1812,18.7147
109,Jan 2026,24.5567,24.8776,24.2395,23.857,24.4946,22.5186,24.3981,23.3797,24.1449,23.0536,20.9321
