,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
0,Power Forwards & Futures (Data),,,,
1,Source: OTC Global Holdings,,,,
2,Region: ERCOT,,,,
3,Forward Term: Monthly,,,,
4,Peak: Off Peak,,,,
5,As Of: 10/29/2013,,,,
6,As Of : 10/29/2013,,,,
7,Term,Houston Zone,North Zone,South Zone,West Zone
8,Oct 2013,34.27,30.23,32.25,29
9,Nov 2013,30,29.73,29.73,29
10,Dec 2013,30.18,30.19,30.19,30.19
11,Jan 2014,32.34,32.34,32.34,32.34
12,Feb 2014,32.79,32.79,32.79,32.79
13,Mar 2014,33.79,31.81,31.81,30.81
14,Apr 2014,36.79,33.81,34.8,31.82
15,May 2014,33.91,30.92,32.91,29.92
16,Jun 2014,40.1,38.15,38.15,37.17
17,Jul 2014,39.71,38.72,38.72,40.71
18,Aug 2014,51.63,51.63,51.63,53.62
19,Sep 2014,38.82,35.83,36.83,35.83
20,Oct 2014,36.82,33.83,35.82,32.84
21,Nov 2014,33.82,31.83,32.82,29.84
22,Dec 2014,33.26,33.26,33.26,33.26
23,Jan 2015,38.47,38.47,38.47,37.45
24,Feb 2015,37.81,37.81,37.81,37.81
25,Mar 2015,39.84,37.84,37.84,35.85
26,Apr 2015,41.88,37.89,39.88,34.89
27,May 2015,38.99,34.99,36.99,32.99
28,Jun 2015,43.15,40.21,41.18,39.22
29,Jul 2015,44.38,44.38,43.39,44.36
30,Aug 2015,52.99,52,51.99,53
31,Sep 2015,42,38,38.99,36.99
32,Oct 2015,38.99,35,36.99,32.99
33,Nov 2015,36.99,35,35,31.99
34,Dec 2015,32,34,33.99,32.99
35,Jan 2016,39.99,37.99,38,38
36,Feb 2016,39.99,37.99,38,37.99
37,Mar 2016,40.99,38,37.99,34.99
38,Apr 2016,40.99,37,39,34
39,May 2016,38.99,34.99,36.99,32.99
40,Jun 2016,44,41,41.99,39.99
41,Jul 2016,43,43,42,41.99
42,Aug 2016,54,53,53,53
43,Sep 2016,40,38,39,37
44,Oct 2016,38,34.99,37,32.99
45,Nov 2016,39,34.99,35,31.99
46,Dec 2016,35,34,33.99,34
47,Jan 2017,39,37,37,37
48,Feb 2017,39,37,37,37
49,Mar 2017,40,37,37,34
50,Apr 2017,40.02,36.01,38.02,33.01
51,May 2017,38.02,35.02,36.02,32.01
52,Jun 2017,40.02,38.02,38.02,36.02
53,Jul 2017,40.03,40.03,39.03,38.03
54,Aug 2017,52.05,52.05,51.05,50.05
55,Sep 2017,39.05,37.05,38.05,35.05
56,Oct 2017,38.06,35.06,36.06,32.05
57,Nov 2017,39.08,35.08,36.08,32.07
58,Dec 2017,36.1,35.09,35.1,34.09
59,Jan 2018,37.14,35.13,35.13,34.13
60,Feb 2018,37.17,35.16,35.16,35.16
61,Mar 2018,39.21,36.2,36.2,33.18
62,Apr 2018,39.26,35.23,37.24,32.22
63,May 2018,37.29,34.27,35.27,31.25
64,Jun 2018,37.34,35.32,35.33,32.31
65,Jul 2018,37.4,37.4,36.39,35.39
66,Aug 2018,50.64,49.62,49.62,47.61
67,Sep 2018,38.56,36.53,37.55,34.51
68,Oct 2018,37.62,34.57,36.61,31.54
69,Nov 2018,38.71,35.65,35.65,31.59
70,Dec 2018,35.05,34.7,34.7,33.7
71,Jan 2019,35.05,33.05,33.05,33.06
72,Feb 2019,35.08,34.09,33.08,33.08
73,Mar 2019,37.12,34.11,34.11,31.1
74,Apr 2019,37.16,34.15,35.15,30.13
75,May 2019,36.21,32.17,34.2,29.16
76,Jun 2019,35.24,33.23,33.23,30.21
77,Jul 2019,35.3,35.3,34.29,33.29
78,Aug 2019,47.49,47.5,46.48,45.49
79,Sep 2019,36.45,34.42,35.44,32.41
80,Oct 2019,35.51,32.46,34.5,30.46
81,Nov 2019,37.65,33.56,33.56,30.54
82,Dec 2019,33.02,33.66,32.63,32.66
83,Jan 2020,36.06,34.05,34.06,33.06
84,Feb 2020,34.08,33.08,32.07,32.07
85,Mar 2020,38.13,35.12,35.12,32.11
86,Apr 2020,38.17,34.14,36.16,31.14
87,May 2020,36.2,33.18,34.19,30.17
88,Jun 2020,36.25,34.23,34.24,31.22
89,Jul 2020,36.31,36.3,35.3,33.28
90,Aug 2020,48.49,48.5,47.48,45.47
91,Sep 2020,37.46,35.43,36.44,33.42
