,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
0,Power Forwards & Futures (Data),,,,
1,Source: OTC Global Holdings,,,,
2,Region: ERCOT,,,,
3,Forward Term: Monthly,,,,
4,Peak: On Peak,,,,
5,As Of: 02/11/2016,,,,
6,As Of : 2/11/2016,,,,
7,Term,Houston Zone,North Zone,South Zone,West Zone
8,Feb 2016,21.13,19.63,20.06,19.33
9,Mar 2016,22.69,21.27,22.81,20.79
10,Apr 2016,24.08,21.77,22.99,21.67
11,May 2016,24.31,21.8,22.65,21.59
12,Jun 2016,29.37,26.9,28.08,26.79
13,Jul 2016,37.62,35.9,37.03,37.08
14,Aug 2016,54.98,53.05,54.31,54.27
15,Sep 2016,28.52,25.88,26.85,26.02
16,Oct 2016,26.26,23.75,25.02,23.56
17,Nov 2016,25.02,23.43,24.35,23.07
18,Dec 2016,24.39,24.02,24.65,23.76
19,Jan 2017,26.9,26.79,27.64,25.82
20,Feb 2017,26.99,26.88,27.74,25.91
21,Mar 2017,29.59,27.02,27.75,25.22
22,Apr 2017,29.19,26.15,27.45,24.44
23,May 2017,28.49,25.23,26.6,24.08
24,Jun 2017,33.95,30.81,32.52,30.3
25,Jul 2017,42.1,39.61,40.68,39.43
26,Aug 2017,60.46,58.66,59.88,58.48
27,Sep 2017,31.37,28.66,29.71,28.11
28,Oct 2017,29.29,26.18,27.52,24.64
29,Nov 2017,27.58,25.71,26.67,24.12
30,Dec 2017,26.46,25.81,26.53,24.15
31,Jan 2018,29.26,29.14,29.88,28.6
32,Feb 2018,28.95,28.84,29.57,28.31
33,Mar 2018,31.45,28.73,29.77,27.51
34,Apr 2018,30.66,27.5,28.64,26.44
35,May 2018,29.3,25.93,26.77,25.02
36,Jun 2018,35.16,31.94,33.34,31.68
37,Jul 2018,44.51,41.97,43.12,42.46
38,Aug 2018,61.55,59.72,61.01,60.21
39,Sep 2018,32.71,29.23,30.97,28.96
40,Oct 2018,30.05,26.91,28.45,25.42
41,Nov 2018,27.47,25.55,26.79,24.05
42,Dec 2018,26.91,26.16,26.74,24.4
43,Jan 2019,29.68,30.28,29.98,29.68
44,Feb 2019,29.56,30.16,29.86,29.56
45,Mar 2019,31.89,29.72,29.72,28.4
46,Apr 2019,30.73,28.05,28.05,26.98
47,May 2019,29.62,27.03,27.03,26.1
48,Jun 2019,36.3,33.23,33.63,32.96
49,Jul 2019,47.27,44.3,44.71,44.85
50,Aug 2019,64.99,63.73,64.14,64.29
51,Sep 2019,33.44,30.26,30.67,29.99
52,Oct 2019,30.74,27.87,28.56,26.35
53,Nov 2019,28.33,26.68,26.68,25.12
54,Dec 2019,27.37,27.05,26.6,25.26
55,Jan 2020,30.41,30.72,30.42,30.04
56,Feb 2020,30.3,30.6,30.3,29.93
57,Mar 2020,32.4,30.02,30.02,28.61
58,Apr 2020,31.1,28.53,28.53,27.37
59,May 2020,29.93,27.38,27.38,26.37
60,Jun 2020,36.8,34.13,34.55,33.8
61,Jul 2020,46.74,45.45,45.87,45.96
62,Aug 2020,67.03,65.53,65.95,66.04
63,Sep 2020,33.43,30.77,31.19,30.43
64,Oct 2020,30.78,28.25,28.96,26.62
65,Nov 2020,28.92,26.98,26.98,25.31
66,Dec 2020,27.36,27.31,26.85,25.4
67,Jan 2021,31.32,31.64,31.32,31.64
68,Feb 2021,31.21,31.53,31.21,31.53
69,Mar 2021,33.3,30.83,30.83,30.04
70,Apr 2021,31.89,29.22,29.21,28.64
71,May 2021,30.78,28.13,28.13,27.7
72,Jun 2021,37.93,35.16,35.59,35.45
73,Jul 2021,48.47,47.13,47.57,48.3
74,Aug 2021,69.86,68.3,68.74,69.49
75,Sep 2021,34.49,31.71,32.15,32.01
76,Oct 2021,31.56,28.91,29.66,27.87
77,Nov 2021,29.56,27.54,27.54,26.47
78,Dec 2021,28.34,28.53,27.24,26.44
79,Jan 2022,32.73,33.06,32.73,33.06
80,Feb 2022,32.62,32.95,32.62,32.95
81,Mar 2022,34.83,32.24,32.24,31.42
82,Apr 2022,33.24,30.45,30.45,29.85
83,May 2022,32.09,29.32,29.32,28.88
84,Jun 2022,39.52,36.64,37.09,36.94
85,Jul 2022,50.5,49.1,49.56,50.32
86,Aug 2022,72.85,71.21,71.67,72.45
87,Sep 2022,36.03,33.13,33.59,33.44
88,Oct 2022,33,30.23,31.01,29.14
89,Nov 2022,30.87,28.76,28.76,27.64
90,Dec 2022,29.54,29.74,28.39,27.56
91,Jan 2023,34.05,34.41,34.06,34.41
